,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
73,73,367,AR,-,2103,241,2.48e-184,23246967,(p=1.16e-04),,28468774,(p=1.17e-04),,27305909,(p=1.17e-04),,24699278,(p=1.17e-04),,24056413,(p=1.18e-04),,23146908,(p=1.19e-04),,17392787,(p=1.19e-04),,28549433,(p=1.20e-04),,26506516,(p=1.22e-04),,28708672,(p=1.23e-04),
74,74,997,CDC34,-,157,95,3.315e-184,18851830,(p=8.50e-05),,20378537,(p=9.63e-05),,20638939,(p=1.08e-04),,27001857,(p=1.09e-04),,22959436,(p=1.09e-04),,10385629,(p=1.12e-04),,18805092,(p=1.13e-04),,22608923,(p=1.15e-04),,21841822,(p=1.16e-04),,23589337,(p=1.17e-04),
75,75,598,BCL2L1,-,648,147,3.104e-182,26556313,(p=1.07e-04),,21863213,(p=1.11e-04),,17927446,(p=1.11e-04),,15782132,(p=1.17e-04),,28038320,(p=1.22e-04),,20045442,(p=1.22e-04),,22219388,(p=1.23e-04),,11696595,(p=2.01e-04),,19459857,(p=2.02e-04),,23475955,(p=3.00e-04),
76,76,7161,TP73,-,576,141,4.044e-182,23001041,(p=1.07e-04),,25341038,(p=1.10e-04),,18922894,(p=1.12e-04),,21933882,(p=1.15e-04),,21212274,(p=1.15e-04),,25675294,(p=1.17e-04),,24722210,(p=1.17e-04),,21261729,(p=1.21e-04),,22964633,(p=1.21e-04),,19096009,(p=1.22e-04),
77,77,5071,PRKN,-,686,148,1.17e-179,24793136,(p=9.75e-05),,26148234,(p=1.13e-04),,28710279,(p=1.15e-04),,25877876,(p=1.19e-04),,22271254,(p=1.20e-04),,22388932,(p=1.21e-04),,28038320,(p=1.22e-04),,19585504,(p=2.00e-04),,16714300,(p=2.01e-04),,22431710,(p=3.01e-04),
78,78,545,ATR,-,458,128,2.467e-178,29038346,(p=1.21e-04),,27625305,(p=1.21e-04),,26563132,(p=3.00e-04),,26565033,(p=4.00e-04),,18536714,(p=5.00e-04),,26755646,(p=6.00e-04),,28228262,(p=7.00e-04),,19119425,(p=8.01e-04),,26517239,(p=8.01e-04),,27743911,(p=9.00e-04),
79,79,51343,FZR1,-,184,96,7.763e-177,28655764,(p=9.76e-05),,23539442,(p=1.08e-04),,12097298,(p=1.09e-04),,22580462,(p=1.10e-04),,20729194,(p=1.11e-04),,27655696,(p=1.14e-04),,19686743,(p=1.15e-04),,28143883,(p=1.16e-04),,15014503,(p=1.18e-04),,23029392,(p=1.18e-04),
80,80,83737,ITCH,-,195,97,1.58e-175,23538446,(p=1.11e-04),,23435430,(p=1.16e-04),,21212414,(p=1.17e-04),,21383157,(p=1.17e-04),,19131965,(p=1.22e-04),,20392206,(p=1.22e-04),,19096009,(p=1.22e-04),,27245101,(p=1.23e-04),,20676133,(p=3.01e-04),,24107629,(p=3.02e-04),
81,81,8450,CUL4B,-,130,86,2.399e-175,26906416,(p=8.64e-05),,22992378,(p=9.00e-05),,21778237,(p=9.01e-05),,22466964,(p=9.46e-05),,18826954,(p=9.60e-05),,21628527,(p=9.98e-05),,24719410,(p=1.00e-04),,19250909,(p=1.04e-04),,26021757,(p=1.06e-04),,24452595,(p=1.07e-04),
82,82,8737,RIPK1,-,329,113,1.081e-174,22864571,(p=1.02e-04),,24577083,(p=1.17e-04),,21113135,(p=1.17e-04),,25423073,(p=1.19e-04),,28087739,(p=1.20e-04),,25388546,(p=1.21e-04),,25681446,(p=1.22e-04),,19131965,(p=1.22e-04),,26786097,(p=1.22e-04),,21282461,(p=1.22e-04),
83,83,10987,COPS5,-,223,100,8.639e-174,27774986,(p=7.18e-05),,26976604,(p=7.40e-05),,18173839,(p=7.92e-05),,26265931,(p=8.69e-05),,19576224,(p=8.82e-05),,19400951,(p=8.87e-05),,24043623,(p=8.90e-05),,16861300,(p=9.04e-05),,21510940,(p=9.28e-05),,22013077,(p=9.35e-05),
84,84,4792,NFKBIA,-,587,135,1.008e-172,20638939,(p=1.08e-04),,27001857,(p=1.09e-04),,26463447,(p=1.12e-04),,20335171,(p=1.12e-04),,17318178,(p=1.13e-04),,11027288,(p=1.20e-04),,9859996,(p=1.20e-04),,12151397,(p=1.21e-04),,22081069,(p=1.21e-04),,25388546,(p=1.21e-04),
85,85,7874,USP7,-,238,101,4.981e-172,23524849,(p=1.11e-04),,23348568,(p=1.15e-04),,21045206,(p=1.15e-04),,25147182,(p=1.18e-04),,28196907,(p=1.19e-04),,24823443,(p=1.22e-04),,16845383,(p=1.22e-04),,28495793,(p=1.23e-04),,24811749,(p=2.01e-04),,26280018,(p=2.02e-04),
86,86,1029,CDKN2A,-,2118,226,8.882e-172,12151395,(p=9.84e-05),,21054888,(p=1.05e-04),,12640129,(p=1.18e-04),,22860097,(p=1.18e-04),,20208519,(p=1.19e-04),,18813780,(p=1.22e-04),,27793846,(p=1.24e-04),,19567783,(p=2.01e-04),,14604992,(p=3.01e-04),,19649205,(p=3.02e-04),
87,87,8795,TNFRSF10B,-,324,110,1.387e-170,22948392,(p=1.21e-04),,24387758,(p=2.00e-04),,21459798,(p=2.00e-04),,19050264,(p=3.01e-04),,23053497,(p=3.01e-04),,22585859,(p=3.02e-04),,26561202,(p=3.02e-04),,24895135,(p=3.02e-04),,19808964,(p=3.04e-04),,17070520,(p=3.04e-04),
88,88,6921,ELOC,-,207,96,3.062e-170,18247557,(p=9.25e-05),,25505247,(p=1.04e-04),,22537386,(p=1.07e-04),,24469044,(p=1.08e-04),,10535940,(p=1.10e-04),,15966899,(p=1.11e-04),,27517496,(p=1.17e-04),,26121586,(p=1.20e-04),,16675548,(p=1.21e-04),,15060148,(p=1.22e-04),
89,89,6714,SRC,-,1255,176,7.408e-169,19861436,(p=1.11e-04),,20717963,(p=1.18e-04),,21618517,(p=1.20e-04),,19223541,(p=1.21e-04),,21509526,(p=1.22e-04),,22957061,(p=2.01e-04),,25624478,(p=2.01e-04),,27465556,(p=2.02e-04),,20460377,(p=2.02e-04),,22364282,(p=3.01e-04),
90,90,983,CDK1,-,764,144,1.555e-167,24444383,(p=1.15e-04),,25149538,(p=1.18e-04),,25147182,(p=1.18e-04),,25032860,(p=1.20e-04),,20228808,(p=1.20e-04),,25947085,(p=1.22e-04),,27486754,(p=1.23e-04),,15790566,(p=2.01e-04),,22482362,(p=2.01e-04),,26029996,(p=2.02e-04),
91,91,581,BAX,-,932,155,2.149e-167,12151395,(p=9.84e-05),,17927446,(p=1.11e-04),,25889084,(p=1.15e-04),,15782132,(p=1.17e-04),,18494554,(p=1.19e-04),,15764647,(p=1.20e-04),,20045442,(p=1.22e-04),,25384499,(p=2.00e-04),,23682076,(p=2.01e-04),,19148187,(p=3.03e-04),
92,92,1019,CDK4,-,482,122,1.79e-166,20354191,(p=1.06e-04),,27986745,(p=1.09e-04),,24444383,(p=1.15e-04),,10447003,(p=1.20e-04),,27206849,(p=1.20e-04),,25028469,(p=1.21e-04),,19143767,(p=1.21e-04),,28349562,(p=1.22e-04),,19556892,(p=3.01e-04),,25810375,(p=3.02e-04),
93,93,5747,PTK2,-,828,147,5.946e-166,27736841,(p=1.15e-04),,26956728,(p=1.16e-04),,26892465,(p=1.20e-04),,19671193,(p=3.03e-04),,18922979,(p=3.04e-04),,26992741,(p=5.00e-04),,25971297,(p=6.00e-04),,21643014,(p=7.00e-04),,18263593,(p=9.01e-04),,27009091,(p=9.01e-04),
94,94,3551,IKBKB,-,499,123,6.754e-166,23636414,(p=1.12e-04),,21474709,(p=1.14e-04),,23032264,(p=1.23e-04),,19196987,(p=1.23e-04),,19243472,(p=2.01e-04),,19818716,(p=3.00e-04),,23375009,(p=3.03e-04),,19656241,(p=4.00e-04),,17047224,(p=4.01e-04),,26895469,(p=7.00e-04),
95,95,6790,AURKA,-,611,131,6.665e-165,23539442,(p=1.08e-04),,25609923,(p=1.13e-04),,24240108,(p=1.15e-04),,25624750,(p=1.17e-04),,19649632,(p=1.17e-04),,23912711,(p=1.19e-04),,20382844,(p=1.22e-04),,28764929,(p=1.22e-04),,26443806,(p=2.00e-04),,28218735,(p=2.01e-04),
96,96,330,BIRC3,-,241,97,5.43e-164,23524849,(p=1.11e-04),,29191979,(p=1.12e-04),,17613533,(p=1.12e-04),,21865390,(p=1.13e-04),,24577083,(p=1.17e-04),,21113135,(p=1.17e-04),,12525502,(p=1.18e-04),,25681446,(p=1.22e-04),,23032264,(p=1.23e-04),,21849505,(p=2.01e-04),
97,97,672,BRCA1,-,2556,237,6.634e-164,24507701,(p=9.95e-05),,25522274,(p=1.13e-04),,26162908,(p=1.14e-04),,21113135,(p=1.17e-04),,15905410,(p=1.17e-04),,21700680,(p=1.19e-04),,26022109,(p=1.20e-04),,24342616,(p=1.22e-04),,24472556,(p=1.22e-04),,25879655,(p=2.00e-04),
98,98,3065,HDAC1,-,940,150,3.518e-161,28655764,(p=9.76e-05),,21045206,(p=1.15e-04),,27342975,(p=1.21e-04),,22731250,(p=1.22e-04),,15297431,(p=1.23e-04),,25762635,(p=1.23e-04),,17470557,(p=2.00e-04),,25593344,(p=2.02e-04),,22496786,(p=3.01e-04),,22114073,(p=3.01e-04),
99,99,5366,PMAIP1,-,122,78,3.01e-160,24457957,(p=9.93e-05),,27591266,(p=1.01e-04),,19164757,(p=1.02e-04),,24991768,(p=1.08e-04),,27521572,(p=1.09e-04),,27517746,(p=1.14e-04),,15299072,(p=1.20e-04),,21139584,(p=1.21e-04),,22219388,(p=1.23e-04),,24387758,(p=2.00e-04),
100,100,6667,SP1,-,1027,153,9.894e-159,22956772,(p=1.08e-04),,26459178,(p=1.18e-04),,25099028,(p=1.22e-04),,18003922,(p=3.03e-04),,25982202,(p=3.04e-04),,18083845,(p=4.01e-04),,18632985,(p=9.01e-04),,26053095,(p=9.02e-04),,24735796,(p=1.00e-03),,12665570,(p=1.00e-03),
101,101,648,BMI1,-,454,114,3.599e-158,26935956,(p=1.08e-04),,25286028,(p=1.09e-04),,28260023,(p=1.10e-04),,24337040,(p=3.01e-04),,19956605,(p=3.02e-04),,25663545,(p=3.03e-04),,24913180,(p=4.01e-04),,25470042,(p=5.00e-04),,26489630,(p=9.00e-04),,27878292,(p=9.02e-04),
102,102,3309,HSPA5,-,630,127,8.228e-158,18247557,(p=9.25e-05),,21903092,(p=1.08e-04),,28457968,(p=1.12e-04),,23184937,(p=1.15e-04),,25147182,(p=1.18e-04),,25499913,(p=2.00e-04),,26735018,(p=2.01e-04),,24654937,(p=3.00e-04),,23428538,(p=3.03e-04),,28393217,(p=3.03e-04),
103,103,2308,FOXO1,-,485,116,1.796e-157,21238503,(p=1.12e-04),,25919885,(p=1.12e-04),,19483080,(p=1.13e-04),,19686743,(p=1.15e-04),,23574718,(p=1.22e-04),,17599040,(p=1.23e-04),,24886245,(p=2.01e-04),,24407358,(p=2.01e-04),,21440011,(p=2.02e-04),,23029264,(p=3.00e-04),
104,104,2099,ESR1,-,2923,242,7.337e-156,25275589,(p=1.04e-04),,26556313,(p=1.07e-04),,24045439,(p=1.12e-04),,21907792,(p=1.16e-04),,16037132,(p=1.17e-04),,18593923,(p=1.17e-04),,21503962,(p=1.18e-04),,17392787,(p=1.19e-04),,22266866,(p=1.21e-04),,21509526,(p=1.22e-04),
105,105,5371,PML,-,513,117,8.129e-156,25619834,(p=9.99e-05),,22033920,(p=1.00e-04),,25293974,(p=1.01e-04),,28691927,(p=1.11e-04),,22945642,(p=1.11e-04),,18566754,(p=1.13e-04),,22406621,(p=2.01e-04),,20389280,(p=2.01e-04),,14597622,(p=3.00e-04),,12540841,(p=3.02e-04),
106,106,3725,JUN,-,1102,153,3.696e-154,17968316,(p=1.19e-04),,24027432,(p=1.19e-04),,16045761,(p=1.23e-04),,14739464,(p=3.01e-04),,20203690,(p=3.01e-04),,26418950,(p=3.02e-04),,11867732,(p=3.02e-04),,19656241,(p=4.00e-04),,25070240,(p=9.01e-04),,11108663,(p=9.01e-04),
107,107,4088,SMAD3,-,718,130,4.658e-154,15798217,(p=1.14e-04),,16027725,(p=1.16e-04),,17341133,(p=1.17e-04),,22310290,(p=2.02e-04),,17591695,(p=3.03e-04),,22241478,(p=9.02e-04),,12700238,(p=1.00e-03),,28839186,(p=1.00e-03),,25531329,(p=1.00e-03),,16959829,(p=1.00e-03),
108,108,898,CCNE1,-,404,107,6.937e-154,18851830,(p=8.50e-05),,17192413,(p=9.21e-05),,19801544,(p=1.08e-04),,22959436,(p=1.09e-04),,25411243,(p=1.10e-04),,25399696,(p=1.18e-04),,26603262,(p=1.19e-04),,26219338,(p=1.21e-04),,10790373,(p=1.22e-04),,16322693,(p=2.00e-04),
109,109,8065,CUL5,-,165,81,8.707e-152,26906416,(p=8.64e-05),,21778237,(p=9.01e-05),,12504025,(p=9.50e-05),,18826954,(p=9.60e-05),,24760825,(p=9.72e-05),,21249194,(p=9.98e-05),,28082425,(p=1.04e-04),,25505247,(p=1.04e-04),,19250909,(p=1.04e-04),,22474075,(p=1.08e-04),
110,110,6923,ELOB,-,180,83,9.798e-152,18173839,(p=7.92e-05),,26906416,(p=8.64e-05),,23401859,(p=1.02e-04),,25505247,(p=1.04e-04),,24469044,(p=1.08e-04),,10535940,(p=1.10e-04),,15966899,(p=1.11e-04),,27517496,(p=1.17e-04),,26121586,(p=1.20e-04),,16675548,(p=1.21e-04),
111,111,7341,SUMO1,-,514,114,1.698e-151,15242646,(p=1.05e-04),,24344134,(p=1.15e-04),,24819975,(p=1.23e-04),,23078246,(p=2.00e-04),,20861261,(p=2.01e-04),,22406621,(p=2.01e-04),,15931224,(p=2.01e-04),,16568089,(p=2.02e-04),,24654937,(p=3.00e-04),,15123625,(p=3.00e-04),
112,112,7189,TRAF6,-,550,114,6.647e-148,23524849,(p=1.11e-04),,21113135,(p=1.17e-04),,21816939,(p=1.20e-04),,25499913,(p=2.00e-04),,24321786,(p=3.02e-04),,21412053,(p=3.03e-04),,17047224,(p=4.01e-04),,24777252,(p=5.01e-04),,26052093,(p=7.00e-04),,26582220,(p=8.00e-04),
113,113,8878,SQSTM1,-,524,112,1.119e-147,20421418,(p=1.03e-04),,24220190,(p=1.04e-04),,21903097,(p=1.10e-04),,21482715,(p=1.16e-04),,25505069,(p=1.16e-04),,24998849,(p=1.23e-04),,20173742,(p=4.00e-04),,22565157,(p=5.00e-04),,25450619,(p=6.00e-04),,21931693,(p=8.00e-04),
114,114,3308,HSPA4,-,607,117,1.006e-146,18247557,(p=9.25e-05),,21503962,(p=1.18e-04),,25147182,(p=1.18e-04),,17873020,(p=1.18e-04),,16714300,(p=2.01e-04),,21268072,(p=2.02e-04),,21325980,(p=3.01e-04),,16135753,(p=3.01e-04),,24912674,(p=3.02e-04),,19148187,(p=3.03e-04),
115,115,8678,BECN1,-,429,104,2.625e-146,25427639,(p=9.55e-05),,22392728,(p=1.00e-04),,23504944,(p=1.07e-04),,26148234,(p=1.13e-04),,24599950,(p=1.20e-04),,22219388,(p=1.23e-04),,20368806,(p=1.24e-04),,25499913,(p=2.00e-04),,19060920,(p=3.00e-04),,28409693,(p=3.02e-04),
116,116,57154,SMURF1,-,139,73,1.033e-142,24821572,(p=1.06e-04),,23184937,(p=1.15e-04),,27517496,(p=1.17e-04),,24241683,(p=1.18e-04),,20804422,(p=1.19e-04),,28169289,(p=1.22e-04),,25051198,(p=2.02e-04),,24107629,(p=3.02e-04),,27214554,(p=3.03e-04),,22670624,(p=3.04e-04),
117,117,1457,CSNK2A1,-,688,119,1.222e-142,25486460,(p=1.00e-04),,18566754,(p=1.13e-04),,21624135,(p=1.21e-04),,21702981,(p=1.22e-04),,16045761,(p=1.23e-04),,22406621,(p=2.01e-04),,23007634,(p=3.01e-04),,24036851,(p=3.02e-04),,16873060,(p=4.00e-04),,17935135,(p=7.00e-04),
118,118,5294,PIK3CG,-,412,99,9.305e-141,18725974,(p=1.20e-04),,17716861,(p=3.01e-04),,14605879,(p=4.00e-04),,16772787,(p=5.00e-04),,19621391,(p=8.01e-04),,20657188,(p=9.01e-04),,18194602,(p=1.00e-03),,18451140,(p=1.00e-03),,20124452,(p=1.00e-03),,20354121,(p=1.20e-03),
119,119,5743,PTGS2,-,2041,182,1.252e-139,17429597,(p=1.08e-04),,27450326,(p=1.19e-04),,22808264,(p=1.21e-04),,21600223,(p=3.00e-04),,19706164,(p=3.01e-04),,18794809,(p=3.03e-04),,21187340,(p=3.04e-04),,20585313,(p=6.00e-04),,26707712,(p=6.00e-04),,19621391,(p=8.01e-04),
120,120,5562,PRKAA1,-,407,97,2.621e-138,23475945,(p=1.08e-04),,24955726,(p=1.19e-04),,27840318,(p=1.21e-04),,26549816,(p=2.01e-04),,29024810,(p=2.02e-04),,25679763,(p=3.01e-04),,27864418,(p=3.03e-04),,28103582,(p=4.00e-04),,24080159,(p=4.01e-04),,24419061,(p=5.00e-04),
121,121,64750,SMURF2,-,115,67,1.487e-137,23250956,(p=1.01e-04),,27086113,(p=1.10e-04),,21750651,(p=1.16e-04),,14755250,(p=1.16e-04),,24803334,(p=1.18e-04),,19805145,(p=1.19e-04),,24485087,(p=1.20e-04),,28169289,(p=1.22e-04),,25149540,(p=1.23e-04),,25051198,(p=2.02e-04),
122,122,1147,CHUK,-,455,99,4.119e-136,17914462,(p=9.29e-05),,12504025,(p=9.50e-05),,23636414,(p=1.12e-04),,21474709,(p=1.14e-04),,23032264,(p=1.23e-04),,23115237,(p=3.02e-04),,19656241,(p=4.00e-04),,17047224,(p=4.01e-04),,15389589,(p=9.00e-04),,26603838,(p=9.01e-04),
123,123,5580,PRKCD,-,621,109,4.753e-135,24528676,(p=1.18e-04),,17374730,(p=1.22e-04),,27196755,(p=2.02e-04),,19833733,(p=3.03e-04),,23520519,(p=4.00e-04),,19037087,(p=7.00e-04),,12795334,(p=9.01e-04),,19015273,(p=1.00e-03),,17938203,(p=1.00e-03),,11901191,(p=1.10e-03),
124,124,999,CDH1,-,1749,163,4.148e-134,22580462,(p=1.10e-04),,20729194,(p=1.11e-04),,20948288,(p=1.12e-04),,23620408,(p=1.17e-04),,24684802,(p=1.18e-04),,20717963,(p=1.18e-04),,20802534,(p=1.23e-04),,19477924,(p=1.23e-04),,16138013,(p=1.23e-04),,17060462,(p=3.00e-04),
125,125,4194,MDM4,-,250,81,1.771e-133,26720344,(p=1.05e-04),,25703327,(p=1.08e-04),,22586610,(p=1.09e-04),,17301054,(p=1.10e-04),,25512388,(p=1.13e-04),,19838211,(p=1.17e-04),,26148237,(p=1.19e-04),,22410433,(p=1.22e-04),,27927748,(p=1.22e-04),,17875722,(p=1.23e-04),
126,126,5591,PRKDC,-,532,102,4.397e-133,24979766,(p=1.09e-04),,18426604,(p=1.10e-04),,27765904,(p=1.21e-04),,26992638,(p=1.21e-04),,22009179,(p=1.21e-04),,28450160,(p=1.22e-04),,24337577,(p=1.23e-04),,23392706,(p=3.02e-04),,23505488,(p=3.02e-04),,16001975,(p=3.03e-04),
127,127,7422,VEGFA,-,4154,252,7.584e-133,25889301,(p=1.18e-04),,18494554,(p=1.19e-04),,21886838,(p=1.19e-04),,21576240,(p=2.01e-04),,17016437,(p=9.01e-04),,23991063,(p=1.00e-03),,15669079,(p=1.00e-03),,21605336,(p=1.00e-03),,24766673,(p=1.30e-03),,20724477,(p=1.30e-03),
128,128,7015,TERT,-,1508,151,1.233e-132,23444223,(p=1.13e-04),,20394835,(p=1.16e-04),,12939469,(p=1.23e-04),,26082434,(p=2.01e-04),,16619047,(p=2.01e-04),,18708758,(p=3.03e-04),,28032863,(p=3.03e-04),,26022158,(p=3.04e-04),,24920549,(p=4.00e-04),,25744732,(p=9.02e-04),
129,129,5111,PCNA,-,670,110,1.257e-132,24962565,(p=1.11e-04),,21045206,(p=1.15e-04),,28423618,(p=1.18e-04),,25147182,(p=1.18e-04),,25154416,(p=1.21e-04),,28831681,(p=1.21e-04),,16964240,(p=1.23e-04),,24337577,(p=1.23e-04),,18794347,(p=2.00e-04),,24710624,(p=2.01e-04),
130,130,2735,GLI1,-,311,85,3.129e-131,24013724,(p=1.16e-04),,21543335,(p=1.19e-04),,27810405,(p=2.00e-04),,23791879,(p=4.00e-04),,20818436,(p=4.01e-04),,26238143,(p=4.01e-04),,25253693,(p=7.00e-04),,27234298,(p=8.00e-04),,26603838,(p=9.01e-04),,22949014,(p=9.02e-04),
131,131,2065,ERBB3,-,443,94,4.868e-130,20587519,(p=1.10e-04),,28450158,(p=1.16e-04),,27793840,(p=1.19e-04),,24519943,(p=1.22e-04),,24044505,(p=1.23e-04),,26770651,(p=3.00e-04),,17210635,(p=3.03e-04),,19060928,(p=3.04e-04),,21741919,(p=6.00e-04),,27358485,(p=9.00e-04),
132,132,6198,RPS6KB1,-,354,87,4.918e-129,18498745,(p=1.12e-04),,24729449,(p=1.16e-04),,22017876,(p=1.20e-04),,23045529,(p=1.22e-04),,19881535,(p=3.02e-04),,29305864,(p=3.03e-04),,22110663,(p=3.04e-04),,27109477,(p=6.01e-04),,28276898,(p=8.00e-04),,21297943,(p=8.01e-04),
133,133,7334,UBE2N,-,196,73,1.408e-128,21113135,(p=1.17e-04),,24556694,(p=1.17e-04),,23533280,(p=2.02e-04),,20577214,(p=3.03e-04),,28757353,(p=3.04e-04),,26285145,(p=4.00e-04),,18410486,(p=5.00e-04),,17135271,(p=9.00e-04),,18617513,(p=9.02e-04),,19340006,(p=1.00e-03),
134,134,8517,IKBKG,-,401,90,2.094e-128,12917690,(p=1.09e-04),,23524849,(p=1.11e-04),,21474709,(p=1.14e-04),,21113135,(p=1.17e-04),,22081069,(p=1.21e-04),,20353939,(p=1.22e-04),,19531477,(p=2.01e-04),,25152375,(p=3.01e-04),,19656241,(p=4.00e-04),,17047224,(p=4.01e-04),
135,135,673,BRAF,-,1852,160,5.138e-128,21270111,(p=2.02e-04),,18458053,(p=2.02e-04),,22180495,(p=3.01e-04),,21249150,(p=3.01e-04),,21936566,(p=3.02e-04),,26384810,(p=3.03e-04),,28174173,(p=4.01e-04),,21447798,(p=5.00e-04),,27765849,(p=7.00e-04),,25239454,(p=8.00e-04),
136,136,11065,UBE2C,-,159,68,9.154e-127,19250909,(p=1.04e-04),,25147182,(p=1.18e-04),,25161877,(p=1.19e-04),,26329581,(p=1.20e-04),,11739784,(p=1.24e-04),,25825779,(p=2.00e-04),,25739083,(p=2.01e-04),,24699941,(p=2.01e-04),,24654937,(p=3.00e-04),,19475398,(p=3.00e-04),
137,137,891,CCNB1,-,410,89,5.739e-126,12097298,(p=1.09e-04),,25149538,(p=1.18e-04),,16009132,(p=1.19e-04),,25161877,(p=1.19e-04),,20228808,(p=1.20e-04),,27486754,(p=1.23e-04),,19855194,(p=1.23e-04),,11739784,(p=1.24e-04),,17373649,(p=2.00e-04),,25825779,(p=2.00e-04),
138,138,2033,EP300,-,1045,123,1.977e-125,27633918,(p=1.03e-04),,23001041,(p=1.07e-04),,25675294,(p=1.17e-04),,28196907,(p=1.19e-04),,28549433,(p=1.20e-04),,22731250,(p=1.22e-04),,15542844,(p=3.01e-04),,15295102,(p=3.03e-04),,23184057,(p=3.03e-04),,23880157,(p=3.03e-04),
139,139,3312,HSPA8,-,529,96,4.122e-125,23184937,(p=1.15e-04),,16037132,(p=1.17e-04),,25147182,(p=1.18e-04),,25499913,(p=2.00e-04),,26735018,(p=2.01e-04),,25015289,(p=3.02e-04),,19148187,(p=3.03e-04),,20729196,(p=9.01e-04),,16621797,(p=9.02e-04),,16740632,(p=1.00e-03),
140,140,7186,TRAF2,-,413,88,3.567e-124,23524849,(p=1.11e-04),,22212761,(p=1.14e-04),,21793045,(p=1.20e-04),,22271254,(p=1.20e-04),,25681446,(p=1.22e-04),,21282461,(p=1.22e-04),,25716317,(p=2.00e-04),,21525013,(p=2.01e-04),,22585859,(p=3.02e-04),,20577214,(p=3.03e-04),
141,141,25,ABL1,-,740,107,3.697e-124,22462553,(p=1.18e-04),,20717963,(p=1.18e-04),,28087699,(p=1.19e-04),,20482842,(p=1.23e-04),,26721204,(p=1.24e-04),,25624478,(p=2.01e-04),,28128329,(p=3.03e-04),,14581377,(p=5.00e-04),,24177958,(p=6.00e-04),,20823226,(p=7.00e-04),
142,142,558,AXL,-,235,74,1.662e-123,27927748,(p=1.22e-04),,23940030,(p=3.01e-04),,28118606,(p=3.01e-04),,23629654,(p=3.02e-04),,20442363,(p=5.01e-04),,20818175,(p=5.01e-04),,24926787,(p=5.01e-04),,22890323,(p=9.01e-04),,27671334,(p=1.00e-03),,23318455,(p=1.40e-03),
143,143,23327,NEDD4L,-,224,73,1.657e-123,27793840,(p=1.19e-04),,27022162,(p=2.01e-04),,26823285,(p=5.01e-04),,27448760,(p=9.01e-04),,20675381,(p=1.00e-03),,15496141,(p=1.00e-03),,20051513,(p=1.00e-03),,18498246,(p=1.30e-03),,27445338,(p=1.50e-03),,22385262,(p=1.50e-03),
144,144,7337,UBE3A,-,226,73,3.545e-123,25408199,(p=1.11e-04),,12609982,(p=1.16e-04),,27231202,(p=2.00e-04),,24811749,(p=2.01e-04),,21765936,(p=3.01e-04),,28477016,(p=3.02e-04),,20167600,(p=3.02e-04),,21553290,(p=3.02e-04),,19325566,(p=3.02e-04),,28578910,(p=3.04e-04),
145,145,3845,KRAS,-,2028,159,1.058e-121,24430184,(p=6.59e-05),,27607580,(p=1.05e-04),,22016468,(p=1.19e-04),,28846180,(p=1.20e-04),,24694877,(p=1.22e-04),,23288781,(p=1.22e-04),,27121230,(p=1.23e-04),,21277645,(p=2.02e-04),,21385921,(p=3.01e-04),,24011934,(p=3.02e-04),
146,146,991,CDC20,-,259,75,1.27e-121,28617439,(p=9.42e-05),,20729194,(p=1.11e-04),,20948288,(p=1.12e-04),,25161877,(p=1.19e-04),,10318877,(p=1.21e-04),,19477924,(p=1.23e-04),,25825779,(p=2.00e-04),,21903591,(p=3.00e-04),,20663873,(p=3.01e-04),,20054826,(p=3.03e-04),
147,147,9730,DCAF1,-,145,63,6.982e-120,24719410,(p=1.00e-04),,28202763,(p=1.05e-04),,20824083,(p=1.12e-04),,17609381,(p=1.12e-04),,17559673,(p=1.13e-04),,17630831,(p=1.21e-04),,20870715,(p=1.21e-04),,17626091,(p=1.23e-04),,28416635,(p=1.23e-04),,22292079,(p=2.00e-04),
148,148,1649,DDIT3,-,228,71,3.02e-119,23213463,(p=1.06e-04),,22815481,(p=1.17e-04),,21700680,(p=1.19e-04),,23053497,(p=3.01e-04),,28393217,(p=3.03e-04),,25270224,(p=6.00e-04),,19037087,(p=7.00e-04),,21697087,(p=9.00e-04),,23546223,(p=9.01e-04),,22753273,(p=9.02e-04),
149,149,56616,DIABLO,-,217,70,3.252e-119,25889084,(p=1.15e-04),,15242764,(p=1.16e-04),,12525502,(p=1.18e-04),,23538445,(p=1.21e-04),,27498621,(p=1.22e-04),,12121969,(p=1.23e-04),,21242120,(p=1.23e-04),,16729033,(p=1.23e-04),,23225169,(p=3.02e-04),,23240027,(p=3.03e-04),
150,150,3397,ID1,-,256,73,1.368e-118,16287090,(p=1.15e-04),,18556654,(p=1.21e-04),,26735018,(p=2.01e-04),,20697353,(p=2.01e-04),,19567783,(p=2.01e-04),,18674781,(p=3.02e-04),,27633352,(p=3.03e-04),,20191379,(p=4.00e-04),,20388787,(p=4.00e-04),,16123120,(p=4.01e-04),
151,151,10013,HDAC6,-,311,77,3.678e-118,22392728,(p=1.00e-04),,21949397,(p=1.03e-04),,22367781,(p=1.17e-04),,22957056,(p=1.20e-04),,27267806,(p=3.02e-04),,22797925,(p=8.00e-04),,26116270,(p=9.02e-04),,25774669,(p=9.02e-04),,27221381,(p=9.02e-04),,22952844,(p=1.30e-03),
