,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
65,65,1399,CRKL,-,204,31,1.898e-50,16982329,(p=5.07e-04),,22286129,(p=6.03e-04),,23318429,(p=6.05e-04),,24939008,(p=6.05e-04),,27078848,(p=7.00e-04),,16955467,(p=1.20e-03),,19380743,(p=1.20e-03),,24913448,(p=1.40e-03),,14604282,(p=2.10e-03),,7545163,(p=2.30e-03),
66,66,1432,MAPK14,-,1249,55,1.598e-49,16982329,(p=5.07e-04),,21858220,(p=6.00e-04),,21890458,(p=7.02e-04),,17893873,(p=7.03e-04),,19885551,(p=9.01e-04),,14586399,(p=1.10e-03),,19268365,(p=1.40e-03),,18487954,(p=1.40e-03),,19633425,(p=1.60e-03),,23579276,(p=1.60e-03),
67,67,3082,HGF,-,693,44,1.719e-49,21423210,(p=3.00e-04),,23045285,(p=5.03e-04),,28341789,(p=5.08e-04),,25212607,(p=7.02e-04),,23296269,(p=7.04e-04),,21486864,(p=7.05e-04),,23386689,(p=9.01e-04),,20661229,(p=1.20e-03),,19470725,(p=1.20e-03),,22435662,(p=1.20e-03),
68,68,5781,PTPN11,-,663,43,4.304e-49,25026279,(p=6.03e-04),,27041571,(p=6.05e-04),,24860972,(p=1.20e-03),,19380743,(p=1.20e-03),,24480804,(p=1.20e-03),,18246201,(p=1.50e-03),,21068439,(p=1.60e-03),,27783593,(p=2.20e-03),,28492557,(p=2.20e-03),,15644411,(p=2.50e-03),
69,69,2185,PTK2B,-,289,33,9.346e-49,21114537,(p=7.00e-04),,22096562,(p=1.20e-03),,25707991,(p=1.40e-03),,27793840,(p=1.50e-03),,26330541,(p=1.50e-03),,22188814,(p=1.60e-03),,23618355,(p=1.60e-03),,24176282,(p=2.00e-03),,25217697,(p=2.10e-03),,24523919,(p=4.10e-03),
70,70,6098,ROS1,-,119,26,2.727e-48,27401242,(p=5.04e-04),,22617245,(p=6.01e-04),,24349229,(p=6.02e-04),,25351743,(p=7.01e-04),,25978031,(p=7.03e-04),,23400546,(p=7.04e-04),,26973202,(p=9.01e-04),,23788756,(p=9.01e-04),,22215748,(p=1.20e-03),,27912827,(p=1.40e-03),
71,71,3716,JAK1,-,329,33,7.286e-47,19887489,(p=6.00e-04),,27436342,(p=6.01e-04),,18362173,(p=7.02e-04),,20072651,(p=7.02e-04),,19470474,(p=9.01e-04),,11722592,(p=1.20e-03),,23885837,(p=2.20e-03),,26396258,(p=2.20e-03),,15923602,(p=3.00e-03),,26215634,(p=4.10e-03),
72,72,3718,JAK3,-,206,29,7.356e-47,27436342,(p=6.01e-04),,19470474,(p=9.01e-04),,21821710,(p=1.30e-03),,24674452,(p=1.30e-03),,19290934,(p=1.50e-03),,20959405,(p=2.30e-03),,9168059,(p=2.30e-03),,21971513,(p=2.40e-03),,25146434,(p=4.50e-03),,18297515,(p=4.70e-03),
73,73,2261,FGFR3,-,443,36,9.168e-47,14562121,(p=7.06e-04),,23902722,(p=9.01e-04),,25432174,(p=1.00e-03),,21521775,(p=1.20e-03),,21152424,(p=1.20e-03),,27932416,(p=1.30e-03),,22869148,(p=1.30e-03),,24909170,(p=2.10e-03),,22730329,(p=2.20e-03),,16467200,(p=2.20e-03),
74,74,6776,STAT5A,-,341,33,2.329e-46,21220747,(p=7.71e-05),,21233313,(p=8.81e-05),,24753251,(p=1.23e-04),,17169805,(p=2.01e-04),,17128418,(p=4.00e-04),,25953263,(p=5.02e-04),,24813920,(p=7.01e-04),,18483262,(p=8.00e-04),,11722592,(p=1.20e-03),,24040307,(p=2.10e-03),
