,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
78,78,2309,FOXO3,-,513,46,7.18e-58,26234675,(p=9.02e-04),,27881235,(p=1.00e-03),,25791921,(p=1.00e-03),,18312651,(p=1.60e-03),,14981546,(p=1.70e-03),,20169663,(p=1.70e-03),,27091996,(p=1.90e-03),,26310353,(p=2.20e-03),,23262029,(p=2.30e-03),,24448243,(p=2.60e-03),
79,79,5743,PTGS2,-,2041,78,3.554e-57,16278387,(p=4.08e-04),,23645839,(p=1.00e-03),,15844661,(p=1.50e-03),,18398416,(p=1.70e-03),,21088406,(p=1.80e-03),,24637636,(p=2.20e-03),,23326583,(p=2.40e-03),,25231214,(p=2.50e-03),,19513556,(p=2.50e-03),,20585313,(p=2.70e-03),
80,80,695,BTK,-,266,37,1.391e-56,7925280,(p=2.16e-04),,28428442,(p=4.01e-04),,9751072,(p=6.01e-04),,26880800,(p=9.02e-04),,25724205,(p=1.40e-03),,25605370,(p=1.40e-03),,21422473,(p=1.60e-03),,11313464,(p=1.70e-03),,9178903,(p=2.20e-03),,24307721,(p=2.30e-03),
81,81,1499,CTNNB1,-,2298,80,2.711e-55,28223148,(p=3.01e-04),,26422250,(p=4.03e-04),,27835591,(p=9.02e-04),,23707389,(p=9.02e-04),,20503246,(p=1.00e-03),,27780915,(p=1.00e-03),,24339928,(p=1.10e-03),,18619646,(p=1.10e-03),,28468589,(p=1.10e-03),,24747551,(p=1.30e-03),
82,82,5292,PIM1,-,211,34,2.709e-55,20633028,(p=2.10e-04),,28729093,(p=4.06e-04),,18775810,(p=9.02e-04),,19152965,(p=1.00e-03),,22273698,(p=1.20e-03),,21680901,(p=1.20e-03),,21382889,(p=1.40e-03),,15528381,(p=1.60e-03),,23814490,(p=1.80e-03),,26956053,(p=2.50e-03),
83,83,598,BCL2L1,-,648,47,1.554e-54,17927446,(p=7.01e-04),,20213502,(p=8.00e-04),,11756417,(p=9.00e-04),,18775810,(p=9.02e-04),,16572323,(p=1.20e-03),,25862560,(p=1.30e-03),,25590803,(p=1.30e-03),,20728382,(p=1.60e-03),,21863213,(p=1.60e-03),,20331635,(p=1.70e-03),
84,84,50616,IL22,-,263,35,1.633e-53,12087100,(p=4.03e-04),,27801948,(p=9.01e-04),,23855297,(p=1.20e-03),,26153763,(p=1.20e-03),,18509351,(p=1.20e-03),,22137028,(p=1.20e-03),,20463292,(p=1.60e-03),,25156366,(p=1.70e-03),,18927282,(p=2.50e-03),,20824812,(p=2.60e-03),
85,85,3553,IL1B,-,2514,81,1.856e-53,23564444,(p=4.07e-04),,27304059,(p=6.01e-04),,18262272,(p=7.00e-04),,15458430,(p=1.00e-03),,25012128,(p=1.20e-03),,28355571,(p=1.20e-03),,25437548,(p=1.30e-03),,15347683,(p=1.70e-03),,24339952,(p=1.90e-03),,28438835,(p=1.90e-03),
86,86,4067,LYN,-,371,38,1.397e-52,14726379,(p=3.01e-04),,20079716,(p=4.00e-04),,23866081,(p=6.01e-04),,12495897,(p=7.00e-04),,17230226,(p=7.02e-04),,19234487,(p=9.01e-04),,21345943,(p=9.01e-04),,11823534,(p=1.00e-03),,12393728,(p=1.00e-03),,23696637,(p=1.10e-03),
87,87,3976,LIF,-,186,31,6.688e-52,12764151,(p=3.01e-04),,28729093,(p=4.06e-04),,28064096,(p=7.01e-04),,27304912,(p=8.00e-04),,18492704,(p=9.01e-04),,25885043,(p=1.00e-03),,20570039,(p=1.20e-03),,20624457,(p=1.30e-03),,19213836,(p=1.30e-03),,17332938,(p=1.60e-03),
88,88,1027,CDKN1B,-,929,51,7.423e-52,21423214,(p=1.09e-04),,23333463,(p=2.15e-04),,12637327,(p=9.01e-04),,25524798,(p=1.00e-03),,16526056,(p=1.10e-03),,27197201,(p=1.20e-03),,23440295,(p=1.90e-03),,12599217,(p=2.20e-03),,23184467,(p=2.20e-03),,23982416,(p=2.30e-03),
89,89,2261,FGFR3,-,443,39,4.829e-51,7657660,(p=4.02e-04),,11940572,(p=4.03e-04),,15940250,(p=4.05e-04),,14551213,(p=5.00e-04),,21521775,(p=9.00e-04),,12637327,(p=9.01e-04),,14562121,(p=1.10e-03),,12626508,(p=1.20e-03),,16410555,(p=1.20e-03),,10648414,(p=1.60e-03),
90,90,5347,PLK1,-,605,43,7.042e-51,23753023,(p=7.01e-04),,22188812,(p=1.20e-03),,22108192,(p=1.20e-03),,24874015,(p=1.20e-03),,23144294,(p=1.30e-03),,27647547,(p=1.30e-03),,21399492,(p=2.50e-03),,23574746,(p=2.60e-03),,19554017,(p=2.90e-03),,25347426,(p=3.00e-03),
91,91,6198,RPS6KB1,-,354,36,2.151e-50,21541441,(p=1.20e-03),,27993682,(p=1.30e-03),,24332215,(p=1.30e-03),,17336708,(p=1.30e-03),,24729449,(p=1.40e-03),,25061101,(p=2.40e-03),,22110663,(p=2.50e-03),,24875531,(p=2.70e-03),,24447434,(p=2.70e-03),,22871496,(p=2.80e-03),
92,92,3952,LEP,-,1482,59,1.391e-49,25488447,(p=2.11e-04),,18619412,(p=2.11e-04),,20497020,(p=2.11e-04),,16912864,(p=4.01e-04),,18556347,(p=4.02e-04),,21173433,(p=4.02e-04),,15166121,(p=4.02e-04),,19008309,(p=4.05e-04),,12354677,(p=4.07e-04),,18988190,(p=5.00e-04),
93,93,595,CCND1,-,1381,57,2.359e-49,20072652,(p=4.01e-04),,16959222,(p=4.01e-04),,18988190,(p=5.00e-04),,20160059,(p=1.20e-03),,22467101,(p=1.30e-03),,19757306,(p=1.40e-03),,24662605,(p=1.50e-03),,19633425,(p=1.60e-03),,17344214,(p=1.90e-03),,27702388,(p=2.00e-03),
94,94,2264,FGFR4,-,201,30,4.643e-49,7657660,(p=4.02e-04),,11940572,(p=4.03e-04),,14551213,(p=5.00e-04),,12637327,(p=9.01e-04),,12626508,(p=1.20e-03),,26675719,(p=1.30e-03),,24503538,(p=1.60e-03),,19809159,(p=1.80e-03),,28718374,(p=2.00e-03),,21203561,(p=2.00e-03),
95,95,3791,KDR,-,875,47,1.044e-48,27789775,(p=4.06e-04),,25340839,(p=1.00e-03),,10961983,(p=1.00e-03),,27059553,(p=1.30e-03),,20485168,(p=1.30e-03),,27248821,(p=1.40e-03),,11960378,(p=1.60e-03),,19636022,(p=1.80e-03),,21478036,(p=2.20e-03),,23548264,(p=2.30e-03),
96,96,2260,FGFR1,-,503,38,1.367e-47,25900027,(p=1.10e-03),,25188816,(p=1.30e-03),,20388777,(p=1.40e-03),,26387545,(p=1.60e-03),,28008155,(p=1.70e-03),,28968756,(p=2.20e-03),,26549034,(p=2.20e-03),,23171834,(p=2.60e-03),,28646488,(p=2.70e-03),,26438159,(p=2.90e-03),
97,97,2099,ESR1,-,2923,78,2.471e-47,12552091,(p=2.07e-04),,21173433,(p=4.02e-04),,21907792,(p=4.04e-04),,24045439,(p=1.00e-03),,28301550,(p=1.10e-03),,24502950,(p=1.20e-03),,19876927,(p=1.20e-03),,27181204,(p=1.20e-03),,16113100,(p=1.20e-03),,28498399,(p=1.40e-03),
98,98,3091,HIF1A,-,2688,74,7.135e-47,21343371,(p=4.01e-04),,19435875,(p=1.00e-03),,25655308,(p=1.10e-03),,23785417,(p=1.20e-03),,26091577,(p=1.30e-03),,25553605,(p=1.40e-03),,26002461,(p=1.60e-03),,16007214,(p=1.60e-03),,20627616,(p=1.70e-03),,20169663,(p=1.70e-03),
99,99,1147,CHUK,-,455,36,1.764e-46,15389589,(p=2.16e-04),,23178494,(p=1.10e-03),,12637324,(p=1.20e-03),,23455325,(p=1.30e-03),,17047224,(p=2.20e-03),,19270264,(p=2.30e-03),,25900832,(p=2.40e-03),,18688039,(p=2.50e-03),,17182689,(p=2.60e-03),,11136824,(p=2.90e-03),
100,100,3439,IFNA1,-,308,32,2.02e-46,23814052,(p=1.19e-04),,28122987,(p=2.13e-04),,18771758,(p=2.16e-04),,27988795,(p=4.01e-04),,27855377,(p=5.01e-04),,27219130,(p=9.01e-04),,26261238,(p=1.10e-03),,26398317,(p=1.20e-03),,20964804,(p=1.20e-03),,15883164,(p=1.20e-03),
101,101,861,RUNX1,-,587,39,2.216e-46,23741012,(p=8.00e-04),,20339092,(p=9.00e-04),,26674644,(p=1.00e-03),,24297870,(p=1.70e-03),,22094587,(p=1.90e-03),,28513614,(p=2.20e-03),,24727677,(p=2.50e-03),,17017876,(p=2.70e-03),,22253733,(p=2.90e-03),,19334039,(p=3.40e-03),
102,102,3586,IL10,-,2763,74,3.468e-46,23612802,(p=2.06e-04),,18023521,(p=2.09e-04),,19802007,(p=2.11e-04),,22050548,(p=2.14e-04),,23272193,(p=4.01e-04),,12626585,(p=4.03e-04),,22323454,(p=4.04e-04),,24520384,(p=7.02e-04),,26792743,(p=9.00e-04),,8910398,(p=1.10e-03),
103,103,367,AR,-,2103,64,1.045e-45,19011039,(p=1.10e-03),,28468774,(p=1.30e-03),,28745319,(p=1.60e-03),,25347744,(p=1.60e-03),,16051670,(p=2.00e-03),,24615402,(p=2.20e-03),,23573315,(p=2.20e-03),,22027692,(p=2.40e-03),,23786771,(p=2.70e-03),,18174258,(p=2.70e-03),
104,104,5979,RET,-,761,42,1.235e-45,15297606,(p=2.11e-04),,12637586,(p=6.01e-04),,24045439,(p=1.00e-03),,23650283,(p=1.20e-03),,28011461,(p=1.20e-03),,25047660,(p=1.30e-03),,23578175,(p=1.40e-03),,20930041,(p=1.70e-03),,24526731,(p=1.70e-03),,23329180,(p=2.40e-03),
105,105,1019,CDK4,-,482,36,1.307e-45,12949733,(p=6.01e-04),,20354191,(p=1.20e-03),,24065146,(p=1.30e-03),,28432176,(p=1.30e-03),,21871133,(p=1.30e-03),,25991817,(p=1.40e-03),,26923330,(p=1.70e-03),,12509456,(p=1.80e-03),,25028469,(p=2.20e-03),,23880157,(p=2.40e-03),
106,106,2263,FGFR2,-,528,37,1.591e-45,25981814,(p=5.00e-04),,23060048,(p=1.20e-03),,23493349,(p=1.20e-03),,27007053,(p=1.40e-03),,20388777,(p=1.40e-03),,11937263,(p=1.70e-03),,28034880,(p=2.20e-03),,24993163,(p=2.50e-03),,26351320,(p=3.00e-03),,24747080,(p=3.00e-03),
107,107,3605,IL17A,-,1050,46,3.009e-44,19737863,(p=4.01e-04),,26566627,(p=4.03e-04),,27524415,(p=7.00e-04),,21796151,(p=7.01e-04),,21346774,(p=9.00e-04),,27176825,(p=1.00e-03),,22417709,(p=1.30e-03),,23472658,(p=1.60e-03),,23421940,(p=1.70e-03),,21710691,(p=1.80e-03),
108,108,8835,SOCS2,-,105,23,7.887e-44,18769447,(p=1.21e-04),,12552091,(p=2.07e-04),,24031028,(p=2.15e-04),,17898043,(p=4.02e-04),,28643757,(p=4.06e-04),,20136974,(p=4.06e-04),,24131863,(p=4.06e-04),,9202403,(p=4.07e-04),,10455112,(p=5.01e-04),,25286386,(p=7.01e-04),
109,109,1385,CREB1,-,574,36,6.109e-43,14597631,(p=4.05e-04),,18988190,(p=5.00e-04),,18922788,(p=7.01e-04),,11377386,(p=1.00e-03),,20160059,(p=1.20e-03),,26008971,(p=1.60e-03),,27440893,(p=1.70e-03),,16306050,(p=1.70e-03),,19351775,(p=1.90e-03),,19815709,(p=2.50e-03),
110,110,5133,PDCD1,-,584,36,1.11e-42,28062906,(p=2.09e-04),,18771758,(p=2.16e-04),,21091911,(p=2.16e-04),,18494554,(p=3.00e-04),,27354476,(p=4.07e-04),,29304116,(p=6.00e-04),,28643044,(p=1.20e-03),,27470968,(p=1.20e-03),,27059553,(p=1.30e-03),,28388955,(p=2.20e-03),
111,111,3589,IL11,-,145,24,3.139e-42,21042281,(p=9.45e-05),,24297922,(p=4.08e-04),,26209885,(p=5.00e-04),,12819039,(p=1.20e-03),,22168497,(p=1.30e-03),,19213836,(p=1.30e-03),,16709613,(p=1.70e-03),,1292471,(p=1.80e-03),,22614117,(p=1.80e-03),,18987331,(p=2.50e-03),
112,112,867,CBL,-,628,36,1.383e-41,22733026,(p=2.04e-04),,19387008,(p=2.11e-04),,21904853,(p=2.11e-04),,20195608,(p=7.02e-04),,23010802,(p=9.02e-04),,20671051,(p=9.03e-04),,23696637,(p=1.10e-03),,19276253,(p=1.10e-03),,16982329,(p=1.60e-03),,20622007,(p=1.70e-03),
113,113,3565,IL4,-,1093,44,1.664e-41,24463275,(p=9.43e-05),,28476239,(p=1.22e-04),,23124025,(p=2.06e-04),,22992805,(p=2.14e-04),,24943510,(p=3.01e-04),,20719954,(p=7.00e-04),,20093796,(p=7.00e-04),,20506498,(p=1.00e-03),,15591113,(p=1.20e-03),,17968425,(p=1.20e-03),
114,114,4893,NRAS,-,446,32,2.709e-41,21107323,(p=9.02e-04),,24758538,(p=1.20e-03),,19190079,(p=1.60e-03),,24588908,(p=1.60e-03),,22773810,(p=1.80e-03),,22912864,(p=2.20e-03),,28284557,(p=2.20e-03),,26096079,(p=2.50e-03),,24714776,(p=2.90e-03),,27741509,(p=3.10e-03),
115,115,1950,EGF,-,666,36,1.038e-40,18485152,(p=2.06e-04),,22401280,(p=2.07e-04),,27163529,(p=5.00e-04),,19492417,(p=1.00e-03),,22574813,(p=1.20e-03),,15886816,(p=1.20e-03),,19484147,(p=1.20e-03),,28746211,(p=1.60e-03),,19380191,(p=2.30e-03),,20388803,(p=2.40e-03),
116,116,54790,TET2,-,199,25,1.66e-40,20428194,(p=8.16e-05),,22489043,(p=1.10e-04),,19262601,(p=1.16e-04),,24795056,(p=1.19e-04),,23781511,(p=2.08e-04),,21904853,(p=2.11e-04),,20508616,(p=2.15e-04),,19564637,(p=3.01e-04),,20573398,(p=4.01e-04),,21307773,(p=4.04e-04),
117,117,246778,IL27,-,204,25,3.147e-40,21115047,(p=4.05e-04),,20604932,(p=6.00e-04),,25194807,(p=7.02e-04),,25312760,(p=1.00e-03),,23891538,(p=1.60e-03),,14657353,(p=1.60e-03),,26339633,(p=2.20e-03),,23958647,(p=2.30e-03),,23727477,(p=2.70e-03),,19620301,(p=3.10e-03),
118,118,355,FAS,-,1113,43,3.353e-40,18494554,(p=3.00e-04),,9751072,(p=6.01e-04),,15860671,(p=7.02e-04),,27391025,(p=1.20e-03),,28273453,(p=1.20e-03),,14647422,(p=1.60e-03),,26563376,(p=1.70e-03),,21430781,(p=1.70e-03),,21741956,(p=2.50e-03),,11733515,(p=2.60e-03),
119,119,3454,IFNAR1,-,149,23,4.552e-40,8626489,(p=2.08e-04),,28122987,(p=2.13e-04),,15389589,(p=2.16e-04),,21830897,(p=1.00e-03),,23129613,(p=1.30e-03),,8524272,(p=1.70e-03),,10490982,(p=1.70e-03),,26787880,(p=1.80e-03),,21821707,(p=2.20e-03),,9121453,(p=2.60e-03),
120,120,3570,IL6R,-,356,29,5.419e-40,19088723,(p=1.18e-04),,12419823,(p=2.06e-04),,10462375,(p=2.15e-04),,24152848,(p=4.07e-04),,26329582,(p=7.02e-04),,26455324,(p=9.01e-04),,21490132,(p=9.01e-04),,15297310,(p=1.00e-03),,14592826,(p=1.20e-03),,15284182,(p=1.20e-03),
121,121,59067,IL21,-,329,28,1.768e-39,20048285,(p=2.13e-04),,22976953,(p=6.01e-04),,18947877,(p=7.00e-04),,26646950,(p=7.02e-04),,24014238,(p=1.00e-03),,15546387,(p=1.10e-03),,15178704,(p=2.20e-03),,26945832,(p=2.40e-03),,21938013,(p=2.50e-03),,23407551,(p=2.60e-03),
122,122,6387,CXCL12,-,1171,43,2.388e-39,15611059,(p=2.01e-04),,25310198,(p=2.09e-04),,20388788,(p=1.00e-03),,24009233,(p=1.00e-03),,23711392,(p=1.20e-03),,26413812,(p=1.30e-03),,23637121,(p=1.80e-03),,21372218,(p=2.20e-03),,20388803,(p=2.40e-03),,27697999,(p=2.60e-03),
123,123,3456,IFNB1,-,376,29,2.595e-39,23814052,(p=1.19e-04),,21690236,(p=2.11e-04),,25086905,(p=2.13e-04),,18989459,(p=2.15e-04),,26819312,(p=9.01e-04),,12068083,(p=9.02e-04),,10918594,(p=1.20e-03),,28455446,(p=1.20e-03),,27137788,(p=1.20e-03),,15163721,(p=1.50e-03),
124,124,2690,GHR,-,298,27,3.798e-39,12552091,(p=2.07e-04),,25211187,(p=4.01e-04),,18420710,(p=4.02e-04),,14551225,(p=4.03e-04),,10976913,(p=4.04e-04),,21310852,(p=6.00e-04),,25301264,(p=6.01e-04),,8923468,(p=6.01e-04),,24280222,(p=1.10e-03),,28686668,(p=1.20e-03),
125,125,11009,IL24,-,139,22,6.49e-39,19802007,(p=2.11e-04),,20216471,(p=4.07e-04),,21931671,(p=1.30e-03),,15580305,(p=1.30e-03),,27197168,(p=1.40e-03),,12811827,(p=2.00e-03),,18941194,(p=2.20e-03),,17083366,(p=2.50e-03),,12395925,(p=2.60e-03),,15334067,(p=2.90e-03),
126,126,4792,NFKBIA,-,587,33,7.407e-39,15389589,(p=2.16e-04),,11493922,(p=1.20e-03),,22081069,(p=2.20e-03),,7739562,(p=2.40e-03),,19891769,(p=2.50e-03),,15979856,(p=2.50e-03),,18375836,(p=2.70e-03),,7565415,(p=3.00e-03),,9892650,(p=3.70e-03),,25930675,(p=3.90e-03),
127,127,5293,PIK3CD,-,140,22,7.562e-39,27716212,(p=4.04e-04),,28327905,(p=6.00e-04),,22711705,(p=2.30e-03),,28199309,(p=2.50e-03),,21765914,(p=2.70e-03),,26540567,(p=2.70e-03),,20019835,(p=2.90e-03),,28280276,(p=3.20e-03),,24553178,(p=4.00e-03),,22433439,(p=4.10e-03),
128,128,4869,NPM1,-,659,34,1.769e-38,25907517,(p=2.13e-04),,21789382,(p=4.03e-04),,24793791,(p=1.00e-03),,21102525,(p=1.10e-03),,27879258,(p=1.20e-03),,27798920,(p=1.60e-03),,26884713,(p=2.20e-03),,16825495,(p=2.60e-03),,19535344,(p=2.70e-03),,23064464,(p=3.00e-03),
129,129,1457,CSNK2A1,-,688,34,7.164e-38,21527517,(p=1.06e-04),,24742922,(p=1.20e-04),,27479180,(p=1.00e-03),,24726840,(p=1.10e-03),,24012109,(p=1.30e-03),,26219304,(p=1.30e-03),,21871133,(p=1.30e-03),,24718935,(p=1.50e-03),,20718998,(p=1.60e-03),,24036851,(p=1.70e-03),
130,130,3596,IL13,-,579,32,8.652e-38,26246572,(p=2.08e-04),,12207328,(p=6.01e-04),,20093796,(p=7.00e-04),,12748293,(p=7.01e-04),,27338192,(p=9.02e-04),,18688040,(p=1.20e-03),,28159675,(p=1.20e-03),,26192556,(p=1.60e-03),,27588910,(p=2.20e-03),,18296848,(p=2.40e-03),
131,131,4486,MST1R,-,137,21,3.671e-37,20689759,(p=1.20e-03),,21543897,(p=1.60e-03),,23597200,(p=1.60e-03),,28123075,(p=1.70e-03),,14982882,(p=2.40e-03),,24628993,(p=4.10e-03),,20103639,(p=4.50e-03),,27323855,(p=4.90e-03),,16740632,(p=5.00e-03),,16166746,(p=5.00e-03),
132,132,331,XIAP,-,499,30,3.819e-37,26707189,(p=1.00e-03),,26521691,(p=1.10e-03),,22776562,(p=1.40e-03),,27607580,(p=1.60e-03),,25501831,(p=1.90e-03),,22934750,(p=2.60e-03),,17339366,(p=2.90e-03),,21908615,(p=3.40e-03),,22173242,(p=3.90e-03),,23323858,(p=4.10e-03),
133,133,5562,PRKAA1,-,407,28,6.303e-37,23475945,(p=1.80e-03),,27121290,(p=1.90e-03),,23883584,(p=2.50e-03),,25858560,(p=2.50e-03),,24988326,(p=2.70e-03),,23963659,(p=2.70e-03),,26549816,(p=3.20e-03),,25656579,(p=3.40e-03),,23228943,(p=3.40e-03),,23677989,(p=3.90e-03),
134,134,545,ATR,-,458,29,7.033e-37,28468589,(p=1.10e-03),,26261078,(p=1.60e-03),,26695634,(p=2.20e-03),,27463284,(p=2.70e-03),,21308861,(p=3.10e-03),,27743911,(p=3.20e-03),,27625305,(p=3.30e-03),,28440428,(p=4.10e-03),,26563132,(p=4.20e-03),,26565033,(p=5.20e-03),
135,135,2056,EPO,-,373,27,1.569e-36,15856028,(p=2.05e-04),,28038963,(p=2.06e-04),,18259195,(p=2.12e-04),,20353997,(p=4.06e-04),,15967106,(p=4.07e-04),,12171772,(p=7.02e-04),,23881169,(p=1.20e-03),,11493922,(p=1.20e-03),,21321940,(p=1.70e-03),,23337206,(p=1.80e-03),
136,136,1021,CDK6,-,286,25,1.612e-36,25524798,(p=1.00e-03),,20354191,(p=1.20e-03),,27252418,(p=1.30e-03),,25991817,(p=1.40e-03),,26923330,(p=1.70e-03),,27986745,(p=2.50e-03),,25703099,(p=2.70e-03),,25744718,(p=2.90e-03),,27542767,(p=3.10e-03),,25876993,(p=3.10e-03),
137,137,2185,PTK2B,-,289,25,2.085e-36,14963038,(p=2.09e-04),,11818507,(p=4.08e-04),,27793840,(p=1.00e-03),,21114537,(p=1.70e-03),,26330541,(p=2.20e-03),,25707991,(p=2.50e-03),,22188814,(p=2.50e-03),,22096562,(p=2.70e-03),,25217697,(p=2.70e-03),,9344848,(p=2.80e-03),
138,138,3479,IGF1,-,1620,45,1.033e-35,23857432,(p=2.14e-04),,22364960,(p=4.08e-04),,17975158,(p=1.30e-03),,15044591,(p=1.30e-03),,24026884,(p=1.80e-03),,29029116,(p=1.80e-03),,26923183,(p=1.80e-03),,17581609,(p=2.20e-03),,17419944,(p=2.20e-03),,19891769,(p=2.50e-03),
139,139,5605,MAP2K2,-,195,22,1.49e-35,27956260,(p=6.01e-04),,24011934,(p=7.01e-04),,22805292,(p=1.20e-03),,22805291,(p=1.40e-03),,18569454,(p=1.50e-03),,19014680,(p=1.60e-03),,26625317,(p=2.20e-03),,18390968,(p=3.90e-03),,27636997,(p=3.90e-03),,21447798,(p=4.00e-03),
140,140,10413,YAP1,-,554,29,1.496e-34,28376152,(p=2.03e-04),,27105908,(p=2.40e-03),,28576749,(p=2.50e-03),,28759011,(p=2.50e-03),,23245941,(p=3.20e-03),,26771844,(p=4.00e-03),,28249813,(p=4.00e-03),,28848049,(p=4.20e-03),,28684311,(p=4.20e-03),,28376174,(p=4.20e-03),
141,141,5610,EIF2AK2,-,344,25,1.636e-34,12051728,(p=9.01e-04),,23221979,(p=1.00e-03),,21294215,(p=1.20e-03),,16989899,(p=1.20e-03),,21882225,(p=1.40e-03),,15299030,(p=1.60e-03),,11350938,(p=2.50e-03),,26202421,(p=2.60e-03),,16861340,(p=2.70e-03),,16156900,(p=3.10e-03),
142,142,7465,WEE1,-,152,20,2.517e-34,27363019,(p=1.30e-03),,26431163,(p=1.30e-03),,28652249,(p=1.60e-03),,22641220,(p=2.20e-03),,22719872,(p=2.50e-03),,24536047,(p=2.50e-03),,27077811,(p=2.60e-03),,15265780,(p=3.20e-03),,26054341,(p=3.70e-03),,24927813,(p=3.90e-03),
143,143,4915,NTRK2,-,307,24,3.221e-34,26820170,(p=9.01e-04),,27402815,(p=1.00e-03),,25210182,(p=1.20e-03),,20703101,(p=2.20e-03),,28230291,(p=2.30e-03),,28446206,(p=2.50e-03),,16964397,(p=2.50e-03),,26515594,(p=2.60e-03),,20463055,(p=3.20e-03),,21242122,(p=4.20e-03),
144,144,10320,IKZF1,-,225,22,3.71e-34,24724051,(p=2.11e-04),,23930217,(p=1.00e-03),,27322554,(p=1.30e-03),,22782532,(p=1.30e-03),,22441210,(p=1.70e-03),,26119939,(p=2.60e-03),,24366361,(p=2.70e-03),,25370416,(p=3.10e-03),,19770381,(p=3.10e-03),,23773228,(p=3.10e-03),
145,145,208,AKT2,-,311,24,4.345e-34,21763505,(p=1.00e-03),,26475619,(p=1.70e-03),,24699302,(p=2.60e-03),,29025710,(p=2.60e-03),,21765914,(p=2.70e-03),,19261608,(p=2.70e-03),,20019835,(p=2.90e-03),,21483469,(p=3.40e-03),,11139588,(p=3.90e-03),,27663592,(p=4.20e-03),
146,146,7099,TLR4,-,2064,48,5.419e-34,23612802,(p=2.06e-04),,21752694,(p=2.12e-04),,11923281,(p=3.01e-04),,15528333,(p=1.60e-03),,17314284,(p=1.70e-03),,27354597,(p=1.80e-03),,23347362,(p=2.60e-03),,21730023,(p=2.60e-03),,27381289,(p=2.60e-03),,26310831,(p=2.60e-03),
147,147,3953,LEPR,-,582,29,5.704e-34,23622344,(p=1.18e-04),,23184927,(p=2.13e-04),,25846733,(p=2.14e-04),,26153131,(p=4.01e-04),,22961938,(p=5.00e-04),,23963458,(p=7.01e-04),,12100031,(p=7.01e-04),,10449753,(p=9.02e-04),,9405487,(p=1.30e-03),,19717488,(p=1.60e-03),
148,148,5291,PIK3CB,-,195,21,7.826e-34,27356299,(p=2.30e-03),,21765914,(p=2.70e-03),,20019835,(p=2.90e-03),,14968112,(p=4.80e-03),,10985305,(p=4.90e-03),,12960231,(p=5.00e-03),,11156964,(p=5.20e-03),,18755892,(p=5.50e-03),,24189400,(p=6.50e-03),,26895380,(p=6.60e-03),
149,149,5770,PTPN1,-,320,24,8.423e-34,26817397,(p=2.06e-04),,28082443,(p=2.16e-04),,19008309,(p=4.05e-04),,12354677,(p=4.07e-04),,15821101,(p=9.01e-04),,23769735,(p=9.02e-04),,23729600,(p=1.20e-03),,25862004,(p=1.20e-03),,23129613,(p=1.30e-03),,21632985,(p=1.60e-03),
150,150,4088,SMAD3,-,718,31,8.532e-34,27892764,(p=4.02e-04),,28115165,(p=9.02e-04),,21345218,(p=1.80e-03),,24095924,(p=2.40e-03),,23937428,(p=2.50e-03),,25196641,(p=2.70e-03),,18203713,(p=2.90e-03),,20142324,(p=2.90e-03),,25096061,(p=4.40e-03),,12393612,(p=4.40e-03),
151,151,3932,LCK,-,484,27,1.479e-33,20372794,(p=2.12e-04),,7657660,(p=4.02e-04),,17078813,(p=4.05e-04),,11591716,(p=7.01e-04),,10617656,(p=9.00e-04),,12637327,(p=9.01e-04),,16446405,(p=9.02e-04),,11278738,(p=1.70e-03),,9880255,(p=2.30e-03),,20300113,(p=2.50e-03),
152,152,5598,MAPK7,-,171,20,2.774e-33,23446998,(p=4.07e-04),,21820407,(p=9.02e-04),,24264602,(p=1.90e-03),,24095924,(p=2.40e-03),,25447310,(p=2.60e-03),,11278431,(p=2.60e-03),,26460937,(p=2.70e-03),,18322228,(p=2.90e-03),,23532886,(p=3.40e-03),,15994942,(p=3.90e-03),
153,153,472,ATM,-,1126,36,3.946e-33,27197168,(p=1.40e-03),,26825989,(p=1.50e-03),,25540325,(p=2.70e-03),,19079347,(p=2.70e-03),,23593005,(p=3.10e-03),,27791036,(p=3.10e-03),,20164679,(p=3.20e-03),,27625305,(p=3.30e-03),,23163762,(p=3.90e-03),,26928463,(p=3.90e-03),
154,154,960,CD44,-,1050,35,4.136e-33,24132924,(p=5.01e-04),,28507278,(p=6.01e-04),,21685938,(p=1.00e-03),,24680978,(p=1.30e-03),,19633292,(p=1.30e-03),,19360323,(p=1.40e-03),,21258793,(p=1.70e-03),,18441325,(p=2.50e-03),,27176078,(p=2.50e-03),,18502033,(p=2.70e-03),
155,155,5155,PDGFB,-,302,23,7.062e-33,24463275,(p=9.43e-05),,17157157,(p=8.00e-04),,15897913,(p=1.70e-03),,25498506,(p=1.80e-03),,27448842,(p=2.30e-03),,21483469,(p=3.40e-03),,22133064,(p=3.90e-03),,22038837,(p=3.90e-03),,16530387,(p=5.00e-03),,21321938,(p=5.00e-03),
156,156,90865,IL33,-,353,24,8.522e-33,27348082,(p=4.05e-04),,24586149,(p=4.08e-04),,26011644,(p=7.01e-04),,25531326,(p=1.10e-03),,24675360,(p=1.20e-03),,26316486,(p=1.30e-03),,23794184,(p=2.70e-03),,24344240,(p=3.10e-03),,24045639,(p=3.20e-03),,22673732,(p=3.20e-03),
