,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
300,300,7471,WNT1,-,207,15,2.478e-23,19778454,(p=1.00e-03),,19473496,(p=2.50e-03),,21505183,(p=3.10e-03),,18676739,(p=3.60e-03),,22270359,(p=4.40e-03),,24374807,(p=4.70e-03),,26499380,(p=5.30e-03),,19401692,(p=5.50e-03),,26967387,(p=6.30e-03),,25422594,(p=7.00e-03),
301,301,8737,RIPK1,-,329,17,2.695e-23,26522725,(p=1.00e-03),,28087739,(p=1.30e-03),,19773432,(p=2.60e-03),,19632771,(p=2.70e-03),,27476169,(p=3.30e-03),,26195820,(p=3.60e-03),,26749282,(p=3.60e-03),,25423073,(p=3.70e-03),,21383699,(p=4.40e-03),,22173242,(p=5.20e-03),
302,302,5754,PTK7,-,57,11,5.368e-23,25204555,(p=1.00e-03),,25962058,(p=1.01e-03),,27557627,(p=1.50e-03),,24023307,(p=4.40e-03),,24654231,(p=4.90e-03),,23663482,(p=5.10e-03),,24587299,(p=5.50e-03),,27689325,(p=6.90e-03),,27499181,(p=7.90e-03),,20558616,(p=8.70e-03),
303,303,5268,SERPINB5,-,219,15,5.775e-23,24242003,(p=2.70e-03),,12127964,(p=2.70e-03),,25936422,(p=2.90e-03),,26733306,(p=3.70e-03),,19728335,(p=4.70e-03),,16007219,(p=5.50e-03),,27409165,(p=6.20e-03),,21622623,(p=6.40e-03),,15145521,(p=7.40e-03),,12231537,(p=7.90e-03),
304,304,2057,EPOR,-,220,15,6.167e-23,23117856,(p=4.05e-04),,21075308,(p=1.20e-03),,17922127,(p=2.20e-03),,23028796,(p=2.90e-03),,21860424,(p=3.70e-03),,12118093,(p=4.00e-03),,27468719,(p=4.40e-03),,24155958,(p=4.90e-03),,19264915,(p=5.20e-03),,24502950,(p=5.40e-03),
305,305,3925,STMN1,-,224,15,8.075e-23,23538402,(p=1.00e-03),,24113009,(p=1.60e-03),,20657188,(p=2.80e-03),,28850563,(p=2.80e-03),,24306928,(p=3.40e-03),,28275089,(p=3.60e-03),,26220844,(p=6.30e-03),,28534969,(p=6.30e-03),,24628949,(p=6.50e-03),,20058236,(p=6.80e-03),
306,306,2051,EPHB6,-,60,11,9.807e-23,27788485,(p=3.40e-03),,21935409,(p=3.60e-03),,27418135,(p=4.40e-03),,20371680,(p=4.90e-03),,14612926,(p=5.80e-03),,19234485,(p=6.00e-03),,27145271,(p=6.40e-03),,20086179,(p=7.30e-03),,26468391,(p=7.40e-03),,24912672,(p=8.90e-03),
307,307,9365,KL,-,290,16,1.107e-22,23437382,(p=1.70e-03),,18762812,(p=3.50e-03),,21529984,(p=3.60e-03),,26499380,(p=5.30e-03),,28153033,(p=5.70e-03),,21523445,(p=6.00e-03),,21571866,(p=6.00e-03),,23516476,(p=6.00e-03),,23433103,(p=6.30e-03),,22922788,(p=6.30e-03),
308,308,5335,PLCG1,-,362,17,1.313e-22,10473113,(p=1.00e-03),,22262199,(p=1.00e-03),,20514023,(p=3.10e-03),,16273093,(p=3.50e-03),,21087080,(p=5.20e-03),,22554284,(p=5.20e-03),,9756944,(p=5.80e-03),,15996687,(p=5.80e-03),,19605547,(p=6.20e-03),,15951569,(p=6.30e-03),
309,309,3958,LGALS3,-,620,20,1.981e-22,25788032,(p=1.03e-04),,24338002,(p=1.20e-03),,26438086,(p=2.00e-03),,17420249,(p=2.80e-03),,21987825,(p=2.90e-03),,27012551,(p=4.40e-03),,28011482,(p=4.60e-03),,24650367,(p=5.40e-03),,17544840,(p=5.40e-03),,27059733,(p=5.50e-03),
310,310,7272,TTK,-,136,13,2.217e-22,26398286,(p=1.01e-03),,17388661,(p=1.20e-03),,24462521,(p=1.30e-03),,19459850,(p=2.80e-03),,26202014,(p=3.50e-03),,24282275,(p=3.70e-03),,28380042,(p=4.00e-03),,27383047,(p=6.60e-03),,28759042,(p=6.70e-03),,23933817,(p=6.70e-03),
311,311,578,BAK1,-,306,16,2.57e-22,17927446,(p=1.05e-04),,26406239,(p=1.00e-03),,25649765,(p=1.00e-03),,19593445,(p=2.00e-03),,23680104,(p=2.20e-03),,24970817,(p=2.30e-03),,26486506,(p=4.40e-03),,24532468,(p=5.20e-03),,25446129,(p=5.30e-03),,11728179,(p=5.80e-03),
312,312,8626,TP63,-,724,21,2.562e-22,26208975,(p=3.07e-04),,12782800,(p=2.70e-03),,22053213,(p=2.70e-03),,21127199,(p=2.90e-03),,17446929,(p=3.00e-03),,23243027,(p=3.00e-03),,23548208,(p=3.40e-03),,28349272,(p=3.50e-03),,20038814,(p=3.60e-03),,25085524,(p=4.40e-03),
313,313,7301,TYRO3,-,66,11,2.983e-22,25815442,(p=2.90e-03),,26573872,(p=3.40e-03),,28184013,(p=3.60e-03),,21343401,(p=5.70e-03),,18620092,(p=6.60e-03),,27132510,(p=7.30e-03),,15964779,(p=7.40e-03),,25074926,(p=7.50e-03),,10627473,(p=7.70e-03),,19805117,(p=8.30e-03),
314,314,5293,PIK3CD,-,140,13,3.23e-22,28327905,(p=1.20e-03),,28199309,(p=2.90e-03),,20103642,(p=3.60e-03),,18281552,(p=4.00e-03),,22711705,(p=4.40e-03),,21765914,(p=4.50e-03),,26961147,(p=4.90e-03),,24517182,(p=6.60e-03),,10985305,(p=7.30e-03),,24648465,(p=7.90e-03),
315,315,8600,TNFSF11,-,547,19,3.339e-22,26200837,(p=4.06e-04),,18064531,(p=2.30e-03),,24272640,(p=2.90e-03),,21326202,(p=3.10e-03),,26734994,(p=5.20e-03),,27322743,(p=5.20e-03),,26762414,(p=5.40e-03),,21514280,(p=5.80e-03),,28388533,(p=6.20e-03),,25849336,(p=6.30e-03),
316,316,1843,DUSP1,-,197,14,5.775e-22,25593344,(p=3.01e-04),,27599524,(p=1.40e-03),,25377473,(p=2.90e-03),,15590693,(p=2.90e-03),,18519678,(p=3.30e-03),,19411256,(p=3.50e-03),,19553005,(p=5.20e-03),,20145951,(p=5.40e-03),,18726921,(p=5.80e-03),,19724859,(p=6.10e-03),
317,317,6885,MAP3K7,-,326,16,6.89e-22,21743023,(p=2.60e-03),,27048361,(p=2.90e-03),,28194669,(p=2.90e-03),,19074436,(p=3.60e-03),,25557171,(p=3.60e-03),,26823762,(p=3.70e-03),,17828308,(p=5.50e-03),,16000313,(p=5.70e-03),,19687304,(p=5.90e-03),,23472066,(p=6.00e-03),
318,318,1316,KLF6,-,149,13,7.34e-22,20126619,(p=1.20e-03),,21538018,(p=3.00e-03),,22653055,(p=3.30e-03),,27779691,(p=3.70e-03),,18596922,(p=3.90e-03),,20014424,(p=4.20e-03),,23977008,(p=4.40e-03),,19097929,(p=5.20e-03),,19333010,(p=6.00e-03),,18719336,(p=6.40e-03),
319,319,1906,EDN1,-,770,21,8.46e-22,21681744,(p=1.30e-03),,16357176,(p=2.30e-03),,16026642,(p=2.50e-03),,16648553,(p=2.50e-03),,12907686,(p=2.90e-03),,20083228,(p=2.90e-03),,25194819,(p=2.90e-03),,18945538,(p=3.50e-03),,26071554,(p=4.20e-03),,14519635,(p=4.20e-03),
320,320,1236,CCR7,-,263,15,8.653e-22,24915301,(p=1.00e-03),,21165563,(p=2.80e-03),,28114889,(p=2.90e-03),,25557171,(p=3.60e-03),,25744065,(p=3.70e-03),,29278769,(p=4.00e-03),,21071608,(p=4.20e-03),,23922113,(p=4.40e-03),,21698152,(p=4.40e-03),,16115904,(p=6.00e-03),
321,321,5304,PIP,-,73,11,9.556e-22,23755096,(p=1.01e-03),,25070172,(p=1.70e-03),,22817771,(p=2.10e-03),,25472539,(p=2.30e-03),,23332923,(p=2.80e-03),,23011826,(p=3.70e-03),,28038704,(p=5.50e-03),,23663520,(p=6.40e-03),,26711786,(p=7.40e-03),,10713110,(p=8.90e-03),
322,322,55294,FBXW7,-,334,16,9.956e-22,25159729,(p=4.04e-04),,21368833,(p=2.50e-03),,28202514,(p=2.70e-03),,28522751,(p=3.90e-03),,21122106,(p=4.00e-03),,27593557,(p=4.40e-03),,19412162,(p=5.40e-03),,25622249,(p=5.50e-03),,28069547,(p=6.50e-03),,23228967,(p=6.50e-03),
323,323,4771,NF2,-,268,15,1.137e-21,28396363,(p=9.01e-04),,20195187,(p=1.00e-03),,28003305,(p=1.90e-03),,27289045,(p=2.80e-03),,24848258,(p=2.80e-03),,25217104,(p=2.80e-03),,28692055,(p=3.20e-03),,20491622,(p=4.40e-03),,24356468,(p=5.00e-03),,22247700,(p=5.30e-03),
324,324,4792,NFKBIA,-,587,19,1.176e-21,19891769,(p=1.30e-03),,12477728,(p=2.80e-03),,16951195,(p=2.80e-03),,14623898,(p=2.90e-03),,15073126,(p=3.70e-03),,21175304,(p=5.10e-03),,18074035,(p=5.20e-03),,15389589,(p=5.70e-03),,20335171,(p=6.00e-03),,25520503,(p=6.30e-03),
325,325,4613,MYCN,-,339,16,1.247e-21,24391509,(p=3.10e-03),,16912192,(p=3.40e-03),,21173028,(p=3.50e-03),,27438153,(p=3.60e-03),,20409325,(p=3.60e-03),,18278068,(p=3.70e-03),,24190252,(p=4.40e-03),,28003306,(p=5.20e-03),,26202950,(p=5.20e-03),,18003922,(p=5.40e-03),
326,326,8569,MKNK1,-,76,11,1.509e-21,22249268,(p=4.01e-04),,21406405,(p=3.30e-03),,24401275,(p=3.40e-03),,21949767,(p=3.50e-03),,20686366,(p=4.20e-03),,17130135,(p=4.20e-03),,17724079,(p=5.20e-03),,29045529,(p=6.40e-03),,25605250,(p=8.60e-03),,27900644,(p=8.70e-03),
327,327,2810,SFN,-,213,14,1.686e-21,24189400,(p=3.05e-04),,15657067,(p=1.00e-03),,17388661,(p=1.20e-03),,24658140,(p=2.20e-03),,16532026,(p=3.10e-03),,21040574,(p=3.60e-03),,15187095,(p=4.90e-03),,20487521,(p=5.50e-03),,25852190,(p=5.70e-03),,16505098,(p=5.80e-03),
328,328,5734,PTGER4,-,159,13,1.691e-21,27010855,(p=9.01e-04),,25733698,(p=1.00e-03),,20353998,(p=1.30e-03),,19558693,(p=1.90e-03),,28094049,(p=2.20e-03),,17130837,(p=2.60e-03),,27869171,(p=2.90e-03),,27616330,(p=2.90e-03),,16574793,(p=3.30e-03),,20145136,(p=5.80e-03),
329,329,28996,HIPK2,-,159,13,1.686e-21,19128456,(p=2.20e-03),,21602882,(p=2.50e-03),,21173028,(p=3.50e-03),,21248371,(p=4.40e-03),,19828042,(p=4.40e-03),,22236966,(p=5.20e-03),,16467083,(p=5.80e-03),,19714248,(p=5.90e-03),,18483253,(p=6.60e-03),,18996371,(p=7.40e-03),
330,330,8660,IRS2,-,216,14,2.037e-21,28320862,(p=1.30e-03),,25527633,(p=2.50e-03),,26991655,(p=2.70e-03),,16127164,(p=4.40e-03),,19190347,(p=4.90e-03),,26684807,(p=4.90e-03),,11054408,(p=5.70e-03),,26508028,(p=5.70e-03),,26238771,(p=6.40e-03),,17361103,(p=7.80e-03),
331,331,1786,DNMT1,-,524,18,2.854e-21,27582487,(p=1.00e-03),,20875141,(p=2.20e-03),,23254386,(p=3.30e-03),,25547067,(p=3.50e-03),,27177222,(p=3.70e-03),,21523767,(p=4.40e-03),,24464625,(p=5.20e-03),,20980350,(p=5.30e-03),,27197203,(p=5.30e-03),,21458988,(p=7.20e-03),
332,332,3066,HDAC2,-,524,18,2.846e-21,22641068,(p=2.80e-03),,26846508,(p=2.90e-03),,24218540,(p=4.40e-03),,19372552,(p=4.50e-03),,23251689,(p=5.80e-03),,19644445,(p=6.00e-03),,21527555,(p=6.20e-03),,24616922,(p=6.40e-03),,11146623,(p=6.90e-03),,23975430,(p=7.40e-03),
333,333,8821,INPP4B,-,52,10,3.514e-21,28196852,(p=4.07e-04),,25542038,(p=1.00e-03),,25868852,(p=3.10e-03),,24288008,(p=3.40e-03),,21127264,(p=3.40e-03),,25736236,(p=3.80e-03),,22895072,(p=4.60e-03),,27318090,(p=5.70e-03),,24837011,(p=6.20e-03),,25248616,(p=6.60e-03),
334,334,3146,HMGB1,-,830,21,3.529e-21,21743489,(p=2.40e-03),,22391561,(p=2.80e-03),,19445369,(p=3.10e-03),,21864037,(p=3.30e-03),,20927132,(p=3.40e-03),,25652880,(p=3.60e-03),,25821182,(p=4.40e-03),,25872129,(p=4.90e-03),,22983919,(p=5.80e-03),,28427045,(p=6.30e-03),
335,335,3690,ITGB3,-,1058,23,3.7e-21,25808196,(p=1.09e-04),,23254288,(p=4.06e-04),,24747441,(p=1.50e-03),,26165836,(p=1.90e-03),,27235542,(p=2.30e-03),,27108184,(p=2.80e-03),,16859511,(p=2.80e-03),,23744557,(p=3.40e-03),,16400188,(p=3.50e-03),,27248172,(p=4.40e-03),
336,336,1649,DDIT3,-,228,14,4.288e-21,23053497,(p=1.30e-03),,28393217,(p=3.60e-03),,19037087,(p=3.70e-03),,24939851,(p=5.20e-03),,27267997,(p=5.20e-03),,28270124,(p=5.20e-03),,17968315,(p=5.20e-03),,18593935,(p=5.30e-03),,21697087,(p=6.10e-03),,17616685,(p=6.30e-03),
337,337,8493,PPM1D,-,123,12,4.459e-21,19435816,(p=2.20e-03),,20543821,(p=2.80e-03),,20007970,(p=3.10e-03),,18328948,(p=5.20e-03),,16352595,(p=5.70e-03),,25658463,(p=6.30e-03),,23907458,(p=7.70e-03),,27086929,(p=8.30e-03),,24846322,(p=8.30e-03),,25060857,(p=8.30e-03),
338,338,11140,CDC37,-,172,13,4.655e-21,24189400,(p=3.05e-04),,24869908,(p=1.10e-03),,24927996,(p=1.60e-03),,22912728,(p=2.70e-03),,18089825,(p=3.80e-03),,23584476,(p=3.90e-03),,28284560,(p=4.90e-03),,12907640,(p=5.90e-03),,25098386,(p=6.30e-03),,22451720,(p=7.50e-03),
339,339,8682,PEA15,-,84,11,4.662e-21,22144664,(p=1.07e-04),,27669502,(p=2.80e-03),,26470725,(p=2.80e-03),,23481023,(p=3.60e-03),,16061647,(p=5.00e-03),,19010903,(p=6.00e-03),,27317964,(p=6.40e-03),,18284607,(p=6.70e-03),,23543364,(p=7.10e-03),,19382910,(p=8.00e-03),
340,340,545,ATR,-,458,17,5.959e-21,27472395,(p=1.20e-03),,25468710,(p=2.30e-03),,28440428,(p=2.80e-03),,24327542,(p=4.40e-03),,21308861,(p=4.40e-03),,26657501,(p=4.60e-03),,29038346,(p=4.70e-03),,28228262,(p=4.70e-03),,27625305,(p=4.90e-03),,23807228,(p=5.50e-03),
341,341,2152,F3,-,550,18,6.41e-21,15034795,(p=1.00e-03),,20553947,(p=2.90e-03),,18612547,(p=3.30e-03),,16894464,(p=3.60e-03),,19958818,(p=3.90e-03),,20933205,(p=4.40e-03),,21619686,(p=4.80e-03),,20434004,(p=5.20e-03),,17577783,(p=5.50e-03),,26179105,(p=5.70e-03),
342,342,7534,YWHAZ,-,464,17,7.35e-21,21707964,(p=1.07e-04),,24189400,(p=3.05e-04),,15657067,(p=1.00e-03),,23318431,(p=1.10e-03),,24658140,(p=2.20e-03),,21743495,(p=2.70e-03),,25861752,(p=3.00e-03),,29214776,(p=4.10e-03),,25852190,(p=5.70e-03),,21118500,(p=5.80e-03),
343,343,9131,AIFM1,-,239,14,8.147e-21,24189400,(p=3.05e-04),,26074733,(p=1.10e-03),,27197168,(p=1.30e-03),,25799586,(p=2.50e-03),,26313918,(p=4.40e-03),,26042464,(p=4.50e-03),,25852190,(p=5.70e-03),,27543779,(p=6.80e-03),,26304929,(p=7.40e-03),,26252009,(p=7.70e-03),
344,344,10399,RACK1,-,313,15,1.083e-20,23866081,(p=4.03e-04),,22207523,(p=1.90e-03),,27498047,(p=2.80e-03),,11884618,(p=2.80e-03),,22653060,(p=3.30e-03),,25901709,(p=3.60e-03),,20010870,(p=4.40e-03),,22314363,(p=4.90e-03),,19946739,(p=5.20e-03),,24481459,(p=5.40e-03),
345,345,10232,MSLN,-,134,12,1.258e-20,21880146,(p=2.70e-03),,25776500,(p=2.90e-03),,19010822,(p=3.00e-03),,21515913,(p=3.20e-03),,22721387,(p=3.50e-03),,18245228,(p=3.70e-03),,16467095,(p=5.20e-03),,28288645,(p=6.30e-03),,26028668,(p=6.30e-03),,27422997,(p=6.40e-03),
346,346,3934,LCN2,-,577,18,1.445e-20,19951994,(p=3.01e-04),,18676832,(p=1.30e-03),,19887608,(p=2.90e-03),,26573874,(p=2.90e-03),,22982376,(p=3.40e-03),,17554627,(p=4.30e-03),,23056218,(p=4.40e-03),,26259977,(p=4.40e-03),,25940797,(p=4.40e-03),,17294443,(p=5.40e-03),
347,347,2113,ETS1,-,331,15,2.461e-20,26150526,(p=2.00e-04),,26776158,(p=9.00e-04),,20097731,(p=1.00e-03),,21741415,(p=1.00e-03),,15788656,(p=1.20e-03),,15469934,(p=3.50e-03),,22971289,(p=3.60e-03),,24238102,(p=4.30e-03),,24012497,(p=5.90e-03),,21445343,(p=6.60e-03),
348,348,51162,EGFL7,-,63,10,2.683e-20,28275117,(p=4.02e-04),,24945379,(p=1.00e-03),,19824075,(p=2.70e-03),,20953557,(p=5.20e-03),,24815445,(p=5.80e-03),,23558933,(p=6.00e-03),,22037871,(p=7.50e-03),,25667199,(p=8.30e-03),,25140000,(p=8.30e-03),,23922111,(p=9.50e-03),
349,349,4082,MARCKS,-,99,11,3.019e-20,28166200,(p=1.00e-03),,25524703,(p=1.30e-03),,23876235,(p=2.30e-03),,25179733,(p=2.50e-03),,26015406,(p=2.50e-03),,25318062,(p=2.60e-03),,24662837,(p=2.90e-03),,19302977,(p=3.40e-03),,19773446,(p=4.40e-03),,28009981,(p=5.80e-03),
350,350,10193,RNF41,-,64,10,3.159e-20,17145873,(p=3.00e-04),,20587519,(p=2.90e-03),,26464195,(p=3.00e-03),,17210635,(p=3.20e-03),,24519943,(p=3.20e-03),,11867753,(p=7.40e-03),,25355637,(p=8.10e-03),,12411582,(p=8.30e-03),,27353365,(p=8.70e-03),,20628057,(p=9.50e-03),
351,351,56848,SPHK2,-,64,10,3.15e-20,28108260,(p=1.00e-03),,21307639,(p=1.01e-03),,24140934,(p=2.80e-03),,26494858,(p=3.40e-03),,27517489,(p=3.90e-03),,26628299,(p=4.40e-03),,17311928,(p=6.40e-03),,25808826,(p=6.80e-03),,26209696,(p=6.90e-03),,24422628,(p=7.90e-03),
352,352,2048,EPHB2,-,146,12,3.548e-20,19366806,(p=2.50e-03),,24211352,(p=2.70e-03),,25148033,(p=3.60e-03),,16272170,(p=4.40e-03),,23711177,(p=6.00e-03),,24677421,(p=6.20e-03),,15951569,(p=6.30e-03),,20046096,(p=7.40e-03),,18797457,(p=7.90e-03),,21737611,(p=8.90e-03),
353,353,11156,PTP4A3,-,146,12,3.538e-20,21084277,(p=2.60e-03),,22995644,(p=2.90e-03),,21466710,(p=2.90e-03),,23418787,(p=3.30e-03),,28980126,(p=3.70e-03),,23867504,(p=3.70e-03),,16505094,(p=5.20e-03),,21291404,(p=5.20e-03),,19440036,(p=6.00e-03),,27698077,(p=7.60e-03),
354,354,11200,CHEK2,-,513,17,3.701e-20,25449779,(p=1.30e-03),,26054341,(p=2.80e-03),,24657486,(p=2.90e-03),,24480460,(p=2.90e-03),,26573794,(p=3.20e-03),,26991782,(p=3.60e-03),,28373435,(p=3.60e-03),,28498365,(p=3.60e-03),,27838786,(p=3.80e-03),,27438145,(p=5.20e-03),
355,355,2950,GSTP1,-,1450,25,3.841e-20,19254954,(p=3.03e-04),,22158036,(p=3.50e-03),,17513610,(p=3.70e-03),,25218501,(p=3.70e-03),,12210727,(p=4.40e-03),,26429914,(p=4.40e-03),,25818003,(p=5.20e-03),,22000861,(p=5.30e-03),,12943817,(p=5.70e-03),,20216541,(p=5.80e-03),
356,356,6194,RPS6,-,151,12,5.304e-20,28232476,(p=3.10e-04),,18157089,(p=1.00e-03),,24886512,(p=1.20e-03),,25379021,(p=2.80e-03),,26329528,(p=3.60e-03),,24831086,(p=4.40e-03),,21147110,(p=4.60e-03),,26490682,(p=4.90e-03),,22996377,(p=5.20e-03),,29258115,(p=6.00e-03),
357,357,4916,NTRK3,-,152,12,5.735e-20,23027130,(p=2.80e-03),,28100780,(p=4.60e-03),,23341610,(p=5.20e-03),,20802235,(p=5.50e-03),,23332094,(p=6.40e-03),,28455963,(p=6.90e-03),,21617231,(p=7.40e-03),,18713973,(p=7.50e-03),,20160348,(p=8.00e-03),,17971243,(p=8.50e-03),
358,358,5744,PTHLH,-,209,13,5.719e-20,25359619,(p=2.90e-03),,19507249,(p=3.20e-03),,19584267,(p=3.30e-03),,19825997,(p=4.20e-03),,23458685,(p=5.30e-03),,28370412,(p=5.40e-03),,23822995,(p=5.70e-03),,25053227,(p=6.60e-03),,16965770,(p=6.60e-03),,22508574,(p=7.40e-03),
359,359,3164,NR4A1,-,210,13,6.073e-20,23720056,(p=2.30e-03),,23071566,(p=2.60e-03),,15871945,(p=3.10e-03),,20642837,(p=5.00e-03),,27144436,(p=5.30e-03),,22081070,(p=5.30e-03),,22159226,(p=6.80e-03),,26229035,(p=7.20e-03),,12376465,(p=7.30e-03),,20809206,(p=8.30e-03),
360,360,7124,TNF,-,5360,49,6.11e-20,27698002,(p=1.06e-04),,19760502,(p=8.00e-04),,19787624,(p=1.00e-03),,26522725,(p=1.00e-03),,25118327,(p=1.70e-03),,24598028,(p=2.20e-03),,22471589,(p=2.20e-03),,18483465,(p=2.20e-03),,14978035,(p=2.30e-03),,18676776,(p=2.40e-03),
361,361,3488,IGFBP5,-,155,12,7.206e-20,17651454,(p=3.10e-03),,19610136,(p=3.40e-03),,20354179,(p=3.60e-03),,25422220,(p=5.20e-03),,26010068,(p=5.40e-03),,23499909,(p=6.60e-03),,23576565,(p=7.20e-03),,27050076,(p=7.90e-03),,23539739,(p=9.00e-03),,15802501,(p=9.40e-03),
362,362,9451,EIF2AK3,-,157,12,8.409e-20,25203443,(p=2.70e-03),,22253692,(p=2.90e-03),,28867195,(p=2.90e-03),,27272779,(p=3.40e-03),,20348950,(p=3.70e-03),,20072656,(p=4.20e-03),,26268696,(p=6.40e-03),,28423496,(p=7.40e-03),,28499449,(p=7.50e-03),,21419175,(p=8.30e-03),
363,363,23476,BRD4,-,216,13,8.686e-20,27452461,(p=3.10e-03),,24297863,(p=3.10e-03),,27259267,(p=4.20e-03),,28391274,(p=5.30e-03),,25647019,(p=6.20e-03),,29133261,(p=6.30e-03),,26083714,(p=7.90e-03),,27769352,(p=8.70e-03),,27440272,(p=8.80e-03),,26111795,(p=9.00e-03),
364,364,7015,TERT,-,1508,25,8.829e-20,26646272,(p=1.00e-03),,19787269,(p=2.10e-03),,28443470,(p=3.10e-03),,23969493,(p=3.40e-03),,12939469,(p=3.40e-03),,21627565,(p=3.40e-03),,20571066,(p=3.60e-03),,19903789,(p=4.10e-03),,23076205,(p=5.20e-03),,24920549,(p=5.30e-03),
365,365,6197,RPS6KA3,-,163,12,1.32e-19,24189400,(p=3.05e-04),,11139588,(p=1.30e-03),,27082640,(p=2.80e-03),,23608533,(p=2.80e-03),,19036157,(p=2.80e-03),,11507039,(p=2.90e-03),,24085294,(p=3.10e-03),,21619683,(p=5.20e-03),,26977024,(p=6.60e-03),,19150432,(p=7.10e-03),
366,366,6275,S100A4,-,298,14,1.663e-19,19740107,(p=1.00e-03),,12517790,(p=1.10e-03),,24658140,(p=2.20e-03),,19011242,(p=4.00e-03),,27802204,(p=4.20e-03),,27328733,(p=4.20e-03),,17638890,(p=5.70e-03),,26741489,(p=6.00e-03),,18548584,(p=6.30e-03),,24469032,(p=7.80e-03),
367,367,6752,SSTR2,-,167,12,1.764e-19,19575008,(p=2.00e-03),,15754023,(p=2.80e-03),,19148511,(p=2.80e-03),,25925002,(p=3.50e-03),,16917505,(p=3.70e-03),,19671855,(p=5.70e-03),,14572771,(p=6.20e-03),,26211366,(p=6.30e-03),,26531719,(p=6.40e-03),,18234910,(p=6.40e-03),
368,368,5607,MAP2K5,-,76,10,1.869e-19,12219026,(p=1.00e-03),,23950888,(p=1.30e-03),,21820407,(p=2.90e-03),,17872495,(p=2.90e-03),,18071319,(p=6.30e-03),,12842996,(p=6.70e-03),,27878304,(p=8.30e-03),,12618764,(p=8.90e-03),,9790194,(p=9.10e-03),,27160304,(p=9.60e-03),
369,369,10551,AGR2,-,117,11,1.924e-19,20525379,(p=1.30e-03),,25666625,(p=1.30e-03),,26733232,(p=2.50e-03),,25956506,(p=3.60e-03),,25663596,(p=3.60e-03),,25100862,(p=5.20e-03),,28238761,(p=5.40e-03),,25418581,(p=7.80e-03),,27063095,(p=8.30e-03),,22752467,(p=8.30e-03),
370,370,4323,MMP14,-,476,16,2.222e-19,26899482,(p=1.60e-03),,26130649,(p=1.70e-03),,28013056,(p=2.80e-03),,14729679,(p=3.30e-03),,16551362,(p=3.60e-03),,21239435,(p=5.00e-03),,18196535,(p=5.20e-03),,25774665,(p=5.70e-03),,24462646,(p=6.00e-03),,19147814,(p=6.30e-03),
371,371,5296,PIK3R2,-,171,12,2.329e-19,24189400,(p=3.05e-04),,24658140,(p=2.20e-03),,19635806,(p=2.70e-03),,16273093,(p=3.50e-03),,21765914,(p=4.50e-03),,15951569,(p=6.30e-03),,19747165,(p=6.60e-03),,19531499,(p=6.60e-03),,10985305,(p=7.30e-03),,10627473,(p=7.70e-03),
372,372,285,ANGPT2,-,388,15,2.391e-19,24373251,(p=1.20e-03),,25100134,(p=2.80e-03),,20501615,(p=3.10e-03),,21680733,(p=3.40e-03),,27589869,(p=3.60e-03),,22327175,(p=3.80e-03),,28720059,(p=4.20e-03),,23149917,(p=4.90e-03),,24587185,(p=6.10e-03),,20583134,(p=6.30e-03),
373,373,51741,WWOX,-,237,13,2.837e-19,24330518,(p=4.60e-03),,25595191,(p=5.10e-03),,28045433,(p=5.40e-03),,19130459,(p=5.40e-03),,16061658,(p=5.50e-03),,17947476,(p=6.00e-03),,21499303,(p=6.90e-03),,26857392,(p=7.50e-03),,24008736,(p=7.50e-03),,22898080,(p=8.30e-03),
374,374,8741,TNFSF13,-,174,12,2.856e-19,20003335,(p=1.80e-03),,18366696,(p=2.70e-03),,25750171,(p=3.10e-03),,27127303,(p=3.30e-03),,15070697,(p=3.60e-03),,21687682,(p=3.70e-03),,22059379,(p=5.40e-03),,26385772,(p=5.70e-03),,25612651,(p=5.70e-03),,19321861,(p=6.60e-03),
375,375,2002,ELK1,-,182,12,4.92e-19,22085529,(p=3.30e-03),,17146445,(p=4.20e-03),,25537503,(p=4.40e-03),,26864615,(p=5.20e-03),,26667302,(p=6.40e-03),,18316600,(p=6.40e-03),,26342199,(p=6.60e-03),,23114923,(p=7.80e-03),,23127278,(p=8.60e-03),,16490785,(p=8.90e-03),
376,376,5581,PRKCE,-,323,14,4.942e-19,19633292,(p=1.01e-03),,24658140,(p=2.20e-03),,26821209,(p=3.30e-03),,22955280,(p=4.30e-03),,23364795,(p=5.00e-03),,23562764,(p=5.30e-03),,12121973,(p=5.40e-03),,27037060,(p=6.40e-03),,16785234,(p=6.40e-03),,21955404,(p=7.00e-03),
377,377,3579,CXCR2,-,324,14,5.144e-19,20505188,(p=2.20e-03),,26847910,(p=2.80e-03),,25682075,(p=3.90e-03),,12496258,(p=4.30e-03),,24376747,(p=5.20e-03),,23972657,(p=5.80e-03),,27721403,(p=5.90e-03),,26519257,(p=6.70e-03),,26087179,(p=7.40e-03),,19057948,(p=7.40e-03),
378,378,4194,MDM4,-,250,13,5.602e-19,27927748,(p=2.70e-03),,21750655,(p=3.40e-03),,27777309,(p=3.50e-03),,28270148,(p=3.60e-03),,26909605,(p=4.10e-03),,26181202,(p=5.20e-03),,26720344,(p=5.20e-03),,20472715,(p=6.00e-03),,24285179,(p=6.00e-03),,28097652,(p=6.60e-03),
