,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
150,150,6469,SHH,-,437,13,1.791e-15,28574612,(p=5.12e-04),,22875023,(p=1.30e-03),,22241722,(p=1.40e-03),,26483188,(p=1.90e-03),,26825960,(p=3.80e-03),,23410206,(p=4.10e-03),,18174246,(p=5.60e-03),,20015350,(p=5.90e-03),,24344235,(p=6.10e-03),,23998958,(p=6.10e-03),
151,151,3479,IGF1,-,1620,21,2.366e-15,24026884,(p=1.40e-03),,20935157,(p=1.90e-03),,17133354,(p=2.40e-03),,29029116,(p=3.00e-03),,12729801,(p=3.10e-03),,23857432,(p=3.30e-03),,22359227,(p=4.10e-03),,19891769,(p=5.20e-03),,12555073,(p=5.70e-03),,26801096,(p=5.90e-03),
152,152,8837,CFLAR,-,344,12,2.454e-15,29204645,(p=6.01e-04),,27607580,(p=8.00e-04),,23371318,(p=3.90e-03),,17070520,(p=5.00e-03),,15297424,(p=5.70e-03),,22948392,(p=6.10e-03),,26992204,(p=6.90e-03),,23255321,(p=8.20e-03),,19956887,(p=8.40e-03),,19728335,(p=9.20e-03),
153,153,1978,EIF4EBP1,-,256,11,2.835e-15,19336517,(p=5.08e-04),,22110663,(p=7.02e-04),,24401275,(p=2.40e-03),,27343979,(p=4.00e-03),,24307346,(p=4.10e-03),,21046149,(p=4.70e-03),,19648884,(p=6.10e-03),,25618298,(p=6.10e-03),,26917778,(p=7.60e-03),,21576371,(p=8.60e-03),
154,154,768,CA9,-,259,11,3.199e-15,12576453,(p=3.00e-03),,21966417,(p=4.80e-03),,25890268,(p=4.90e-03),,28347233,(p=5.00e-03),,25117006,(p=5.20e-03),,16954440,(p=5.50e-03),,23208505,(p=6.10e-03),,26993100,(p=6.30e-03),,24821582,(p=7.10e-03),,17245699,(p=8.40e-03),
155,155,57650,CIP2A,-,123,9,5.346e-15,24493623,(p=1.80e-03),,24954871,(p=3.70e-03),,23743567,(p=4.10e-03),,22537901,(p=6.30e-03),,21490338,(p=7.00e-03),,25187431,(p=7.30e-03),,24874844,(p=7.30e-03),,21655278,(p=9.10e-03),,24839010,(p=9.20e-03),,NA,
156,156,10298,PAK4,-,128,9,7.657e-15,27919028,(p=1.80e-03),,23233484,(p=4.50e-03),,28407679,(p=4.70e-03),,23229348,(p=5.50e-03),,26411419,(p=5.60e-03),,20926745,(p=5.70e-03),,23254288,(p=7.30e-03),,25560280,(p=8.60e-03),,22710715,(p=8.90e-03),,NA,
157,157,1909,EDNRA,-,198,10,8.153e-15,17616694,(p=7.02e-04),,21220476,(p=3.10e-03),,19202075,(p=5.00e-03),,18945538,(p=5.20e-03),,16984730,(p=5.50e-03),,25194819,(p=6.10e-03),,23987636,(p=6.90e-03),,16648553,(p=7.60e-03),,25377471,(p=7.90e-03),,26675258,(p=7.90e-03),
158,158,7514,XPO1,-,383,12,8.326e-15,23079374,(p=7.03e-04),,27358488,(p=1.40e-03),,27649553,(p=2.00e-03),,25057921,(p=2.90e-03),,23034282,(p=3.70e-03),,22832492,(p=5.00e-03),,27533791,(p=5.50e-03),,25476752,(p=6.10e-03),,26055813,(p=6.30e-03),,26956669,(p=7.30e-03),
159,159,1457,CSNK2A1,-,688,14,3.206e-14,24012109,(p=2.00e-03),,20718998,(p=2.40e-03),,11704824,(p=3.10e-03),,25476899,(p=4.80e-03),,21750986,(p=4.80e-03),,21559372,(p=4.80e-03),,18560764,(p=6.10e-03),,24036851,(p=7.10e-03),,24616922,(p=9.30e-03),,26165401,(p=9.30e-03),
160,160,8877,SPHK1,-,228,10,3.275e-14,23893239,(p=5.12e-04),,27956387,(p=2.40e-03),,19956567,(p=2.40e-03),,18058224,(p=2.70e-03),,26493335,(p=3.00e-03),,26311741,(p=4.00e-03),,23166225,(p=4.00e-03),,22684547,(p=4.30e-03),,25404266,(p=4.80e-03),,27821815,(p=5.90e-03),
161,161,6194,RPS6,-,151,9,3.356e-14,18157089,(p=8.00e-04),,25379021,(p=1.50e-03),,24886512,(p=2.10e-03),,28232476,(p=4.70e-03),,24831086,(p=5.00e-03),,26490682,(p=5.60e-03),,21147110,(p=6.00e-03),,22996377,(p=7.40e-03),,21792700,(p=9.90e-03),,NA,
162,162,1848,DUSP6,-,94,8,4.49e-14,28423600,(p=7.02e-04),,20097731,(p=2.00e-03),,24222120,(p=2.10e-03),,23132790,(p=3.70e-03),,28231233,(p=6.30e-03),,21387288,(p=7.30e-03),,18632752,(p=7.60e-03),,22169769,(p=9.20e-03),,NA,,NA,
163,163,4921,DDR2,-,94,8,4.462e-14,17786355,(p=1.90e-03),,25173530,(p=2.00e-03),,22328973,(p=2.50e-03),,26826182,(p=3.10e-03),,21701781,(p=5.50e-03),,24296828,(p=5.80e-03),,23401445,(p=6.50e-03),,25348954,(p=7.70e-03),,NA,,NA,
164,164,5753,PTK6,-,102,8,8.676e-14,21923922,(p=5.16e-04),,25241146,(p=4.20e-03),,22231447,(p=5.60e-03),,23814047,(p=6.50e-03),,18781181,(p=7.30e-03),,15539407,(p=7.70e-03),,20162673,(p=9.40e-03),,20687930,(p=9.40e-03),,NA,,NA,
165,165,4313,MMP2,-,1608,19,9.164e-14,25725450,(p=1.15e-04),,16306050,(p=2.00e-03),,22522455,(p=2.00e-03),,25100134,(p=3.70e-03),,24905636,(p=4.00e-03),,22684547,(p=4.30e-03),,19617714,(p=4.70e-03),,25862849,(p=6.10e-03),,28642874,(p=6.10e-03),,22072145,(p=6.50e-03),
166,166,6416,MAP2K4,-,176,9,1.306e-13,24556602,(p=2.00e-03),,18436711,(p=4.00e-03),,25019290,(p=4.90e-03),,15256484,(p=5.00e-03),,15623633,(p=5.10e-03),,14511403,(p=5.20e-03),,17178861,(p=5.70e-03),,9622070,(p=6.30e-03),,22154358,(p=9.00e-03),,NA,
167,167,1119,CHKA,-,58,7,1.356e-13,23762272,(p=2.50e-03),,22515519,(p=3.70e-03),,20042122,(p=4.00e-03),,26769123,(p=4.90e-03),,27556502,(p=6.30e-03),,26657335,(p=7.70e-03),,25028471,(p=9.50e-03),,NA,,NA,,NA,
168,168,3725,JUN,-,1102,16,1.442e-13,26387545,(p=8.01e-04),,27220321,(p=3.00e-03),,26707143,(p=3.90e-03),,26964667,(p=4.10e-03),,19910471,(p=4.80e-03),,24606718,(p=5.00e-03),,14511403,(p=5.20e-03),,26426522,(p=6.50e-03),,21739277,(p=7.00e-03),,26418950,(p=8.00e-03),
169,169,2069,EREG,-,59,7,1.52e-13,24800946,(p=7.01e-04),,27272216,(p=1.00e-03),,19138957,(p=3.00e-03),,26215578,(p=3.80e-03),,22964644,(p=3.90e-03),,27270421,(p=4.10e-03),,24470554,(p=8.40e-03),,NA,,NA,,NA,
170,170,6794,STK11,-,378,11,1.73e-13,28652249,(p=9.00e-04),,25751324,(p=1.50e-03),,23526220,(p=2.00e-03),,25465874,(p=4.10e-03),,20881644,(p=4.20e-03),,20418665,(p=4.90e-03),,26662608,(p=4.90e-03),,24468202,(p=6.10e-03),,26477306,(p=7.00e-03),,25695224,(p=7.20e-03),
171,171,6195,RPS6KA1,-,183,9,1.804e-13,25579842,(p=2.40e-03),,26977024,(p=3.70e-03),,24332215,(p=4.70e-03),,24189400,(p=4.90e-03),,28167505,(p=5.00e-03),,22357623,(p=6.10e-03),,22065586,(p=6.90e-03),,19332537,(p=8.40e-03),,10980595,(p=9.20e-03),,NA,
172,172,5609,MAP2K7,-,116,8,2.367e-13,28444112,(p=1.17e-04),,28561662,(p=5.04e-04),,25899612,(p=1.10e-03),,24634165,(p=1.40e-03),,18436711,(p=4.00e-03),,25959272,(p=4.90e-03),,26649302,(p=7.60e-03),,22154358,(p=9.00e-03),,NA,,NA,
173,173,6386,SDCBP,-,117,8,2.524e-13,20228839,(p=1.40e-03),,18832467,(p=5.10e-03),,24305713,(p=5.70e-03),,23533663,(p=6.00e-03),,22267972,(p=6.90e-03),,27472461,(p=7.30e-03),,16322237,(p=9.20e-03),,25480418,(p=9.30e-03),,NA,,NA,
174,174,3688,ITGB1,-,1156,16,2.77e-13,25808196,(p=5.10e-04),,19887601,(p=2.50e-03),,23951036,(p=3.80e-03),,28188308,(p=4.00e-03),,21567400,(p=4.00e-03),,19617714,(p=4.70e-03),,25741138,(p=5.50e-03),,21363926,(p=6.40e-03),,23522389,(p=6.50e-03),,28988530,(p=6.50e-03),
175,175,1950,EGF,-,666,13,2.889e-13,15886816,(p=1.90e-03),,19380191,(p=2.00e-03),,20631636,(p=2.40e-03),,24928511,(p=4.10e-03),,20388803,(p=4.90e-03),,17898861,(p=5.00e-03),,23229345,(p=5.20e-03),,28076931,(p=7.30e-03),,25872475,(p=7.60e-03),,20851879,(p=7.60e-03),
176,176,2066,ERBB4,-,288,10,3.013e-13,19609946,(p=2.40e-03),,20881644,(p=4.20e-03),,27568101,(p=5.00e-03),,29342193,(p=5.40e-03),,21203579,(p=5.40e-03),,20227043,(p=6.60e-03),,24893630,(p=7.10e-03),,19481955,(p=8.10e-03),,17177598,(p=9.00e-03),,23681745,(p=9.80e-03),
177,177,9817,KEAP1,-,291,10,3.318e-13,23824739,(p=2.00e-03),,25878335,(p=2.30e-03),,25739673,(p=4.70e-03),,26657794,(p=5.00e-03),,25358602,(p=5.60e-03),,20124447,(p=5.80e-03),,26536456,(p=7.10e-03),,21676886,(p=8.90e-03),,21610322,(p=8.90e-03),,23045278,(p=9.60e-03),
178,178,999,CDH1,-,1749,19,3.325e-13,28460635,(p=1.40e-03),,26045824,(p=2.00e-03),,23620408,(p=2.40e-03),,19070520,(p=2.50e-03),,23579873,(p=2.50e-03),,23318419,(p=3.80e-03),,9535896,(p=4.70e-03),,24189400,(p=4.90e-03),,23776059,(p=5.50e-03),,23435375,(p=6.50e-03),
179,179,4157,MC1R,-,299,10,4.285e-13,27540956,(p=1.13e-04),,23489693,(p=4.07e-04),,23000456,(p=2.40e-03),,21084381,(p=3.70e-03),,28842324,(p=3.80e-03),,24588892,(p=4.00e-03),,26807515,(p=5.20e-03),,23908401,(p=5.60e-03),,19571821,(p=6.40e-03),,23096702,(p=6.50e-03),
180,180,3685,ITGAV,-,557,12,5.574e-13,9108459,(p=2.40e-03),,23615713,(p=2.70e-03),,23845472,(p=3.10e-03),,26918452,(p=5.00e-03),,25849225,(p=5.50e-03),,19549907,(p=5.70e-03),,25249331,(p=6.50e-03),,23744557,(p=7.30e-03),,23254288,(p=7.30e-03),,23704872,(p=7.60e-03),
181,181,2852,GPER1,-,211,9,6.137e-13,24289103,(p=5.12e-04),,25275589,(p=2.00e-03),,26470790,(p=4.70e-03),,19911269,(p=4.90e-03),,16239258,(p=5.70e-03),,22415229,(p=6.90e-03),,27721408,(p=7.60e-03),,27071941,(p=8.30e-03),,20960099,(p=9.40e-03),,NA,
182,182,208,AKT2,-,311,10,6.204e-13,21483469,(p=2.00e-03),,19164214,(p=3.10e-03),,26475619,(p=3.70e-03),,27663592,(p=3.70e-03),,24946858,(p=3.80e-03),,19075230,(p=6.10e-03),,29025710,(p=6.90e-03),,24699302,(p=9.10e-03),,28440469,(p=9.20e-03),,26895380,(p=9.70e-03),
183,183,1017,CDK2,-,717,13,6.805e-13,28655764,(p=5.12e-04),,26555773,(p=7.03e-04),,22479189,(p=3.00e-03),,26147897,(p=3.00e-03),,27663592,(p=3.70e-03),,26595527,(p=3.90e-03),,16912201,(p=4.90e-03),,24935000,(p=5.70e-03),,15695403,(p=6.30e-03),,10447003,(p=7.20e-03),
184,184,5170,PDPK1,-,214,9,6.85e-13,20197379,(p=1.00e-03),,24810059,(p=1.40e-03),,25269480,(p=2.00e-03),,25712345,(p=3.50e-03),,19910471,(p=4.80e-03),,24481267,(p=5.50e-03),,21568903,(p=5.70e-03),,28333136,(p=6.20e-03),,25416048,(p=9.40e-03),,NA,
185,185,10457,GPNMB,-,74,7,7.236e-13,27515299,(p=5.09e-04),,26077887,(p=2.10e-03),,29441921,(p=6.30e-03),,27836549,(p=6.90e-03),,21874302,(p=7.30e-03),,26636434,(p=7.60e-03),,16247014,(p=9.10e-03),,NA,,NA,,NA,
186,186,9846,GAB2,-,137,8,8.454e-13,22926523,(p=3.70e-03),,27026230,(p=5.40e-03),,26657155,(p=5.60e-03),,19509136,(p=6.30e-03),,26754532,(p=7.60e-03),,19881546,(p=7.70e-03),,19342374,(p=9.70e-03),,14982882,(p=9.70e-03),,NA,,NA,
187,187,7076,TIMP1,-,581,12,8.686e-13,25608838,(p=8.00e-04),,23893334,(p=2.10e-03),,21903858,(p=3.30e-03),,28765154,(p=4.30e-03),,24143225,(p=5.20e-03),,27509063,(p=6.10e-03),,23522389,(p=6.50e-03),,18159069,(p=7.30e-03),,20459644,(p=7.90e-03),,17114213,(p=8.20e-03),
188,188,6885,MAP3K7,-,326,10,9.532e-13,21743023,(p=2.00e-03),,19074436,(p=2.90e-03),,21606198,(p=4.80e-03),,26823762,(p=4.90e-03),,24443058,(p=5.50e-03),,28194669,(p=6.50e-03),,19687304,(p=7.30e-03),,25261726,(p=7.60e-03),,23934659,(p=9.10e-03),,16000313,(p=9.70e-03),
189,189,369,ARAF,-,78,7,1.037e-12,20130576,(p=9.00e-04),,24652991,(p=1.20e-03),,26508523,(p=1.50e-03),,25097033,(p=3.80e-03),,24189400,(p=4.90e-03),,22926515,(p=6.20e-03),,25674762,(p=9.40e-03),,NA,,NA,,NA,
190,190,4102,MAGEA3,-,78,7,1.031e-12,17699848,(p=5.14e-04),,26612451,(p=1.30e-03),,27502712,(p=3.00e-03),,21565982,(p=6.50e-03),,18181974,(p=8.40e-03),,20015885,(p=8.90e-03),,28809608,(p=9.40e-03),,NA,,NA,,NA,
191,191,1147,CHUK,-,455,11,1.112e-12,25900832,(p=7.03e-04),,15389589,(p=2.20e-03),,19074436,(p=2.90e-03),,24189400,(p=4.90e-03),,19104039,(p=5.70e-03),,15469934,(p=6.30e-03),,18074035,(p=7.70e-03),,21575199,(p=8.00e-03),,27409165,(p=8.60e-03),,19728335,(p=9.20e-03),
192,192,841,CASP8,-,789,13,2.07e-12,19684859,(p=2.00e-03),,27195913,(p=3.80e-03),,19773432,(p=4.10e-03),,14522966,(p=4.70e-03),,22173242,(p=5.00e-03),,17585337,(p=5.00e-03),,19770581,(p=6.10e-03),,19996275,(p=6.10e-03),,25228008,(p=6.20e-03),,27465556,(p=6.30e-03),
193,193,2321,FLT1,-,634,12,2.271e-12,15610528,(p=1.50e-03),,26394830,(p=1.60e-03),,25340839,(p=2.00e-03),,24041258,(p=2.30e-03),,20026801,(p=3.00e-03),,18694994,(p=4.30e-03),,16671089,(p=5.00e-03),,28220020,(p=5.50e-03),,20615131,(p=6.90e-03),,16685275,(p=7.30e-03),
194,194,682,BSG,-,490,11,2.396e-12,16443928,(p=2.20e-03),,27363028,(p=6.10e-03),,25263481,(p=6.50e-03),,22595757,(p=7.30e-03),,12692261,(p=8.10e-03),,18847500,(p=8.40e-03),,18223224,(p=8.80e-03),,20398401,(p=9.10e-03),,20060267,(p=9.30e-03),,24132924,(p=9.70e-03),
195,195,6772,STAT1,-,803,13,2.521e-12,27470968,(p=5.14e-04),,27464833,(p=1.40e-03),,23917355,(p=3.10e-03),,28112370,(p=3.80e-03),,18483262,(p=4.00e-03),,23471820,(p=4.10e-03),,23306614,(p=4.10e-03),,26396258,(p=5.70e-03),,26795953,(p=6.50e-03),,28578326,(p=6.50e-03),
196,196,374,AREG,-,165,8,3.593e-12,27272216,(p=1.00e-03),,25862847,(p=1.40e-03),,17942395,(p=3.70e-03),,20726858,(p=3.80e-03),,10389762,(p=5.20e-03),,23285165,(p=5.70e-03),,27432879,(p=7.70e-03),,19003995,(p=9.00e-03),,NA,,NA,
197,197,23411,SIRT1,-,1010,14,3.742e-12,25632225,(p=1.40e-03),,24751483,(p=1.50e-03),,24855208,(p=1.50e-03),,22207735,(p=2.00e-03),,23045412,(p=2.20e-03),,24743044,(p=3.50e-03),,28919418,(p=5.40e-03),,24410795,(p=5.50e-03),,24726431,(p=5.90e-03),,19433578,(p=5.90e-03),
198,198,346389,MACC1,-,102,7,6.788e-12,25742883,(p=2.20e-03),,25953673,(p=3.90e-03),,28339092,(p=6.50e-03),,24220141,(p=7.40e-03),,23414367,(p=7.60e-03),,25884643,(p=9.30e-03),,23166620,(p=9.40e-03),,NA,,NA,,NA,
199,199,6241,RRM2,-,106,7,8.885e-12,18278438,(p=1.50e-03),,26333382,(p=2.70e-03),,27517489,(p=3.70e-03),,28624910,(p=3.90e-03),,19002265,(p=7.10e-03),,19568409,(p=7.20e-03),,19416980,(p=8.90e-03),,NA,,NA,,NA,
200,200,2767,GNA11,-,112,7,1.308e-11,26399561,(p=5.07e-04),,24141786,(p=5.14e-04),,29059311,(p=2.30e-03),,25695059,(p=3.90e-03),,25280020,(p=4.70e-03),,21083380,(p=7.70e-03),,21366456,(p=9.10e-03),,NA,,NA,,NA,
201,201,6608,SMO,-,113,7,1.386e-11,24859340,(p=5.09e-04),,26784250,(p=3.00e-03),,26124204,(p=3.10e-03),,25759019,(p=4.10e-03),,26130651,(p=5.00e-03),,25306392,(p=6.00e-03),,25023548,(p=9.70e-03),,NA,,NA,,NA,
202,202,4914,NTRK1,-,310,9,1.685e-11,27912827,(p=6.00e-04),,26496938,(p=8.00e-04),,24965840,(p=1.00e-03),,12208732,(p=4.10e-03),,23569426,(p=4.70e-03),,25840418,(p=6.00e-03),,14691455,(p=6.10e-03),,19330021,(p=6.10e-03),,24801982,(p=9.20e-03),,NA,
203,203,2735,GLI1,-,311,9,1.725e-11,23555905,(p=2.10e-03),,24870236,(p=2.30e-03),,26784250,(p=3.00e-03),,25253693,(p=3.10e-03),,21169257,(p=3.70e-03),,21357786,(p=3.80e-03),,24758269,(p=6.10e-03),,26868908,(p=6.60e-03),,26526577,(p=7.20e-03),,NA,
204,204,1048,CEACAM5,-,213,8,2.654e-11,26892612,(p=5.17e-04),,25608838,(p=8.00e-04),,25484061,(p=1.20e-03),,29277824,(p=2.10e-03),,25731731,(p=3.00e-03),,27072247,(p=3.70e-03),,23697613,(p=6.10e-03),,28705152,(p=7.70e-03),,NA,,NA,
205,205,2068,ERCC2,-,795,12,2.718e-11,14668933,(p=9.00e-04),,20734048,(p=3.10e-03),,23390054,(p=3.80e-03),,25722380,(p=5.20e-03),,17410042,(p=5.20e-03),,17197435,(p=5.60e-03),,22608006,(p=5.80e-03),,24780295,(p=7.10e-03),,17409981,(p=8.10e-03),,22052224,(p=9.10e-03),
206,206,55294,FBXW7,-,334,9,3.186e-11,23381582,(p=1.60e-03),,19412162,(p=3.80e-03),,27852700,(p=4.10e-03),,24838835,(p=4.80e-03),,28202514,(p=4.80e-03),,14507635,(p=5.40e-03),,27409838,(p=6.90e-03),,21368833,(p=8.60e-03),,24586741,(p=9.20e-03),,NA,
207,207,5879,RAC1,-,1014,13,3.843e-11,20179179,(p=1.40e-03),,12511425,(p=1.80e-03),,27181206,(p=2.40e-03),,22842228,(p=2.40e-03),,20203103,(p=3.10e-03),,24833563,(p=3.10e-03),,25043693,(p=3.30e-03),,26752742,(p=3.70e-03),,23482591,(p=3.70e-03),,18602919,(p=4.00e-03),
208,208,3925,STMN1,-,224,8,3.884e-11,24113009,(p=2.50e-03),,23538402,(p=3.70e-03),,28534969,(p=5.50e-03),,26220844,(p=7.20e-03),,24306928,(p=7.30e-03),,20657188,(p=7.30e-03),,28850563,(p=8.10e-03),,26356819,(p=9.20e-03),,NA,,NA,
209,209,2308,FOXO1,-,485,10,4.037e-11,26036758,(p=3.00e-03),,27490929,(p=4.80e-03),,24448243,(p=4.90e-03),,24886245,(p=5.20e-03),,23574718,(p=5.90e-03),,25398439,(p=7.00e-03),,28279977,(p=7.30e-03),,27044711,(p=8.90e-03),,26585955,(p=9.20e-03),,21440011,(p=9.40e-03),
210,210,6667,SP1,-,1027,13,4.401e-11,17616668,(p=1.40e-03),,20969766,(p=3.70e-03),,27144331,(p=4.00e-03),,25890196,(p=4.10e-03),,14660675,(p=5.50e-03),,14744793,(p=5.70e-03),,22028617,(p=6.80e-03),,28192510,(p=7.60e-03),,15563462,(p=7.70e-03),,25138157,(p=8.40e-03),
211,211,10232,MSLN,-,134,7,4.416e-11,21999204,(p=3.00e-03),,22721387,(p=5.20e-03),,28288645,(p=7.10e-03),,18245228,(p=7.20e-03),,26028668,(p=7.30e-03),,19747165,(p=8.80e-03),,21515913,(p=9.40e-03),,NA,,NA,,NA,
212,212,6240,RRM1,-,141,7,6.293e-11,26228206,(p=2.30e-03),,19552012,(p=3.80e-03),,23982437,(p=3.80e-03),,28624910,(p=3.90e-03),,19002265,(p=7.10e-03),,26650486,(p=7.90e-03),,19543324,(p=9.60e-03),,NA,,NA,,NA,
213,213,5329,PLAUR,-,513,10,6.778e-11,21191179,(p=2.00e-03),,15031672,(p=3.00e-03),,27286449,(p=3.70e-03),,23525268,(p=4.30e-03),,14660675,(p=5.50e-03),,27385000,(p=6.90e-03),,20145038,(p=7.00e-03),,19433314,(p=7.20e-03),,28340565,(p=9.10e-03),,21896743,(p=9.70e-03),
214,214,8569,MKNK1,-,76,6,9.55e-11,24401275,(p=2.40e-03),,21949767,(p=2.40e-03),,29045529,(p=4.00e-03),,21406405,(p=4.80e-03),,11154262,(p=7.10e-03),,20686366,(p=7.30e-03),,NA,,NA,,NA,,NA,
215,215,5591,PRKDC,-,532,10,9.505e-11,22131882,(p=5.14e-04),,27235137,(p=6.01e-04),,26065416,(p=3.00e-03),,26992638,(p=3.10e-03),,25823028,(p=3.70e-03),,25823795,(p=4.10e-03),,25480831,(p=4.10e-03),,25771720,(p=7.70e-03),,24365180,(p=8.00e-03),,27765904,(p=8.40e-03),
216,216,2621,GAS6,-,150,7,9.542e-11,23570341,(p=7.03e-04),,28440492,(p=3.10e-03),,27279912,(p=4.00e-03),,15605394,(p=4.10e-03),,20922806,(p=7.60e-03),,23318455,(p=8.20e-03),,26206560,(p=9.10e-03),,NA,,NA,,NA,
217,217,4919,ROR1,-,77,6,1.021e-10,24104062,(p=5.05e-04),,25978653,(p=2.40e-03),,28160756,(p=3.10e-03),,26739507,(p=5.70e-03),,26509654,(p=6.50e-03),,23593420,(p=8.40e-03),,NA,,NA,,NA,,NA,
218,218,3417,IDH1,-,539,10,1.062e-10,21356389,(p=1.00e-03),,26115961,(p=1.10e-03),,27005468,(p=2.00e-03),,22180306,(p=2.40e-03),,27231123,(p=3.50e-03),,24068788,(p=6.10e-03),,23391413,(p=6.10e-03),,23954893,(p=6.50e-03),,25790191,(p=6.90e-03),,19805672,(p=7.60e-03),
219,219,4615,MYD88,-,387,9,1.089e-10,25055137,(p=4.00e-03),,27143257,(p=5.20e-03),,28294689,(p=6.20e-03),,27287071,(p=6.30e-03),,17940625,(p=6.90e-03),,25360699,(p=7.30e-03),,27836860,(p=7.30e-03),,24622324,(p=8.40e-03),,21179087,(p=9.20e-03),,NA,
220,220,4582,MUC1,-,715,11,1.086e-10,26892612,(p=5.17e-04),,20137854,(p=2.00e-03),,21069322,(p=2.50e-03),,28597750,(p=2.90e-03),,25410981,(p=3.90e-03),,25189483,(p=5.60e-03),,24282218,(p=6.00e-03),,19415485,(p=6.10e-03),,16670941,(p=6.30e-03),,25526895,(p=9.00e-03),
221,221,7052,TGM2,-,391,9,1.18e-10,23853482,(p=2.40e-03),,22385244,(p=3.80e-03),,22130737,(p=5.90e-03),,18667446,(p=6.30e-03),,24569994,(p=6.30e-03),,20080707,(p=8.60e-03),,22460364,(p=8.90e-03),,27669502,(p=8.90e-03),,19838207,(p=9.20e-03),,NA,
222,222,9451,EIF2AK3,-,157,7,1.28e-10,27977682,(p=8.00e-04),,22253692,(p=3.80e-03),,28423496,(p=4.90e-03),,27238082,(p=5.40e-03),,28867195,(p=6.40e-03),,25203443,(p=6.90e-03),,24705811,(p=9.70e-03),,NA,,NA,,NA,
223,223,8829,NRP1,-,263,8,1.289e-10,25889301,(p=5.01e-04),,20631636,(p=2.40e-03),,26406949,(p=7.20e-03),,26191184,(p=7.20e-03),,15956974,(p=7.60e-03),,26846845,(p=9.20e-03),,24999732,(p=9.30e-03),,28938007,(p=9.70e-03),,NA,,NA,
224,224,4843,NOS2,-,736,11,1.436e-10,26797421,(p=5.03e-04),,24398473,(p=5.15e-04),,19039588,(p=1.40e-03),,27464521,(p=2.00e-03),,18668140,(p=3.70e-03),,19130609,(p=4.20e-03),,18579559,(p=5.50e-03),,20518847,(p=7.30e-03),,28326819,(p=9.20e-03),,24733928,(p=9.70e-03),
225,225,1958,EGR1,-,403,9,1.509e-10,18316600,(p=3.90e-03),,12706485,(p=5.50e-03),,19781349,(p=6.30e-03),,24337575,(p=7.30e-03),,26988763,(p=7.30e-03),,26917778,(p=7.60e-03),,25256120,(p=7.60e-03),,17099140,(p=9.10e-03),,18772333,(p=9.20e-03),,NA,
226,226,4162,MCAM,-,162,7,1.566e-10,16570276,(p=3.80e-03),,16804906,(p=6.10e-03),,27041577,(p=6.90e-03),,14534536,(p=7.20e-03),,16969099,(p=7.30e-03),,28646020,(p=7.60e-03),,27838413,(p=9.20e-03),,NA,,NA,,NA,
227,227,7161,TP73,-,576,10,1.916e-10,20540768,(p=9.00e-04),,25341038,(p=3.70e-03),,19671150,(p=5.70e-03),,19541822,(p=7.30e-03),,17626635,(p=8.60e-03),,14618632,(p=8.90e-03),,15609309,(p=8.90e-03),,24249729,(p=9.40e-03),,25379016,(p=9.70e-03),,18239687,(p=9.70e-03),
228,228,6615,SNAI1,-,416,9,1.962e-10,28718374,(p=3.10e-03),,22248055,(p=3.50e-03),,20851575,(p=4.90e-03),,22267549,(p=5.20e-03),,23435375,(p=6.50e-03),,23582741,(p=7.30e-03),,25938539,(p=7.70e-03),,28349782,(p=8.10e-03),,25483191,(p=8.20e-03),,NA,
229,229,5888,RAD51,-,578,10,1.963e-10,26980768,(p=2.00e-03),,26752698,(p=3.70e-03),,18544565,(p=4.00e-03),,28030834,(p=5.60e-03),,24085845,(p=6.90e-03),,27464795,(p=7.10e-03),,27495836,(p=9.10e-03),,21810436,(p=9.20e-03),,16596227,(p=9.20e-03),,24708616,(p=9.70e-03),
230,230,4215,MAP3K3,-,88,6,2.185e-10,26997451,(p=3.90e-03),,15047705,(p=4.70e-03),,25040987,(p=5.90e-03),,25388155,(p=7.60e-03),,25824786,(p=7.90e-03),,20495538,(p=9.40e-03),,NA,,NA,,NA,,NA,
231,231,8741,TNFSF13,-,174,7,2.526e-10,15070697,(p=2.40e-03),,21687682,(p=3.70e-03),,27127303,(p=5.00e-03),,21483105,(p=7.30e-03),,20003335,(p=9.10e-03),,26385772,(p=9.30e-03),,25750171,(p=9.40e-03),,NA,,NA,,NA,
232,232,9518,GDF15,-,290,8,2.672e-10,22384099,(p=3.10e-03),,24669014,(p=4.00e-03),,21097678,(p=4.10e-03),,21504622,(p=6.30e-03),,21803025,(p=7.30e-03),,18754039,(p=7.90e-03),,26018318,(p=8.60e-03),,17908975,(p=9.70e-03),,NA,,NA,
233,233,54658,UGT1A1,-,610,10,3.213e-10,14586211,(p=4.90e-03),,19349543,(p=5.70e-03),,15709212,(p=6.40e-03),,23236239,(p=6.50e-03),,23053265,(p=7.00e-03),,17409981,(p=8.10e-03),,26494856,(p=8.30e-03),,20860988,(p=9.20e-03),,21150467,(p=9.20e-03),,23881212,(p=9.90e-03),
234,234,57007,ACKR3,-,181,7,3.284e-10,25242412,(p=3.10e-03),,25341042,(p=3.10e-03),,21349998,(p=3.70e-03),,20388803,(p=4.90e-03),,26212008,(p=6.90e-03),,25358600,(p=6.90e-03),,23979133,(p=9.20e-03),,NA,,NA,,NA,
