,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
74,74,5743,PTGS2,-,2041,73,2.967e-53,18381949,(p=4.14e-04),,26191267,(p=4.17e-04),,17616668,(p=1.00e-03),,14744769,(p=1.10e-03),,22696230,(p=1.10e-03),,11972392,(p=1.10e-03),,11891209,(p=1.70e-03),,21600223,(p=1.90e-03),,21424032,(p=1.90e-03),,28231855,(p=1.90e-03),
75,75,7153,TOP2A,-,401,39,1.148e-52,19111388,(p=1.10e-03),,28231233,(p=1.90e-03),,26867764,(p=2.50e-03),,21734419,(p=2.60e-03),,25605014,(p=3.40e-03),,23897556,(p=3.40e-03),,21288332,(p=3.50e-03),,17388661,(p=3.60e-03),,25042383,(p=3.60e-03),,19539329,(p=4.80e-03),
76,76,10413,YAP1,-,554,43,2.023e-52,28376152,(p=3.00e-04),,27105908,(p=4.12e-04),,28684311,(p=4.17e-04),,26716514,(p=6.02e-04),,23298489,(p=1.10e-03),,27409162,(p=1.90e-03),,27373987,(p=2.40e-03),,24810989,(p=2.50e-03),,26119935,(p=3.30e-03),,25754111,(p=3.30e-03),
77,77,1019,CDK4,-,482,41,2.811e-52,27986745,(p=4.16e-04),,24189400,(p=4.18e-04),,24496383,(p=5.05e-04),,20534551,(p=1.10e-03),,25991817,(p=1.20e-03),,10447003,(p=1.50e-03),,20354191,(p=1.60e-03),,25876993,(p=1.80e-03),,24065146,(p=1.90e-03),,25680902,(p=2.90e-03),
78,78,5604,MAP2K1,-,386,38,7.102e-52,22773810,(p=4.10e-04),,18632602,(p=4.14e-04),,25722381,(p=8.01e-04),,26860843,(p=8.02e-04),,26324360,(p=8.02e-04),,25351745,(p=9.01e-04),,24011934,(p=1.20e-03),,21447798,(p=1.50e-03),,26358373,(p=1.60e-03),,25541062,(p=1.60e-03),
79,79,4780,NFE2L2,-,1034,52,1.246e-50,25339352,(p=1.70e-03),,21248763,(p=1.90e-03),,20534738,(p=1.90e-03),,17020408,(p=1.90e-03),,22684020,(p=1.90e-03),,25739673,(p=2.20e-03),,26343532,(p=2.60e-03),,26078391,(p=2.70e-03),,28402166,(p=3.00e-03),,27663899,(p=3.30e-03),
80,80,3265,HRAS,-,704,45,1.778e-50,22712795,(p=1.05e-04),,21122380,(p=4.05e-04),,19596959,(p=4.17e-04),,19276157,(p=4.17e-04),,20108024,(p=8.01e-04),,27379604,(p=8.03e-04),,19289583,(p=9.02e-04),,21115922,(p=1.10e-03),,22696230,(p=1.10e-03),,20184776,(p=1.20e-03),
81,81,5133,PDCD1,-,584,42,3.358e-50,25349974,(p=3.02e-04),,27059553,(p=8.00e-04),,24815784,(p=1.10e-03),,27534574,(p=1.10e-03),,27354668,(p=1.10e-03),,27470968,(p=1.20e-03),,27610620,(p=1.40e-03),,27354476,(p=1.90e-03),,18494554,(p=1.90e-03),,27249753,(p=1.90e-03),
82,82,999,CDH1,-,1749,64,5.61e-50,26045824,(p=1.06e-04),,23579873,(p=4.10e-04),,24189400,(p=4.18e-04),,26149475,(p=5.02e-04),,20631637,(p=5.03e-04),,19070520,(p=9.00e-04),,26125777,(p=1.40e-03),,24488011,(p=1.90e-03),,26758745,(p=1.90e-03),,23945386,(p=1.90e-03),
83,83,960,CD44,-,1050,51,2.69e-49,27499099,(p=1.00e-03),,26597578,(p=1.10e-03),,28365695,(p=1.10e-03),,20199686,(p=1.10e-03),,25335738,(p=1.60e-03),,19360323,(p=2.30e-03),,27500490,(p=3.10e-03),,14534711,(p=3.20e-03),,25840418,(p=3.40e-03),,24606718,(p=3.50e-03),
84,84,1111,CHEK1,-,455,38,3.538e-49,24113549,(p=4.11e-04),,26988986,(p=1.60e-03),,24913641,(p=1.90e-03),,24810059,(p=2.50e-03),,25474241,(p=2.60e-03),,29074359,(p=3.00e-03),,24327542,(p=3.30e-03),,25460505,(p=3.30e-03),,26527132,(p=3.80e-03),,21179472,(p=4.30e-03),
85,85,1950,EGF,-,666,43,4.157e-49,24928511,(p=4.19e-04),,19380191,(p=6.02e-04),,23229345,(p=8.00e-04),,15802268,(p=1.10e-03),,15886816,(p=1.10e-03),,17950068,(p=1.60e-03),,23986482,(p=1.80e-03),,20631636,(p=2.20e-03),,25483192,(p=2.60e-03),,23542467,(p=3.00e-03),
86,86,3084,NRG1,-,427,36,2.071e-47,26992917,(p=7.93e-05),,24044505,(p=4.14e-04),,27626312,(p=5.05e-04),,27027665,(p=1.00e-03),,23328545,(p=1.10e-03),,27770508,(p=1.60e-03),,25501131,(p=1.60e-03),,26269601,(p=1.90e-03),,18494554,(p=1.90e-03),,25531467,(p=2.60e-03),
87,87,1432,MAPK14,-,1249,52,9.414e-47,21858220,(p=4.09e-04),,19885551,(p=8.02e-04),,15894558,(p=9.02e-04),,17616668,(p=1.00e-03),,22053010,(p=1.10e-03),,22696230,(p=1.10e-03),,21923922,(p=1.60e-03),,27959447,(p=1.80e-03),,23579276,(p=1.90e-03),,20169663,(p=1.90e-03),
88,88,7080,NKX2-1,-,242,30,1.718e-46,23525704,(p=4.10e-04),,21257719,(p=9.02e-04),,22439932,(p=1.10e-03),,26829311,(p=1.10e-03),,19279207,(p=1.10e-03),,26556242,(p=1.10e-03),,22982653,(p=1.40e-03),,24594201,(p=1.60e-03),,21036415,(p=1.60e-03),,28677170,(p=1.60e-03),
89,89,331,XIAP,-,499,36,5.3e-45,27607580,(p=5.02e-04),,22776562,(p=1.10e-03),,17094439,(p=2.20e-03),,25501831,(p=2.50e-03),,23251006,(p=2.60e-03),,19885569,(p=2.60e-03),,25974735,(p=3.20e-03),,25572427,(p=3.50e-03),,17339366,(p=3.80e-03),,26071313,(p=4.40e-03),
90,90,4193,MDM2,-,1687,56,4.082e-44,24349524,(p=1.20e-03),,25501825,(p=1.90e-03),,26228206,(p=1.90e-03),,27259273,(p=1.90e-03),,18618574,(p=2.30e-03),,27837610,(p=2.60e-03),,25680902,(p=2.90e-03),,26431163,(p=3.10e-03),,26482041,(p=3.10e-03),,26070072,(p=3.60e-03),
91,91,2264,FGFR4,-,201,27,8.805e-44,19809159,(p=1.10e-03),,17487277,(p=1.60e-03),,18949411,(p=1.60e-03),,28069043,(p=3.20e-03),,19240166,(p=3.20e-03),,22648271,(p=3.20e-03),,23944363,(p=3.50e-03),,18310279,(p=3.60e-03),,21203561,(p=3.80e-03),,26675719,(p=4.00e-03),
92,92,648,BMI1,-,454,34,1.024e-43,24913180,(p=1.90e-03),,15931389,(p=1.90e-03),,16963837,(p=2.50e-03),,25880371,(p=3.20e-03),,25286028,(p=3.50e-03),,19543317,(p=3.60e-03),,28260023,(p=3.80e-03),,26935956,(p=5.10e-03),,25764514,(p=5.40e-03),,25109303,(p=5.50e-03),
93,93,7465,WEE1,-,152,25,1.656e-43,28652249,(p=9.00e-04),,27363019,(p=1.90e-03),,27558135,(p=2.50e-03),,24536047,(p=2.90e-03),,26431163,(p=3.10e-03),,27220319,(p=3.20e-03),,23531080,(p=3.20e-03),,26054341,(p=3.20e-03),,23767999,(p=3.50e-03),,24927813,(p=4.30e-03),
94,94,6657,SOX2,-,477,34,5.3e-43,28259951,(p=1.20e-03),,21460799,(p=1.30e-03),,26780934,(p=1.50e-03),,26969300,(p=1.80e-03),,23349823,(p=2.50e-03),,23620753,(p=2.50e-03),,24736592,(p=2.60e-03),,24743512,(p=2.60e-03),,21687954,(p=2.60e-03),,23009336,(p=2.90e-03),
95,95,4919,ROR1,-,77,21,7.972e-43,25978653,(p=8.03e-04),,22439932,(p=1.10e-03),,21487037,(p=1.90e-03),,26739507,(p=2.60e-03),,26725982,(p=3.40e-03),,27153396,(p=3.50e-03),,28160756,(p=3.50e-03),,26661061,(p=3.80e-03),,25411317,(p=3.90e-03),,23771907,(p=5.10e-03),
96,96,10381,TUBB3,-,198,26,3.106e-42,25740311,(p=5.05e-04),,24113009,(p=8.04e-04),,25130963,(p=1.70e-03),,24706829,(p=1.80e-03),,24762590,(p=1.90e-03),,22358390,(p=1.90e-03),,18977553,(p=2.50e-03),,16061864,(p=2.60e-03),,21163067,(p=2.60e-03),,20868593,(p=3.00e-03),
97,97,6850,SYK,-,463,33,4.439e-42,24564859,(p=5.02e-04),,25287946,(p=1.10e-03),,19549911,(p=1.20e-03),,26315286,(p=1.90e-03),,23396081,(p=1.90e-03),,24523870,(p=2.20e-03),,21086786,(p=2.50e-03),,18401419,(p=3.50e-03),,26096845,(p=3.60e-03),,19535334,(p=5.00e-03),
98,98,5753,PTK6,-,102,22,4.994e-42,22231447,(p=1.10e-03),,21923922,(p=1.60e-03),,21603980,(p=2.60e-03),,25770659,(p=3.40e-03),,26013168,(p=3.60e-03),,21479203,(p=5.00e-03),,18781181,(p=5.10e-03),,22705009,(p=5.30e-03),,26983689,(p=5.30e-03),,23758975,(p=5.40e-03),
99,99,4318,MMP9,-,2529,64,1.804e-41,28610954,(p=1.60e-03),,23306155,(p=1.90e-03),,25811800,(p=2.60e-03),,28349782,(p=2.90e-03),,20631638,(p=3.20e-03),,20392988,(p=3.30e-03),,24632608,(p=3.40e-03),,25738807,(p=3.60e-03),,21170718,(p=3.60e-03),,25862849,(p=3.80e-03),
100,100,598,BCL2L1,-,648,36,4.61e-41,17927446,(p=3.01e-04),,20728382,(p=5.05e-04),,23171055,(p=1.10e-03),,24621885,(p=1.90e-03),,21863213,(p=1.90e-03),,27537525,(p=2.20e-03),,26401016,(p=2.50e-03),,22522453,(p=2.60e-03),,18609706,(p=3.00e-03),,24523919,(p=3.20e-03),
101,101,6502,SKP2,-,415,31,8.082e-41,15215173,(p=1.10e-03),,19147533,(p=2.50e-03),,28346424,(p=2.90e-03),,24443386,(p=3.20e-03),,23328995,(p=3.50e-03),,27572672,(p=3.50e-03),,22204716,(p=3.50e-03),,15483027,(p=3.50e-03),,15041716,(p=3.50e-03),,15756449,(p=3.60e-03),
102,102,54206,ERRFI1,-,79,20,2.242e-40,23935914,(p=3.05e-04),,24830724,(p=4.07e-04),,21333004,(p=4.15e-04),,24189400,(p=4.18e-04),,25400829,(p=1.00e-03),,27893711,(p=1.10e-03),,26967478,(p=1.50e-03),,25735773,(p=2.20e-03),,23868981,(p=2.60e-03),,20044804,(p=3.30e-03),
103,103,208,AKT2,-,311,28,4.212e-40,28440469,(p=5.03e-04),,24946858,(p=9.01e-04),,27663592,(p=2.50e-03),,19164214,(p=2.60e-03),,25733895,(p=2.60e-03),,24819169,(p=3.50e-03),,26895380,(p=3.50e-03),,21722267,(p=3.80e-03),,20447721,(p=4.30e-03),,22748472,(p=5.40e-03),
104,104,7424,VEGFC,-,400,30,6.819e-40,14744769,(p=1.10e-03),,25948790,(p=1.80e-03),,21600223,(p=1.90e-03),,25212831,(p=3.20e-03),,11877295,(p=3.20e-03),,20429915,(p=3.50e-03),,23593282,(p=3.50e-03),,19280060,(p=3.50e-03),,21159248,(p=4.90e-03),,15173661,(p=5.00e-03),
105,105,5894,RAF1,-,542,33,6.838e-40,25512530,(p=4.12e-04),,24189400,(p=4.18e-04),,25473895,(p=8.03e-04),,26466569,(p=1.10e-03),,22886303,(p=1.20e-03),,22907845,(p=1.60e-03),,27810072,(p=1.60e-03),,25862004,(p=1.90e-03),,23923067,(p=2.20e-03),,24658140,(p=2.60e-03),
106,106,8795,TNFRSF10B,-,324,28,1.308e-39,22948392,(p=1.90e-03),,28459212,(p=3.20e-03),,15757891,(p=3.20e-03),,25917567,(p=3.80e-03),,23053497,(p=4.00e-03),,21538027,(p=4.40e-03),,23839018,(p=4.40e-03),,18599488,(p=4.50e-03),,17548900,(p=5.20e-03),,9721851,(p=5.40e-03),
107,107,4582,MUC1,-,715,36,1.297e-39,25410981,(p=5.01e-04),,21791074,(p=6.01e-04),,25189483,(p=1.00e-03),,23193156,(p=1.50e-03),,18161663,(p=1.50e-03),,21421804,(p=1.60e-03),,28597750,(p=1.60e-03),,19578748,(p=1.60e-03),,20137854,(p=1.90e-03),,25245423,(p=2.60e-03),
108,108,7040,TGFB1,-,3801,76,1.617e-39,24830724,(p=4.07e-04),,24946721,(p=1.10e-03),,26212008,(p=1.90e-03),,21278795,(p=1.90e-03),,18676771,(p=1.90e-03),,28053020,(p=1.90e-03),,24376712,(p=2.20e-03),,24481402,(p=2.20e-03),,27197161,(p=2.60e-03),,25885043,(p=2.90e-03),
109,109,9817,KEAP1,-,291,27,2.249e-39,25878335,(p=8.01e-04),,23824739,(p=9.01e-04),,21610322,(p=1.60e-03),,21248763,(p=1.90e-03),,20534738,(p=1.90e-03),,17020408,(p=1.90e-03),,22684020,(p=1.90e-03),,25739673,(p=2.20e-03),,26078391,(p=2.70e-03),,21795997,(p=2.90e-03),
110,110,4613,MYCN,-,339,28,4.533e-39,22286764,(p=9.02e-04),,24391509,(p=1.20e-03),,23358695,(p=1.20e-03),,27449038,(p=2.60e-03),,16596176,(p=4.50e-03),,20332316,(p=4.50e-03),,27773673,(p=4.90e-03),,27448979,(p=5.30e-03),,21173028,(p=5.40e-03),,22907398,(p=5.40e-03),
111,111,5599,MAPK8,-,927,39,5.044e-39,24642040,(p=1.20e-03),,23912840,(p=1.60e-03),,24787013,(p=2.60e-03),,24658140,(p=2.60e-03),,16982329,(p=2.90e-03),,25847947,(p=3.20e-03),,26286024,(p=3.80e-03),,14766760,(p=4.30e-03),,25341038,(p=4.50e-03),,20145041,(p=4.80e-03),
112,112,2194,FASN,-,272,26,1.366e-38,18211286,(p=5.01e-04),,22653145,(p=1.60e-03),,19467222,(p=1.90e-03),,26107737,(p=1.90e-03),,24362464,(p=2.30e-03),,15669079,(p=3.60e-03),,26425687,(p=3.60e-03),,28339092,(p=4.40e-03),,18682509,(p=5.20e-03),,19885560,(p=6.00e-03),
113,113,5058,PAK1,-,446,30,1.613e-38,25074413,(p=4.18e-04),,27178741,(p=5.05e-04),,25956913,(p=1.70e-03),,23811795,(p=2.20e-03),,24658140,(p=2.60e-03),,25675297,(p=3.00e-03),,25843002,(p=3.00e-03),,26774265,(p=3.20e-03),,27260988,(p=3.20e-03),,28052407,(p=3.20e-03),
114,114,5294,PIK3CG,-,412,29,3.951e-38,18520805,(p=1.10e-03),,19723646,(p=1.10e-03),,21045158,(p=1.10e-03),,18725974,(p=2.20e-03),,18587247,(p=2.90e-03),,19553005,(p=2.90e-03),,20124452,(p=3.20e-03),,19609946,(p=3.40e-03),,18625725,(p=3.50e-03),,17551921,(p=4.20e-03),
115,115,2068,ERCC2,-,795,36,4.57e-38,14668933,(p=1.00e-03),,22608006,(p=1.10e-03),,22052224,(p=1.70e-03),,18347182,(p=1.90e-03),,23617284,(p=2.20e-03),,17409981,(p=2.50e-03),,19362955,(p=2.50e-03),,24780295,(p=2.60e-03),,22479369,(p=2.60e-03),,26124006,(p=3.20e-03),
116,116,2309,FOXO3,-,513,31,4.662e-38,27091996,(p=4.10e-04),,25286764,(p=1.50e-03),,20169663,(p=1.90e-03),,27452907,(p=1.90e-03),,25791921,(p=2.30e-03),,18312651,(p=2.60e-03),,18393360,(p=2.60e-03),,26470790,(p=2.90e-03),,19276163,(p=3.10e-03),,24766860,(p=3.50e-03),
117,117,142,PARP1,-,942,38,1.009e-37,23410825,(p=9.02e-04),,24847116,(p=1.60e-03),,23275151,(p=1.60e-03),,24780295,(p=2.60e-03),,26898760,(p=3.20e-03),,26314963,(p=3.20e-03),,21532888,(p=3.40e-03),,24874429,(p=3.50e-03),,26505995,(p=3.60e-03),,25103497,(p=3.60e-03),
118,118,5970,RELA,-,1309,43,1.879e-37,27127301,(p=1.10e-03),,20124457,(p=1.10e-03),,20564628,(p=1.90e-03),,26593250,(p=1.90e-03),,25811800,(p=2.60e-03),,27203220,(p=3.30e-03),,23318455,(p=3.50e-03),,26336823,(p=3.50e-03),,28283022,(p=4.50e-03),,20706634,(p=4.80e-03),
119,119,6198,RPS6KB1,-,354,27,4.328e-37,24729449,(p=2.20e-03),,27993682,(p=2.20e-03),,28792981,(p=2.90e-03),,28276898,(p=3.50e-03),,24447434,(p=3.60e-03),,22110663,(p=4.40e-03),,26080838,(p=4.80e-03),,25061101,(p=5.00e-03),,28376174,(p=5.40e-03),,18025271,(p=6.00e-03),
120,120,867,CBL,-,628,32,1.161e-36,21645455,(p=1.10e-03),,20126411,(p=1.60e-03),,25348515,(p=1.70e-03),,22623369,(p=1.90e-03),,16849543,(p=2.00e-03),,23774213,(p=2.30e-03),,16982329,(p=2.90e-03),,27472394,(p=3.20e-03),,16740632,(p=3.20e-03),,16397241,(p=3.80e-03),
121,121,4921,DDR2,-,94,19,1.194e-36,22328973,(p=4.13e-04),,25173530,(p=5.01e-04),,26826182,(p=5.04e-04),,23401445,(p=6.02e-04),,24885564,(p=7.00e-04),,17299390,(p=1.70e-03),,25348954,(p=1.90e-03),,28676216,(p=3.00e-03),,24740739,(p=3.40e-03),,24828669,(p=4.10e-03),
122,122,55294,FBXW7,-,334,26,2.81e-36,28522751,(p=1.10e-03),,25885523,(p=2.50e-03),,24165483,(p=2.60e-03),,29135520,(p=2.60e-03),,14507635,(p=3.60e-03),,20332316,(p=4.50e-03),,27773673,(p=4.90e-03),,27852700,(p=5.00e-03),,28000899,(p=5.00e-03),,28464881,(p=5.10e-03),
123,123,57650,CIP2A,-,123,20,3.226e-36,24954871,(p=4.17e-04),,25187431,(p=6.02e-04),,24493623,(p=1.60e-03),,23743567,(p=1.90e-03),,24874844,(p=3.10e-03),,21490338,(p=3.50e-03),,25537503,(p=3.50e-03),,22537901,(p=3.60e-03),,21874565,(p=3.80e-03),,23178652,(p=4.70e-03),
124,124,7291,TWIST1,-,484,29,3.677e-36,23364532,(p=4.12e-04),,24117170,(p=4.17e-04),,22272264,(p=1.90e-03),,28346424,(p=2.90e-03),,22581828,(p=3.50e-03),,21502402,(p=3.60e-03),,25460568,(p=3.70e-03),,21123820,(p=3.80e-03),,28283022,(p=4.50e-03),,21559372,(p=4.70e-03),
125,125,4914,NTRK1,-,310,25,1.348e-35,27912827,(p=4.06e-04),,25512530,(p=4.12e-04),,26472021,(p=8.03e-04),,26496938,(p=1.00e-03),,24162815,(p=1.70e-03),,19330021,(p=1.90e-03),,26716414,(p=2.20e-03),,27259011,(p=2.60e-03),,24801982,(p=3.30e-03),,25840418,(p=3.40e-03),
126,126,1869,E2F1,-,703,32,3.535e-35,26833126,(p=7.00e-04),,26928463,(p=1.50e-03),,27228072,(p=1.60e-03),,23792570,(p=1.90e-03),,28068326,(p=1.90e-03),,16299810,(p=1.90e-03),,26923330,(p=3.20e-03),,25788226,(p=3.30e-03),,18722373,(p=3.60e-03),,25174355,(p=3.80e-03),
127,127,5925,RB1,-,1124,38,4.546e-35,25758528,(p=6.02e-04),,27148695,(p=8.03e-04),,26928463,(p=1.50e-03),,26802149,(p=1.60e-03),,28532538,(p=2.50e-03),,23949216,(p=2.60e-03),,24336157,(p=2.60e-03),,26923330,(p=3.20e-03),,21278246,(p=3.20e-03),,19633425,(p=3.20e-03),
128,128,472,ATM,-,1126,38,4.799e-35,26825989,(p=4.07e-04),,26928463,(p=1.50e-03),,27259260,(p=1.90e-03),,27472395,(p=1.90e-03),,23776433,(p=1.90e-03),,27625305,(p=2.10e-03),,27602502,(p=2.50e-03),,28199979,(p=2.60e-03),,20838624,(p=3.80e-03),,24252502,(p=4.30e-03),
129,129,4313,MMP2,-,1608,44,5.969e-35,28365695,(p=1.10e-03),,23306155,(p=1.90e-03),,22072145,(p=2.20e-03),,25975224,(p=2.60e-03),,26304749,(p=3.20e-03),,23254288,(p=3.20e-03),,25100134,(p=3.20e-03),,11844598,(p=3.50e-03),,26063204,(p=3.60e-03),,25862849,(p=3.80e-03),
130,130,1021,CDK6,-,286,24,6.349e-35,27986745,(p=4.16e-04),,25703099,(p=8.03e-04),,25524798,(p=9.02e-04),,20534551,(p=1.10e-03),,25991817,(p=1.20e-03),,27252418,(p=1.60e-03),,20354191,(p=1.60e-03),,25876993,(p=1.80e-03),,27864121,(p=2.30e-03),,27542767,(p=3.00e-03),
131,131,5584,PRKCI,-,211,22,9.524e-35,24636699,(p=4.17e-04),,20945390,(p=1.60e-03),,18632643,(p=1.90e-03),,25118327,(p=2.60e-03),,24786829,(p=2.60e-03),,22522453,(p=2.60e-03),,17570678,(p=3.00e-03),,22349825,(p=3.20e-03),,24174471,(p=3.80e-03),,21315177,(p=4.40e-03),
132,132,6387,CXCL12,-,1171,37,1.727e-33,22220212,(p=1.60e-03),,18575756,(p=1.90e-03),,22952422,(p=2.20e-03),,24810923,(p=2.60e-03),,18487224,(p=3.20e-03),,15921680,(p=3.20e-03),,26338423,(p=3.40e-03),,26851944,(p=3.50e-03),,26276357,(p=3.80e-03),,23637121,(p=5.10e-03),
133,133,2735,GLI1,-,311,23,1.625e-32,24758269,(p=2.50e-03),,21357786,(p=3.50e-03),,26784250,(p=3.50e-03),,27101025,(p=5.00e-03),,21940310,(p=5.40e-03),,23667589,(p=5.40e-03),,23555905,(p=6.00e-03),,25141859,(p=6.10e-03),,25253693,(p=6.10e-03),,25252859,(p=6.20e-03),
134,134,9212,AURKB,-,363,24,1.937e-32,20651058,(p=1.30e-03),,22222631,(p=2.30e-03),,26842935,(p=3.30e-03),,24782314,(p=3.80e-03),,18708766,(p=3.80e-03),,22767597,(p=4.40e-03),,25755770,(p=4.90e-03),,19649632,(p=5.00e-03),,27612557,(p=5.10e-03),,25882311,(p=5.10e-03),
135,135,11186,RASSF1,-,417,25,2.053e-32,19478941,(p=1.60e-03),,17477876,(p=1.60e-03),,12794755,(p=2.70e-03),,14871978,(p=3.50e-03),,18337602,(p=3.60e-03),,17606310,(p=4.20e-03),,22591718,(p=5.00e-03),,19140316,(p=5.50e-03),,19962312,(p=5.70e-03),,19024105,(p=6.80e-03),
136,136,3716,JAK1,-,329,23,5.823e-32,21216930,(p=1.60e-03),,18362173,(p=1.90e-03),,26215634,(p=2.60e-03),,27436342,(p=2.90e-03),,21861134,(p=3.40e-03),,20072651,(p=3.50e-03),,19239328,(p=3.50e-03),,23406773,(p=3.50e-03),,26701727,(p=4.20e-03),,15923602,(p=4.90e-03),
137,137,7113,TMPRSS2,-,161,19,5.94e-32,24777847,(p=1.60e-03),,22313860,(p=1.90e-03),,18519769,(p=2.20e-03),,21802835,(p=2.60e-03),,21499238,(p=3.00e-03),,20442300,(p=3.20e-03),,21040948,(p=4.40e-03),,25175909,(p=4.80e-03),,23850495,(p=5.50e-03),,18385909,(p=6.20e-03),
138,138,374,AREG,-,165,19,9.589e-32,27432879,(p=1.60e-03),,25862847,(p=1.60e-03),,23285165,(p=1.70e-03),,17942395,(p=1.90e-03),,27835572,(p=2.50e-03),,20726858,(p=3.20e-03),,23975434,(p=3.20e-03),,18811692,(p=3.20e-03),,16641105,(p=5.10e-03),,21161326,(p=5.40e-03),
139,139,2185,PTK2B,-,289,22,1.045e-31,18571765,(p=8.04e-04),,27793840,(p=1.10e-03),,23618355,(p=1.30e-03),,26330541,(p=1.60e-03),,22096562,(p=2.20e-03),,26084289,(p=3.20e-03),,24523919,(p=3.20e-03),,18832579,(p=3.30e-03),,25433371,(p=3.50e-03),,23922106,(p=3.50e-03),
140,140,5292,PIM1,-,211,20,2.327e-31,25342548,(p=4.14e-04),,21859846,(p=2.60e-03),,27775704,(p=2.60e-03),,24658140,(p=2.60e-03),,26075720,(p=3.40e-03),,21993851,(p=3.50e-03),,26687194,(p=3.50e-03),,22193779,(p=3.70e-03),,21062737,(p=3.80e-03),,27604488,(p=4.30e-03),
141,141,6615,SNAI1,-,416,24,4.72e-31,25964055,(p=2.50e-03),,28349782,(p=2.90e-03),,22248055,(p=3.20e-03),,28803067,(p=3.80e-03),,27554601,(p=4.80e-03),,28648644,(p=4.80e-03),,28718374,(p=4.90e-03),,25124796,(p=5.00e-03),,18676743,(p=5.10e-03),,25172658,(p=5.50e-03),
142,142,572,BAD,-,267,21,6.994e-31,17927446,(p=3.01e-04),,18676776,(p=1.60e-03),,25215949,(p=3.20e-03),,21918885,(p=3.40e-03),,25538080,(p=3.50e-03),,24865460,(p=3.50e-03),,28569785,(p=4.10e-03),,26668309,(p=4.40e-03),,15767261,(p=5.80e-03),,22096607,(p=6.20e-03),
143,143,2621,GAS6,-,150,18,1.015e-30,28440492,(p=5.01e-04),,27279912,(p=1.90e-03),,26206560,(p=2.30e-03),,20922806,(p=2.30e-03),,27703030,(p=2.60e-03),,27893463,(p=3.50e-03),,23318455,(p=3.50e-03),,18172262,(p=3.50e-03),,25187556,(p=3.80e-03),,24233839,(p=5.80e-03),
144,144,5315,PKM,-,378,23,1.327e-30,24189400,(p=4.18e-04),,26542452,(p=5.03e-04),,26500058,(p=5.05e-04),,26234680,(p=3.20e-03),,26140362,(p=3.20e-03),,27683215,(p=3.30e-03),,25808097,(p=3.50e-03),,25233397,(p=3.80e-03),,25964202,(p=5.10e-03),,25649613,(p=5.10e-03),
145,145,6469,SHH,-,437,24,1.471e-30,26943330,(p=9.01e-04),,22875023,(p=1.60e-03),,28574612,(p=2.60e-03),,23998958,(p=2.60e-03),,23410206,(p=3.20e-03),,22554932,(p=3.50e-03),,22241722,(p=4.40e-03),,26483188,(p=5.40e-03),,21249152,(p=5.40e-03),,23667589,(p=5.40e-03),
146,146,857,CAV1,-,854,30,1.792e-30,26123189,(p=5.01e-04),,29137977,(p=5.04e-04),,24609521,(p=2.60e-03),,24658140,(p=2.60e-03),,21165568,(p=3.00e-03),,15205342,(p=3.20e-03),,12372346,(p=3.40e-03),,26725982,(p=3.40e-03),,28760776,(p=3.60e-03),,23128390,(p=3.80e-03),
147,147,6696,SPP1,-,883,30,4.541e-30,27236820,(p=1.60e-03),,23992637,(p=1.80e-03),,19549529,(p=2.50e-03),,24756245,(p=2.50e-03),,18210878,(p=3.50e-03),,12606946,(p=5.40e-03),,16571650,(p=5.80e-03),,12650611,(p=5.80e-03),,26491674,(p=6.00e-03),,22855173,(p=6.00e-03),
148,148,898,CCNE1,-,404,23,5.875e-30,27767100,(p=1.90e-03),,20336784,(p=1.90e-03),,27864121,(p=2.30e-03),,27663592,(p=2.50e-03),,26647729,(p=2.50e-03),,24004674,(p=3.50e-03),,26219338,(p=5.20e-03),,26810187,(p=5.40e-03),,27582547,(p=5.40e-03),,22558078,(p=5.50e-03),
149,149,7015,TERT,-,1508,37,6.521e-30,26020272,(p=1.60e-03),,25456736,(p=1.90e-03),,23076205,(p=2.50e-03),,27329725,(p=2.70e-03),,16641908,(p=3.20e-03),,27153396,(p=3.50e-03),,18701711,(p=3.50e-03),,26149460,(p=3.50e-03),,26336998,(p=3.60e-03),,26799744,(p=4.40e-03),
150,150,5578,PRKCA,-,817,29,6.646e-30,25724832,(p=4.02e-04),,20673527,(p=2.20e-03),,15555220,(p=2.20e-03),,25122662,(p=2.40e-03),,24658140,(p=2.60e-03),,22617682,(p=3.00e-03),,25118570,(p=3.40e-03),,18162471,(p=3.80e-03),,27357025,(p=4.80e-03),,25124796,(p=5.00e-03),
151,151,346389,MACC1,-,102,16,7.435e-30,24220141,(p=8.01e-04),,27607135,(p=2.20e-03),,19787327,(p=3.80e-03),,27832750,(p=3.80e-03),,28339092,(p=4.40e-03),,22814258,(p=4.70e-03),,24310811,(p=5.70e-03),,21447729,(p=6.00e-03),,25953673,(p=6.00e-03),,25043301,(p=6.80e-03),
152,152,1457,CSNK2A1,-,688,27,1.423e-29,24012109,(p=9.02e-04),,20718998,(p=2.90e-03),,20671611,(p=3.30e-03),,18566754,(p=3.40e-03),,21559372,(p=4.70e-03),,25241897,(p=5.10e-03),,26703694,(p=5.10e-03),,18560764,(p=5.40e-03),,25788269,(p=5.80e-03),,27226552,(p=6.20e-03),
