,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
293,293,208,AKT2,-,311,36,4.927e-39,21722267,(p=1.02e-04),,26895380,(p=4.01e-04),,27663592,(p=6.04e-04),,24819169,(p=1.00e-03),,21680733,(p=1.80e-03),,25936945,(p=2.40e-03),,21182834,(p=2.60e-03),,11139588,(p=2.80e-03),,27878305,(p=3.00e-03),,26234648,(p=3.20e-03),
294,294,983,CDK1,-,764,49,2.183e-38,23908594,(p=1.01e-04),,23471882,(p=1.07e-04),,24189531,(p=3.00e-04),,25947085,(p=6.01e-04),,24444383,(p=6.03e-04),,27486754,(p=7.01e-04),,12190313,(p=7.05e-04),,20367638,(p=1.00e-03),,26029996,(p=1.00e-03),,26442525,(p=1.00e-03),
295,295,5468,PPARG,-,1875,73,3.412e-38,23212831,(p=4.02e-04),,12779083,(p=7.03e-04),,20501643,(p=7.04e-04),,22992727,(p=7.05e-04),,17032502,(p=7.06e-04),,21159608,(p=7.06e-04),,22020928,(p=1.00e-03),,22684020,(p=1.60e-03),,23943160,(p=1.60e-03),,23168911,(p=1.70e-03),
296,296,857,CAV1,-,854,51,3.826e-38,19483462,(p=7.01e-04),,17245131,(p=1.00e-03),,15273741,(p=1.00e-03),,22433870,(p=1.20e-03),,15657067,(p=1.20e-03),,26123189,(p=1.40e-03),,12529448,(p=1.70e-03),,17906498,(p=2.10e-03),,26086332,(p=2.40e-03),,12372346,(p=2.60e-03),
297,297,6591,SNAI2,-,277,34,4.705e-38,26292259,(p=6.02e-04),,28349782,(p=6.04e-04),,24233839,(p=7.04e-04),,20730573,(p=7.04e-04),,27275536,(p=1.80e-03),,24469056,(p=2.20e-03),,24403312,(p=2.20e-03),,21053100,(p=3.00e-03),,25652255,(p=3.60e-03),,20101232,(p=3.60e-03),
298,298,2050,EPHB4,-,127,27,6.258e-38,16205642,(p=1.01e-04),,23100466,(p=1.01e-04),,16615113,(p=2.00e-04),,25148033,(p=6.04e-04),,15930280,(p=7.03e-04),,26414866,(p=7.06e-04),,17353927,(p=7.06e-04),,20133814,(p=7.06e-04),,23844053,(p=7.06e-04),,25274141,(p=1.30e-03),
299,299,682,BSG,-,490,41,7.233e-38,16443928,(p=6.02e-04),,24013786,(p=7.02e-04),,20824203,(p=7.04e-04),,27363028,(p=1.00e-03),,24793016,(p=1.10e-03),,23966157,(p=1.10e-03),,24073208,(p=1.90e-03),,25825981,(p=3.00e-03),,27498922,(p=3.10e-03),,21745000,(p=3.40e-03),
300,300,6794,STK11,-,378,37,2.892e-37,23526220,(p=4.02e-04),,24285539,(p=5.01e-04),,28652249,(p=5.01e-04),,24647869,(p=7.03e-04),,23861764,(p=7.06e-04),,26027660,(p=7.06e-04),,20418665,(p=1.00e-03),,28581518,(p=1.00e-03),,24146957,(p=1.30e-03),,24468202,(p=1.90e-03),
301,301,867,CBL,-,628,44,7.191e-37,16982329,(p=7.03e-04),,20622007,(p=1.00e-03),,25348515,(p=1.00e-03),,15657067,(p=1.20e-03),,22623369,(p=1.60e-03),,27472394,(p=1.60e-03),,16849543,(p=1.60e-03),,20562913,(p=2.40e-03),,22246246,(p=2.90e-03),,26716506,(p=3.00e-03),
302,302,2264,FGFR4,-,201,30,8.93e-37,22573348,(p=6.03e-04),,15564323,(p=7.03e-04),,28718374,(p=1.00e-03),,21203561,(p=1.00e-03),,28069043,(p=1.20e-03),,22648271,(p=1.30e-03),,20876804,(p=2.20e-03),,24503538,(p=2.20e-03),,19240166,(p=2.40e-03),,19809159,(p=2.40e-03),
303,303,5328,PLAU,-,526,41,1.189e-36,15886816,(p=1.02e-04),,16525631,(p=1.20e-03),,14597629,(p=1.20e-03),,18949356,(p=1.20e-03),,10805774,(p=2.40e-03),,19394555,(p=2.60e-03),,22684547,(p=2.80e-03),,12477728,(p=3.00e-03),,27502396,(p=3.00e-03),,22004682,(p=3.10e-03),
304,304,4919,ROR1,-,77,23,1.275e-36,25978653,(p=5.03e-04),,23593420,(p=1.00e-03),,21487037,(p=1.30e-03),,22439932,(p=2.20e-03),,26739507,(p=2.20e-03),,28160756,(p=2.60e-03),,23620405,(p=2.80e-03),,26661061,(p=2.90e-03),,23771907,(p=3.00e-03),,26509654,(p=3.50e-03),
305,305,23411,SIRT1,-,1010,53,1.341e-36,27452907,(p=6.04e-04),,26236947,(p=7.04e-04),,24088390,(p=7.06e-04),,28498463,(p=8.00e-04),,25632225,(p=1.00e-03),,25445714,(p=1.00e-03),,19433578,(p=1.80e-03),,22207735,(p=1.90e-03),,26225773,(p=2.20e-03),,23561972,(p=2.90e-03),
306,306,3551,IKBKB,-,499,40,2.159e-36,19243472,(p=5.02e-04),,26895469,(p=6.03e-04),,25066210,(p=1.00e-03),,22848663,(p=1.20e-03),,15856023,(p=1.20e-03),,15217903,(p=1.60e-03),,24854552,(p=2.90e-03),,21575199,(p=3.50e-03),,23963361,(p=3.60e-03),,20977779,(p=3.60e-03),
307,307,54206,ERRFI1,-,79,23,2.503e-36,21333004,(p=1.06e-04),,23935914,(p=5.01e-04),,20044804,(p=5.02e-04),,24189400,(p=6.01e-04),,24830724,(p=7.03e-04),,24573418,(p=7.05e-04),,25400829,(p=7.05e-04),,21190978,(p=1.00e-03),,27893711,(p=1.00e-03),,15856022,(p=2.10e-03),
308,308,11156,PTP4A3,-,146,27,3.611e-36,23418787,(p=7.03e-04),,21466710,(p=2.80e-03),,23691193,(p=3.00e-03),,21084277,(p=3.10e-03),,21291404,(p=3.30e-03),,16505094,(p=3.70e-03),,22131018,(p=4.00e-03),,22995644,(p=4.90e-03),,19152186,(p=4.90e-03),,28980126,(p=5.00e-03),
309,309,6777,STAT5B,-,263,32,5.318e-36,26084564,(p=2.00e-04),,18550772,(p=6.03e-04),,17997837,(p=7.00e-04),,24440911,(p=1.30e-03),,19047094,(p=1.60e-03),,17438530,(p=1.90e-03),,26648017,(p=2.20e-03),,26397390,(p=3.00e-03),,21214269,(p=3.60e-03),,23451206,(p=3.60e-03),
310,310,5170,PDPK1,-,214,30,6.178e-36,21118801,(p=5.03e-04),,24925061,(p=7.00e-04),,28333136,(p=7.00e-04),,25416048,(p=1.00e-03),,26294745,(p=1.20e-03),,26684827,(p=1.30e-03),,20044479,(p=2.20e-03),,24810059,(p=2.50e-03),,20197379,(p=2.70e-03),,21419810,(p=2.80e-03),
311,311,2621,GAS6,-,150,27,7.831e-36,28440492,(p=4.02e-04),,27703030,(p=6.04e-04),,24233839,(p=7.04e-04),,26206560,(p=7.06e-04),,27279912,(p=1.60e-03),,20922806,(p=1.90e-03),,21343401,(p=2.40e-03),,15605394,(p=2.50e-03),,16723520,(p=2.60e-03),,23318455,(p=3.20e-03),
312,312,648,BMI1,-,454,38,1.381e-35,25286028,(p=4.02e-04),,28631557,(p=7.02e-04),,26935956,(p=1.10e-03),,24913180,(p=1.40e-03),,16963837,(p=2.10e-03),,28260023,(p=2.40e-03),,23807724,(p=3.00e-03),,25915207,(p=3.10e-03),,27307599,(p=3.60e-03),,21309753,(p=3.90e-03),
313,313,4088,SMAD3,-,718,45,1.653e-35,18174246,(p=7.05e-04),,21159608,(p=7.06e-04),,21624123,(p=1.00e-03),,23474366,(p=2.20e-03),,16528675,(p=2.20e-03),,26497676,(p=2.40e-03),,23996929,(p=2.80e-03),,22995475,(p=2.80e-03),,20736297,(p=3.00e-03),,28649002,(p=3.20e-03),
314,314,2549,GAB1,-,155,27,2e-35,18003605,(p=6.00e-04),,24374147,(p=6.04e-04),,22751113,(p=1.00e-03),,16787925,(p=1.10e-03),,23066441,(p=1.10e-03),,23612964,(p=1.20e-03),,26014518,(p=1.70e-03),,20473329,(p=2.00e-03),,22865653,(p=2.30e-03),,24312291,(p=2.40e-03),
315,315,6935,ZEB1,-,335,34,3.041e-35,27041571,(p=5.04e-04),,26783187,(p=6.03e-04),,22481253,(p=1.10e-03),,24468793,(p=1.30e-03),,25155634,(p=2.40e-03),,25422078,(p=2.40e-03),,24762440,(p=2.80e-03),,19177200,(p=3.10e-03),,28379605,(p=3.20e-03),,25890268,(p=3.40e-03),
316,316,11009,IL24,-,139,26,4.139e-35,20216471,(p=8.56e-05),,27197168,(p=1.05e-04),,27602961,(p=7.04e-04),,20187794,(p=2.20e-03),,21732348,(p=2.90e-03),,23982423,(p=3.20e-03),,19056673,(p=3.20e-03),,25236495,(p=3.40e-03),,15580305,(p=3.50e-03),,9826712,(p=3.70e-03),
317,317,5598,MAPK7,-,171,27,3.305e-34,23446998,(p=5.01e-04),,25351247,(p=7.04e-04),,20687930,(p=2.20e-03),,21820407,(p=2.40e-03),,15994942,(p=2.60e-03),,23950888,(p=3.00e-03),,19440538,(p=3.00e-03),,25183205,(p=3.00e-03),,26040563,(p=3.00e-03),,11739740,(p=3.20e-03),
318,318,9212,AURKB,-,363,34,4.561e-34,19649632,(p=9.21e-05),,26443806,(p=4.01e-04),,22222631,(p=6.01e-04),,26842935,(p=7.05e-04),,25882311,(p=7.06e-04),,26141684,(p=1.00e-03),,24782314,(p=1.70e-03),,24874015,(p=2.00e-03),,24189697,(p=2.40e-03),,25667100,(p=2.60e-03),
319,319,613,BCR,-,399,35,6.223e-34,24189400,(p=6.01e-04),,22447844,(p=6.02e-04),,27856601,(p=7.04e-04),,19240172,(p=1.20e-03),,25479544,(p=1.40e-03),,12370803,(p=2.60e-03),,26721204,(p=3.00e-03),,18794796,(p=3.10e-03),,19061839,(p=3.60e-03),,22782217,(p=3.60e-03),
320,320,3265,HRAS,-,704,43,8.22e-34,22712795,(p=4.01e-04),,21480388,(p=7.04e-04),,21122380,(p=7.06e-04),,22696230,(p=1.10e-03),,20188103,(p=1.80e-03),,29140794,(p=1.90e-03),,19638574,(p=2.00e-03),,15757891,(p=2.10e-03),,19276157,(p=2.40e-03),,23561972,(p=2.90e-03),
321,321,898,CCNE1,-,404,35,9.489e-34,26603262,(p=1.07e-04),,20453888,(p=5.04e-04),,27663592,(p=6.04e-04),,26219338,(p=1.30e-03),,19631451,(p=1.60e-03),,25399696,(p=1.60e-03),,26279297,(p=2.10e-03),,22558078,(p=3.10e-03),,26647729,(p=3.20e-03),,17254967,(p=3.40e-03),
322,322,2261,FGFR3,-,443,36,1.398e-33,23019225,(p=9.87e-05),,22869148,(p=7.03e-04),,21521775,(p=1.00e-03),,16467200,(p=1.10e-03),,27267856,(p=1.10e-03),,25294908,(p=1.80e-03),,23409016,(p=2.20e-03),,22730329,(p=2.40e-03),,25432174,(p=2.40e-03),,27998968,(p=2.40e-03),
323,323,3576,CXCL8,-,2021,68,5.744e-33,18671849,(p=5.02e-04),,25821182,(p=5.03e-04),,21544811,(p=8.00e-04),,19646263,(p=8.00e-04),,26065367,(p=9.00e-04),,26931433,(p=1.00e-03),,23985752,(p=1.60e-03),,24629040,(p=1.80e-03),,23062209,(p=2.60e-03),,24399465,(p=2.60e-03),
324,324,3569,IL6,-,4030,100,1.156e-32,24644001,(p=1.00e-04),,26921327,(p=6.02e-04),,15894558,(p=6.03e-04),,29101033,(p=6.04e-04),,25365225,(p=6.04e-04),,16278387,(p=7.02e-04),,22158046,(p=7.02e-04),,26549437,(p=7.02e-04),,27694691,(p=8.00e-04),,27836733,(p=1.00e-03),
325,325,5291,PIK3CB,-,195,27,1.32e-32,26895380,(p=4.01e-04),,24189400,(p=6.01e-04),,28196852,(p=1.00e-03),,25982275,(p=1.00e-03),,23318440,(p=1.80e-03),,27903677,(p=2.20e-03),,26500061,(p=2.20e-03),,21765914,(p=3.50e-03),,24284056,(p=4.10e-03),,25550888,(p=4.30e-03),
326,326,2247,FGF2,-,717,42,1.754e-32,23536707,(p=5.02e-04),,28423625,(p=7.06e-04),,27130666,(p=8.01e-04),,27007053,(p=1.00e-03),,24092775,(p=1.10e-03),,27133199,(p=1.10e-03),,21699503,(p=1.20e-03),,21832283,(p=1.40e-03),,15610530,(p=2.10e-03),,27362808,(p=2.20e-03),
327,327,4914,NTRK1,-,310,31,2.253e-32,25840418,(p=4.02e-04),,19330021,(p=4.03e-04),,25512530,(p=6.02e-04),,24801982,(p=8.01e-04),,26496938,(p=1.00e-03),,19749791,(p=3.10e-03),,23569426,(p=3.20e-03),,15637590,(p=3.50e-03),,17143529,(p=3.60e-03),,29037860,(p=4.10e-03),
328,328,5591,PRKDC,-,532,37,5.943e-32,18644989,(p=1.06e-04),,26992638,(p=7.05e-04),,24365180,(p=1.00e-03),,27765904,(p=1.10e-03),,27235137,(p=1.80e-03),,19624897,(p=2.40e-03),,22131882,(p=2.40e-03),,27535835,(p=2.80e-03),,18426604,(p=3.20e-03),,18785202,(p=3.20e-03),
329,329,7471,WNT1,-,207,27,6.929e-32,19778454,(p=7.00e-04),,21505183,(p=1.10e-03),,26499380,(p=3.10e-03),,21317455,(p=3.20e-03),,28199399,(p=3.50e-03),,19473496,(p=3.60e-03),,22270359,(p=3.60e-03),,19885602,(p=4.10e-03),,18059186,(p=4.10e-03),,28098905,(p=4.20e-03),
330,330,3716,JAK1,-,329,31,1.406e-31,26215634,(p=9.93e-05),,21861134,(p=5.04e-04),,24158701,(p=6.01e-04),,20072651,(p=6.02e-04),,15923602,(p=7.06e-04),,21216930,(p=7.06e-04),,19887489,(p=1.60e-03),,23920124,(p=3.30e-03),,27436342,(p=3.50e-03),,27371847,(p=3.50e-03),
331,331,780,DDR1,-,142,24,1.529e-31,24189400,(p=6.01e-04),,26719540,(p=7.00e-04),,20596615,(p=7.04e-04),,24768818,(p=1.00e-03),,25155634,(p=2.40e-03),,27020590,(p=2.60e-03),,25369402,(p=3.20e-03),,23761027,(p=3.30e-03),,21398698,(p=3.40e-03),,21461859,(p=3.70e-03),
332,332,3309,HSPA5,-,630,39,1.689e-31,24189400,(p=6.01e-04),,28457968,(p=6.03e-04),,23428538,(p=7.02e-04),,24048331,(p=7.04e-04),,25212833,(p=7.06e-04),,27815359,(p=1.00e-03),,20072656,(p=1.00e-03),,24853418,(p=1.30e-03),,22581315,(p=2.40e-03),,28393217,(p=2.60e-03),
333,333,3725,JUN,-,1102,49,2.205e-31,23455325,(p=6.01e-04),,27220321,(p=6.02e-04),,28618937,(p=7.04e-04),,24606718,(p=9.00e-04),,26418950,(p=9.00e-04),,25526895,(p=1.20e-03),,20074357,(p=1.30e-03),,15923621,(p=2.20e-03),,14612408,(p=2.40e-03),,25463304,(p=2.60e-03),
334,334,4067,LYN,-,371,32,3.065e-31,23866081,(p=1.06e-04),,22490227,(p=6.04e-04),,27756880,(p=7.03e-04),,20215510,(p=1.00e-03),,25401474,(p=1.10e-03),,26984511,(p=1.80e-03),,22430206,(p=1.90e-03),,18577747,(p=2.60e-03),,19234487,(p=3.00e-03),,22393415,(p=3.10e-03),
335,335,9564,BCAR1,-,224,27,6.089e-31,23098208,(p=6.02e-04),,16849545,(p=7.04e-04),,17982677,(p=7.06e-04),,27293031,(p=7.06e-04),,20534451,(p=1.30e-03),,21957230,(p=2.80e-03),,26716506,(p=3.00e-03),,22558353,(p=3.20e-03),,19330798,(p=3.30e-03),,22892392,(p=3.60e-03),
336,336,841,CASP8,-,789,42,6.929e-31,25228008,(p=4.02e-04),,24097299,(p=7.05e-04),,21724551,(p=8.00e-04),,21751259,(p=1.00e-03),,19773432,(p=1.00e-03),,19996275,(p=1.10e-03),,27465556,(p=1.40e-03),,20087649,(p=2.20e-03),,19684859,(p=3.20e-03),,19593445,(p=3.30e-03),
337,337,8797,TNFRSF10A,-,226,27,7.736e-31,22948392,(p=6.02e-04),,27492861,(p=1.10e-03),,21769428,(p=1.40e-03),,15757891,(p=2.10e-03),,20875141,(p=3.00e-03),,19593445,(p=3.30e-03),,28108622,(p=3.60e-03),,27721019,(p=4.00e-03),,17160022,(p=4.20e-03),,26561202,(p=4.60e-03),
338,338,1147,CHUK,-,455,34,7.921e-31,24189400,(p=6.01e-04),,23455325,(p=6.01e-04),,12190313,(p=7.05e-04),,25900832,(p=1.00e-03),,23444213,(p=1.00e-03),,15856023,(p=1.20e-03),,16219905,(p=2.60e-03),,24075781,(p=3.00e-03),,26520440,(p=3.20e-03),,19074436,(p=3.30e-03),
339,339,6772,STAT1,-,803,42,1.351e-30,27470968,(p=5.00e-04),,26502610,(p=7.05e-04),,27228072,(p=7.05e-04),,17918184,(p=1.00e-03),,18483262,(p=2.20e-03),,23471820,(p=2.60e-03),,27464833,(p=3.00e-03),,23917355,(p=3.20e-03),,24693969,(p=3.20e-03),,23920124,(p=3.30e-03),
340,340,695,BTK,-,266,28,2.776e-30,28428442,(p=5.02e-04),,27287071,(p=8.00e-04),,23913792,(p=1.00e-03),,26880800,(p=2.10e-03),,26383180,(p=2.60e-03),,26715645,(p=2.80e-03),,9751072,(p=2.80e-03),,15539407,(p=3.00e-03),,26961147,(p=3.60e-03),,25944695,(p=4.10e-03),
341,341,4323,MMP14,-,476,34,3.449e-30,28013056,(p=8.00e-04),,14729679,(p=1.30e-03),,19147814,(p=2.40e-03),,21239435,(p=3.20e-03),,15247230,(p=3.20e-03),,23783274,(p=3.60e-03),,18196535,(p=3.60e-03),,25405519,(p=3.60e-03),,19208838,(p=3.70e-03),,23812425,(p=3.70e-03),
342,342,4282,MIF,-,604,37,4.898e-30,24384723,(p=1.06e-04),,26530123,(p=1.20e-03),,23985752,(p=1.60e-03),,22271573,(p=2.20e-03),,18490733,(p=2.20e-03),,28704499,(p=2.90e-03),,16243796,(p=2.90e-03),,19726058,(p=2.90e-03),,25168062,(p=3.00e-03),,21360573,(p=3.00e-03),
343,343,374,AREG,-,165,24,6.617e-30,27835572,(p=7.04e-04),,20726858,(p=7.05e-04),,17942395,(p=1.10e-03),,27432879,(p=2.20e-03),,12743035,(p=2.40e-03),,17035230,(p=2.50e-03),,19825997,(p=2.60e-03),,21161326,(p=2.80e-03),,16641105,(p=2.90e-03),,11494130,(p=3.00e-03),
344,344,142,PARP1,-,942,44,8.781e-30,23275151,(p=4.01e-04),,19996272,(p=6.00e-04),,21532888,(p=6.01e-04),,24847116,(p=6.02e-04),,25128455,(p=7.04e-04),,20072652,(p=7.04e-04),,28167507,(p=1.00e-03),,22101337,(p=1.00e-03),,28454547,(p=1.00e-03),,21605336,(p=1.10e-03),
345,345,10013,HDAC6,-,311,29,1.059e-29,22957056,(p=5.00e-04),,22392728,(p=5.04e-04),,27221381,(p=6.02e-04),,27090797,(p=7.06e-04),,21949397,(p=8.00e-04),,23322205,(p=1.40e-03),,15937109,(p=1.90e-03),,24618845,(p=2.60e-03),,27267806,(p=2.70e-03),,16186112,(p=2.90e-03),
346,346,10253,SPRY2,-,173,24,2.147e-29,20661223,(p=6.00e-04),,20624167,(p=6.01e-04),,25934697,(p=6.03e-04),,27835572,(p=7.04e-04),,18214995,(p=1.10e-03),,17510316,(p=1.80e-03),,21909357,(p=2.20e-03),,23868981,(p=2.40e-03),,22649008,(p=3.10e-03),,18048363,(p=3.20e-03),
347,347,768,CA9,-,259,27,3.156e-29,21966417,(p=9.89e-05),,22147747,(p=1.10e-03),,15837325,(p=1.20e-03),,23208505,(p=1.30e-03),,26993100,(p=2.20e-03),,25890268,(p=3.40e-03),,26259239,(p=3.40e-03),,26026587,(p=3.50e-03),,26526582,(p=3.50e-03),,24878360,(p=3.60e-03),
348,348,1839,HBEGF,-,177,24,3.777e-29,24346967,(p=5.02e-04),,22291012,(p=7.03e-04),,28013056,(p=8.00e-04),,18852147,(p=8.01e-04),,22718294,(p=1.00e-03),,23146907,(p=1.40e-03),,12743035,(p=2.40e-03),,26572150,(p=2.40e-03),,17001310,(p=3.00e-03),,24828490,(p=3.90e-03),
349,349,6696,SPP1,-,883,42,4.898e-29,24756245,(p=5.03e-04),,27236820,(p=6.03e-04),,12606946,(p=7.05e-04),,18996613,(p=1.40e-03),,23269624,(p=2.10e-03),,19597469,(p=2.40e-03),,27498705,(p=2.60e-03),,20224789,(p=2.60e-03),,21207061,(p=2.80e-03),,26821678,(p=3.20e-03),
350,350,10000,AKT3,-,179,24,4.969e-29,26482618,(p=6.04e-04),,27072269,(p=1.40e-03),,22234583,(p=2.10e-03),,26741489,(p=2.20e-03),,24335962,(p=3.30e-03),,21765914,(p=3.50e-03),,27297869,(p=3.60e-03),,24781864,(p=3.60e-03),,27422127,(p=3.60e-03),,24942865,(p=4.10e-03),
351,351,2852,GPER1,-,211,25,9.928e-29,25275589,(p=1.04e-04),,24289103,(p=5.03e-04),,26470790,(p=6.00e-04),,27836733,(p=1.00e-03),,28476123,(p=1.60e-03),,25672442,(p=1.90e-03),,19749156,(p=2.20e-03),,26225773,(p=2.20e-03),,16239258,(p=2.40e-03),,20203690,(p=3.00e-03),
352,352,5584,PRKCI,-,211,25,9.9e-29,27481515,(p=7.01e-04),,22349825,(p=7.04e-04),,18632643,(p=7.06e-04),,21310827,(p=1.10e-03),,24786829,(p=1.90e-03),,26279297,(p=2.10e-03),,25118327,(p=2.60e-03),,21315177,(p=2.60e-03),,21419810,(p=2.80e-03),,24636699,(p=3.00e-03),
353,353,2100,ESR2,-,1065,45,1.415e-28,21498706,(p=1.01e-04),,25275589,(p=1.04e-04),,21492444,(p=7.02e-04),,27323858,(p=7.05e-04),,22313325,(p=1.10e-03),,25347744,(p=1.30e-03),,24960160,(p=1.80e-03),,23460808,(p=2.20e-03),,24618619,(p=2.40e-03),,22982181,(p=2.40e-03),
354,354,7514,XPO1,-,383,30,2.347e-28,23079374,(p=5.03e-04),,24899509,(p=8.01e-04),,24431073,(p=1.40e-03),,27649553,(p=1.90e-03),,26956669,(p=2.20e-03),,27780859,(p=2.20e-03),,25466285,(p=2.80e-03),,23752175,(p=2.80e-03),,26055813,(p=3.00e-03),,26918731,(p=3.00e-03),
355,355,5770,PTPN1,-,320,28,4.69e-28,24285539,(p=5.01e-04),,25862004,(p=7.03e-04),,26942883,(p=1.00e-03),,23814047,(p=1.00e-03),,23358729,(p=1.00e-03),,27052191,(p=1.40e-03),,26337385,(p=2.40e-03),,26721204,(p=3.00e-03),,21795709,(p=3.00e-03),,25590580,(p=3.10e-03),
356,356,6657,SOX2,-,477,32,7.099e-28,26969300,(p=4.03e-04),,28259951,(p=6.01e-04),,26159849,(p=2.90e-03),,28642874,(p=3.00e-03),,23009336,(p=3.10e-03),,24937695,(p=3.50e-03),,21940738,(p=3.70e-03),,23349823,(p=3.70e-03),,25754111,(p=4.90e-03),,24477565,(p=4.90e-03),
357,357,2034,EPAS1,-,438,31,7.745e-28,19955413,(p=4.00e-04),,20395290,(p=6.03e-04),,25831463,(p=7.01e-04),,20824203,(p=7.04e-04),,19483472,(p=8.01e-04),,28951458,(p=3.00e-03),,28848049,(p=3.00e-03),,22537539,(p=3.00e-03),,26307391,(p=3.40e-03),,25187556,(p=3.60e-03),
358,358,1958,EGR1,-,403,30,1.027e-27,27452907,(p=6.04e-04),,24925061,(p=7.00e-04),,26917778,(p=1.10e-03),,24190424,(p=1.20e-03),,20489156,(p=2.70e-03),,21551235,(p=2.80e-03),,20190820,(p=3.40e-03),,19435811,(p=3.60e-03),,16079301,(p=3.60e-03),,21354147,(p=4.10e-03),
359,359,10855,HPSE,-,296,27,1.13e-27,27166252,(p=9.00e-04),,20164500,(p=1.00e-03),,23048032,(p=1.10e-03),,27565180,(p=2.10e-03),,21029368,(p=3.60e-03),,23984412,(p=4.20e-03),,24862152,(p=4.20e-03),,16452201,(p=4.30e-03),,27067977,(p=4.50e-03),,23649655,(p=4.50e-03),
360,360,4613,MYCN,-,339,28,2.278e-27,18278068,(p=1.40e-03),,16912192,(p=1.80e-03),,27438153,(p=2.40e-03),,21173028,(p=3.00e-03),,27449038,(p=3.20e-03),,24190252,(p=3.30e-03),,20409325,(p=3.40e-03),,18003922,(p=3.50e-03),,26202950,(p=3.60e-03),,21725357,(p=3.60e-03),
361,361,545,ATR,-,458,31,2.903e-27,27472395,(p=7.04e-04),,29038346,(p=7.06e-04),,28440428,(p=1.10e-03),,25812484,(p=2.10e-03),,27743911,(p=2.10e-03),,24327542,(p=2.40e-03),,21308861,(p=2.80e-03),,19584262,(p=3.10e-03),,26517239,(p=3.20e-03),,25468710,(p=3.70e-03),
362,362,3065,HDAC1,-,940,41,3.96e-27,25762635,(p=9.09e-05),,25593344,(p=1.01e-04),,22641068,(p=6.00e-04),,15297431,(p=8.01e-04),,23563092,(p=9.00e-04),,28655764,(p=1.00e-03),,27283770,(p=2.20e-03),,23251689,(p=2.20e-03),,21179472,(p=2.20e-03),,16186112,(p=2.90e-03),
363,363,27113,BBC3,-,189,23,5.893e-27,25895606,(p=9.06e-05),,23532334,(p=1.02e-04),,27924057,(p=4.03e-04),,22286758,(p=6.03e-04),,20978166,(p=7.01e-04),,28202514,(p=1.00e-03),,26917778,(p=1.10e-03),,19421143,(p=1.90e-03),,19064725,(p=2.20e-03),,22359675,(p=3.00e-03),
364,364,472,ATM,-,1126,44,8.443e-27,26825989,(p=1.02e-04),,27197168,(p=1.05e-04),,27472395,(p=7.04e-04),,24252502,(p=8.01e-04),,23776433,(p=1.00e-03),,17510082,(p=1.60e-03),,25812484,(p=2.10e-03),,27838786,(p=2.90e-03),,26517239,(p=3.20e-03),,28638267,(p=3.60e-03),
365,365,2885,GRB2,-,756,37,1.016e-26,21278786,(p=1.06e-04),,19254954,(p=5.02e-04),,18003605,(p=6.00e-04),,24189400,(p=6.01e-04),,15657067,(p=1.20e-03),,20473329,(p=2.00e-03),,24939894,(p=2.20e-03),,24708867,(p=2.50e-03),,22327338,(p=2.60e-03),,17875712,(p=3.00e-03),
366,366,1978,EIF4EBP1,-,256,25,1.277e-26,22110663,(p=6.00e-04),,16242075,(p=7.04e-04),,26917778,(p=1.10e-03),,27394002,(p=1.60e-03),,24401275,(p=2.00e-03),,19648884,(p=3.40e-03),,17200342,(p=3.60e-03),,26942880,(p=4.00e-03),,19428047,(p=4.00e-03),,21576371,(p=4.70e-03),
367,367,1385,CREB1,-,574,33,1.621e-26,26294214,(p=5.03e-04),,24025972,(p=7.02e-04),,19815709,(p=1.00e-03),,19956847,(p=1.10e-03),,27986643,(p=1.20e-03),,25808826,(p=1.70e-03),,19138976,(p=2.40e-03),,23403511,(p=2.80e-03),,23979134,(p=3.00e-03),,24085294,(p=3.20e-03),
368,368,4893,NRAS,-,446,30,1.888e-26,24758538,(p=5.03e-04),,19190079,(p=7.01e-04),,23538902,(p=7.02e-04),,21107323,(p=7.04e-04),,22773810,(p=7.05e-04),,26325669,(p=8.01e-04),,24588908,(p=1.10e-03),,22020736,(p=2.80e-03),,18632627,(p=2.80e-03),,18316589,(p=3.00e-03),
369,369,2113,ETS1,-,331,27,2.179e-26,20097731,(p=1.06e-04),,26150526,(p=1.06e-04),,21741415,(p=7.01e-04),,26776158,(p=1.10e-03),,25639877,(p=2.10e-03),,24012497,(p=3.50e-03),,21445343,(p=3.60e-03),,22971289,(p=3.60e-03),,26547582,(p=3.70e-03),,25912876,(p=4.00e-03),
370,370,5300,PIN1,-,375,28,3.528e-26,26752745,(p=6.02e-04),,27499097,(p=1.00e-03),,19077306,(p=1.10e-03),,27258148,(p=1.90e-03),,22033920,(p=2.20e-03),,22115795,(p=2.40e-03),,23129219,(p=3.10e-03),,26917410,(p=3.10e-03),,20009523,(p=3.20e-03),,19502098,(p=3.40e-03),
371,371,6776,STAT5A,-,341,27,4.776e-26,17169805,(p=6.01e-04),,17128418,(p=7.03e-04),,21233313,(p=1.80e-03),,17438530,(p=1.90e-03),,18483262,(p=2.20e-03),,20196786,(p=2.40e-03),,25953263,(p=3.30e-03),,21220747,(p=3.60e-03),,24753251,(p=3.60e-03),,14696092,(p=3.70e-03),
