,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
69,69,7832,BTG2,-,95,19,0,19117054,(p=1.00e-04),,26394836,(p=7.00e-04),,21120602,(p=1.10e-03),,24981574,(p=1.20e-03),,11470758,(p=1.40e-03),,11267995,(p=1.50e-03),,23876794,(p=1.50e-03),,26151427,(p=1.90e-03),,22266859,(p=1.90e-03),,16782888,(p=2.10e-03),
70,70,3169,FOXA1,-,181,36,0,25531315,(p=1.03e-04),,22596188,(p=2.00e-04),,28336670,(p=5.01e-04),,25127374,(p=9.01e-04),,24512546,(p=1.10e-03),,28270510,(p=1.30e-03),,16087863,(p=1.90e-03),,17373880,(p=2.30e-03),,23539448,(p=2.60e-03),,26743006,(p=2.60e-03),
71,71,23326,USP22,-,81,16,0,26497847,(p=2.01e-04),,25241842,(p=2.04e-04),,24969755,(p=8.01e-04),,22067483,(p=9.00e-04),,21773699,(p=9.00e-04),,25547493,(p=1.10e-03),,23300749,(p=3.90e-03),,25241857,(p=4.10e-03),,28417539,(p=4.20e-03),,20850016,(p=4.20e-03),
72,72,8797,TNFRSF10A,-,226,44,0,19148581,(p=9.96e-05),,28108622,(p=9.98e-05),,17070520,(p=2.04e-04),,23686163,(p=8.01e-04),,22948392,(p=9.03e-04),,21272366,(p=1.10e-03),,22824792,(p=1.10e-03),,20875141,(p=1.10e-03),,19074831,(p=1.10e-03),,27576686,(p=1.30e-03),
73,73,9869,SETDB1,-,93,18,0,18082607,(p=6.00e-04),,27164857,(p=7.01e-04),,23943221,(p=9.02e-04),,21921037,(p=1.10e-03),,23770855,(p=1.90e-03),,24556744,(p=1.90e-03),,18498648,(p=3.30e-03),,25070049,(p=3.80e-03),,17577629,(p=3.80e-03),,26481868,(p=4.30e-03),
74,74,8085,KMT2D,-,119,23,0,28336670,(p=5.01e-04),,22689669,(p=1.00e-03),,24491801,(p=1.20e-03),,14992727,(p=1.30e-03),,24240169,(p=1.30e-03),,17178841,(p=1.30e-03),,23754336,(p=1.50e-03),,16510875,(p=1.50e-03),,24081332,(p=1.50e-03),,28611094,(p=2.10e-03),
75,75,3428,IFI16,-,140,27,0,17699163,(p=2.03e-04),,27466416,(p=1.10e-03),,16494870,(p=1.20e-03),,17339605,(p=1.40e-03),,25375629,(p=2.00e-03),,7536752,(p=3.20e-03),,12588705,(p=3.30e-03),,28218735,(p=3.30e-03),,15728246,(p=3.30e-03),,17981541,(p=3.40e-03),
76,76,4602,MYB,-,268,51,0,24847116,(p=1.01e-04),,25740244,(p=5.01e-04),,21853052,(p=7.00e-04),,28790107,(p=8.01e-04),,10656693,(p=8.01e-04),,26829750,(p=1.10e-03),,20547751,(p=1.20e-03),,16299810,(p=1.20e-03),,20647765,(p=1.30e-03),,11244510,(p=1.50e-03),
77,77,1602,DACH1,-,74,14,0,25322986,(p=2.05e-04),,24882577,(p=7.01e-04),,27916422,(p=1.20e-03),,16980615,(p=1.60e-03),,17182846,(p=3.30e-03),,19605405,(p=3.70e-03),,24435167,(p=3.80e-03),,24743895,(p=4.70e-03),,23492369,(p=5.80e-03),,27278537,(p=5.80e-03),
78,78,1523,CUX1,-,101,19,0,20442202,(p=9.12e-05),,20689760,(p=1.00e-03),,12438259,(p=2.00e-03),,24336331,(p=2.10e-03),,11403998,(p=3.10e-03),,25248790,(p=3.10e-03),,19635798,(p=3.20e-03),,24316979,(p=3.80e-03),,10852958,(p=3.90e-03),,17496784,(p=3.90e-03),
