,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
67,67,367,AR,-,2103,106,7.599e-78,28468774,(p=6.01e-04),,24615402,(p=9.00e-04),,25277659,(p=9.03e-04),,22456196,(p=9.06e-04),,28745319,(p=1.20e-03),,26876202,(p=1.20e-03),,25347744,(p=1.30e-03),,23786771,(p=1.30e-03),,24779793,(p=1.30e-03),,26506516,(p=1.50e-03),
68,68,2099,ESR1,-,2923,124,3.235e-77,28498399,(p=1.01e-04),,24045439,(p=5.05e-04),,12775708,(p=9.01e-04),,16113100,(p=9.01e-04),,25991817,(p=9.03e-04),,21509526,(p=9.07e-04),,21480391,(p=9.07e-04),,19487288,(p=1.00e-03),,24758408,(p=1.10e-03),,29029116,(p=1.30e-03),
69,69,7852,CXCR4,-,1729,95,2.526e-76,23133664,(p=2.02e-04),,28533307,(p=6.03e-04),,24200972,(p=9.01e-04),,28294689,(p=9.03e-04),,26269605,(p=1.10e-03),,26073897,(p=1.20e-03),,27822706,(p=1.40e-03),,24711662,(p=1.60e-03),,27542769,(p=1.70e-03),,28548645,(p=1.80e-03),
70,70,4486,MST1R,-,137,40,3.697e-74,23597200,(p=5.07e-04),,21543897,(p=5.07e-04),,20689759,(p=5.07e-04),,23542172,(p=9.01e-04),,25512530,(p=9.04e-04),,18620091,(p=9.04e-04),,24628993,(p=9.06e-04),,24903148,(p=9.06e-04),,27323855,(p=1.30e-03),,16740632,(p=1.60e-03),
71,71,1950,EGF,-,666,63,1.256e-73,19380191,(p=5.01e-04),,24928511,(p=5.07e-04),,15886816,(p=9.05e-04),,25483192,(p=1.60e-03),,20388803,(p=2.00e-03),,26646272,(p=2.30e-03),,17898861,(p=2.30e-03),,26209696,(p=2.40e-03),,18292095,(p=2.70e-03),,23229345,(p=2.80e-03),
72,72,595,CCND1,-,1381,83,2.069e-73,19633425,(p=6.02e-04),,27798882,(p=6.02e-04),,19903334,(p=9.07e-04),,15688030,(p=1.30e-03),,28349562,(p=1.40e-03),,20699365,(p=1.50e-03),,17203214,(p=1.60e-03),,26671528,(p=1.60e-03),,22234583,(p=1.70e-03),,18431519,(p=2.20e-03),
73,73,4915,NTRK2,-,307,49,4.285e-73,26820170,(p=2.00e-04),,25210182,(p=5.03e-04),,25512530,(p=9.04e-04),,28739680,(p=9.04e-04),,20463055,(p=1.10e-03),,28446206,(p=1.30e-03),,26657794,(p=1.60e-03),,16964397,(p=1.60e-03),,22719055,(p=1.60e-03),,25700942,(p=1.80e-03),
74,74,2185,PTK2B,-,289,47,3.154e-71,21114537,(p=6.00e-04),,22188814,(p=9.01e-04),,27793840,(p=9.02e-04),,22096562,(p=9.02e-04),,25707991,(p=9.06e-04),,26330541,(p=9.07e-04),,25217697,(p=1.30e-03),,25433371,(p=1.30e-03),,24523919,(p=1.60e-03),,27613122,(p=2.40e-03),
75,75,2263,FGFR2,-,528,56,1.31e-70,25981814,(p=2.00e-04),,23060048,(p=3.00e-04),,25576915,(p=5.01e-04),,27007053,(p=5.04e-04),,24711160,(p=5.07e-04),,23493349,(p=6.00e-04),,26574622,(p=6.01e-04),,28034880,(p=8.00e-04),,25512530,(p=9.04e-04),,26351320,(p=9.06e-04),
76,76,6776,STAT5A,-,341,48,3.158e-69,21220747,(p=7.02e-05),,21233313,(p=8.01e-05),,17128418,(p=1.04e-04),,24753251,(p=4.01e-04),,25953263,(p=4.01e-04),,17169805,(p=5.04e-04),,18483262,(p=1.20e-03),,26848862,(p=1.30e-03),,24040307,(p=1.50e-03),,11722592,(p=1.50e-03),
