,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
394,394,4088,SMAD3,-,718,13,3.215e-13,26873485,(p=7.00e-04),,21835029,(p=1.70e-03),,15735739,(p=1.80e-03),,19768112,(p=2.50e-03),,18095154,(p=3.00e-03),,25531329,(p=3.30e-03),,24330518,(p=5.30e-03),,22995475,(p=5.40e-03),,22228025,(p=7.20e-03),,27659524,(p=7.60e-03),
395,395,91607,SLFN11,-,34,6,3.276e-13,26625211,(p=8.01e-04),,22927417,(p=1.40e-03),,25779942,(p=2.60e-03),,26658330,(p=5.10e-03),,28196596,(p=5.70e-03),,27440269,(p=6.90e-03),,NA,,NA,,NA,,NA,
396,396,51455,REV1,-,74,7,3.38e-13,26187992,(p=8.01e-04),,21926160,(p=1.40e-03),,23901102,(p=1.80e-03),,25614517,(p=2.00e-03),,22761336,(p=3.00e-03),,28498946,(p=6.60e-03),,22623531,(p=9.10e-03),,NA,,NA,,NA,
397,397,2272,FHIT,-,322,10,4e-13,27773744,(p=6.06e-04),,23209436,(p=2.50e-03),,18690840,(p=2.50e-03),,24998847,(p=3.10e-03),,19130459,(p=5.10e-03),,15489891,(p=5.30e-03),,15313915,(p=5.70e-03),,23929738,(p=6.70e-03),,25283145,(p=7.60e-03),,25401976,(p=9.80e-03),
398,398,3481,IGF2,-,583,12,4.244e-13,27582487,(p=6.01e-04),,23028800,(p=2.00e-03),,24932685,(p=2.30e-03),,20206398,(p=3.00e-03),,20338046,(p=3.00e-03),,21757716,(p=4.60e-03),,26984550,(p=4.60e-03),,21708937,(p=4.90e-03),,24599933,(p=5.20e-03),,28534511,(p=8.00e-03),
399,399,860,RUNX2,-,446,11,4.304e-13,25867060,(p=5.30e-03),,28530640,(p=5.70e-03),,28364216,(p=5.90e-03),,22537242,(p=5.90e-03),,28125091,(p=6.40e-03),,19509141,(p=6.70e-03),,26282001,(p=6.90e-03),,22189971,(p=7.00e-03),,28950255,(p=7.10e-03),,25609707,(p=7.20e-03),
400,400,6885,MAP3K7,-,326,10,4.48e-13,21743023,(p=1.80e-03),,28194669,(p=3.50e-03),,23472066,(p=3.90e-03),,25770290,(p=4.00e-03),,17828308,(p=4.60e-03),,17047224,(p=5.70e-03),,19074436,(p=5.90e-03),,25261726,(p=7.10e-03),,21233843,(p=8.70e-03),,27048361,(p=9.20e-03),
401,401,4792,NFKBIA,-,587,12,4.554e-13,15073126,(p=5.20e-03),,27041570,(p=5.20e-03),,19891769,(p=6.40e-03),,20068069,(p=6.60e-03),,26547583,(p=7.10e-03),,15856023,(p=7.20e-03),,20335171,(p=7.20e-03),,16951195,(p=7.30e-03),,27923823,(p=8.60e-03),,23697845,(p=8.70e-03),
402,402,984,CDK11B,-,78,7,4.875e-13,25837326,(p=3.00e-03),,23178491,(p=6.00e-03),,22791884,(p=6.60e-03),,24189400,(p=7.50e-03),,25348612,(p=7.60e-03),,27207777,(p=9.40e-03),,27049727,(p=9.40e-03),,NA,,NA,,NA,
403,403,2113,ETS1,-,331,10,5.163e-13,23405229,(p=4.00e-04),,21575865,(p=1.00e-03),,26150526,(p=1.50e-03),,26776158,(p=2.20e-03),,20097731,(p=3.00e-03),,15469934,(p=5.20e-03),,24238102,(p=7.20e-03),,21741415,(p=8.00e-03),,10918595,(p=9.00e-03),,11313879,(p=9.20e-03),
404,404,9314,KLF4,-,332,10,5.305e-13,26839262,(p=1.50e-03),,28068326,(p=2.40e-03),,25789974,(p=4.60e-03),,26113043,(p=5.70e-03),,17016435,(p=5.70e-03),,24931170,(p=6.20e-03),,12427745,(p=7.40e-03),,21833590,(p=7.80e-03),,20727893,(p=8.50e-03),,19737957,(p=9.40e-03),
405,405,3280,HES1,-,143,8,5.489e-13,26277624,(p=1.20e-03),,19891787,(p=1.90e-03),,28122586,(p=3.70e-03),,25849484,(p=6.60e-03),,21224467,(p=6.90e-03),,27677287,(p=8.90e-03),,21106062,(p=9.70e-03),,25920606,(p=9.70e-03),,NA,,NA,
406,406,1052,CEBPD,-,80,7,5.792e-13,27435393,(p=1.40e-03),,15389878,(p=1.70e-03),,20385105,(p=1.90e-03),,20971808,(p=2.40e-03),,26358750,(p=3.30e-03),,27181204,(p=5.20e-03),,15389879,(p=5.20e-03),,NA,,NA,,NA,
407,407,664,BNIP3,-,145,8,6.114e-13,21911457,(p=6.05e-04),,23504944,(p=7.02e-04),,17638890,(p=9.01e-04),,12215374,(p=2.20e-03),,28167504,(p=3.10e-03),,19593445,(p=5.40e-03),,15856026,(p=7.30e-03),,20100468,(p=9.70e-03),,NA,,NA,
408,408,9232,PTTG1,-,231,9,6.122e-13,23523951,(p=6.04e-04),,23755904,(p=2.40e-03),,27766744,(p=3.90e-03),,16809406,(p=4.30e-03),,25739119,(p=5.40e-03),,23977008,(p=5.70e-03),,28938551,(p=7.70e-03),,24238056,(p=8.00e-03),,18426563,(p=8.50e-03),,NA,
409,409,11156,PTP4A3,-,146,8,6.432e-13,24737397,(p=8.00e-04),,21466710,(p=2.40e-03),,22995644,(p=4.20e-03),,21084277,(p=5.40e-03),,23418787,(p=6.00e-03),,12516958,(p=6.50e-03),,21589872,(p=7.10e-03),,26975394,(p=7.50e-03),,NA,,NA,
410,410,8644,AKR1C3,-,147,8,6.777e-13,23165153,(p=2.40e-03),,28457968,(p=2.90e-03),,25649766,(p=5.40e-03),,20145130,(p=5.40e-03),,25419901,(p=5.70e-03),,28259989,(p=6.60e-03),,25661377,(p=7.20e-03),,26429394,(p=9.20e-03),,NA,,NA,
411,411,6776,STAT5A,-,341,10,6.77e-13,26695634,(p=2.60e-03),,28631564,(p=3.10e-03),,17128418,(p=3.70e-03),,18483262,(p=4.20e-03),,22367509,(p=4.30e-03),,23406773,(p=5.20e-03),,21233313,(p=5.70e-03),,17438530,(p=7.10e-03),,12459499,(p=8.90e-03),,20196786,(p=9.20e-03),
412,412,637,BID,-,234,9,6.806e-13,25253693,(p=6.02e-04),,21751259,(p=6.06e-04),,27461583,(p=1.00e-03),,25368155,(p=3.50e-03),,12061801,(p=5.20e-03),,11971973,(p=7.10e-03),,21525171,(p=7.50e-03),,18089817,(p=9.20e-03),,15024076,(p=9.50e-03),,NA,
413,413,389,RHOC,-,150,8,7.918e-13,26673619,(p=8.00e-04),,25933027,(p=9.02e-04),,21319273,(p=1.70e-03),,21079653,(p=2.60e-03),,25649143,(p=3.00e-03),,20828398,(p=5.10e-03),,26898345,(p=5.50e-03),,18794150,(p=5.70e-03),,NA,,NA,
414,414,3688,ITGB1,-,1156,15,1.07e-12,26386190,(p=2.04e-04),,25808196,(p=2.09e-04),,24755837,(p=6.04e-04),,28988530,(p=8.01e-04),,19887601,(p=2.40e-03),,27289231,(p=4.20e-03),,23951036,(p=5.20e-03),,25824336,(p=7.20e-03),,28145580,(p=7.20e-03),,16247454,(p=7.50e-03),
415,415,8451,CUL4A,-,248,9,1.135e-12,22422151,(p=2.00e-03),,25413624,(p=2.30e-03),,22134138,(p=2.40e-03),,28095394,(p=2.50e-03),,27974468,(p=3.50e-03),,24648314,(p=4.20e-03),,11564859,(p=5.60e-03),,24368600,(p=6.60e-03),,28420424,(p=8.30e-03),,NA,
416,416,4691,NCL,-,360,10,1.136e-12,24780295,(p=2.01e-04),,25921135,(p=3.02e-04),,12506112,(p=9.01e-04),,23145133,(p=3.00e-03),,27754848,(p=5.10e-03),,19710015,(p=5.30e-03),,27542246,(p=5.70e-03),,15044383,(p=6.20e-03),,16226712,(p=6.70e-03),,21825151,(p=9.40e-03),
417,417,329,BIRC2,-,249,9,1.17e-12,16080516,(p=6.07e-04),,12208731,(p=1.70e-03),,24425875,(p=2.00e-03),,23269702,(p=3.30e-03),,24422988,(p=5.70e-03),,24577083,(p=6.00e-03),,27608596,(p=7.20e-03),,16701639,(p=9.20e-03),,27476169,(p=9.70e-03),,NA,
418,418,153090,DAB2IP,-,89,7,1.212e-12,23308052,(p=3.00e-04),,26876207,(p=2.70e-03),,27834104,(p=3.10e-03),,27568005,(p=3.50e-03),,19903888,(p=6.60e-03),,23648065,(p=7.70e-03),,27907910,(p=9.80e-03),,NA,,NA,,NA,
419,419,5734,PTGER4,-,159,8,1.248e-12,25733698,(p=1.70e-03),,27010855,(p=3.00e-03),,19407222,(p=5.40e-03),,19558693,(p=6.00e-03),,27869171,(p=6.90e-03),,27616330,(p=8.60e-03),,20145136,(p=9.50e-03),,20353998,(p=9.90e-03),,NA,,NA,
420,420,55743,CHFR,-,91,7,1.415e-12,26356822,(p=5.00e-04),,22337872,(p=6.02e-04),,23873170,(p=1.30e-03),,25828518,(p=2.00e-03),,15937956,(p=6.10e-03),,14694445,(p=9.70e-03),,24748501,(p=9.80e-03),,NA,,NA,,NA,
421,421,10257,ABCC4,-,166,8,1.755e-12,25301721,(p=2.60e-03),,25586538,(p=3.00e-03),,24454870,(p=4.10e-03),,20200426,(p=4.20e-03),,19138942,(p=5.40e-03),,24591841,(p=6.00e-03),,21799180,(p=6.60e-03),,25572969,(p=9.80e-03),,NA,,NA,
422,422,1728,NQO1,-,520,11,2.061e-12,23883585,(p=3.02e-04),,21602889,(p=3.02e-04),,25341038,(p=6.03e-04),,27196777,(p=6.05e-04),,12036913,(p=9.00e-04),,24512128,(p=1.10e-03),,23897704,(p=2.00e-03),,24761924,(p=5.20e-03),,26723870,(p=6.60e-03),,28411284,(p=7.60e-03),
423,423,571,BACH1,-,96,7,2.061e-12,25252691,(p=7.00e-04),,19369211,(p=7.02e-04),,22032289,(p=1.50e-03),,17664283,(p=2.60e-03),,11301010,(p=4.20e-03),,24366869,(p=5.10e-03),,17525340,(p=7.20e-03),,NA,,NA,,NA,
424,424,4838,NODAL,-,96,7,2.056e-12,27007464,(p=1.00e-03),,27775691,(p=1.50e-03),,25073112,(p=5.70e-03),,27659524,(p=7.60e-03),,20383200,(p=8.30e-03),,28468864,(p=8.90e-03),,25672326,(p=9.20e-03),,NA,,NA,,NA,
425,425,9978,RBX1,-,384,10,2.084e-12,19412162,(p=1.40e-03),,22935614,(p=2.10e-03),,21115485,(p=4.20e-03),,25149538,(p=5.20e-03),,28614300,(p=5.60e-03),,26649820,(p=5.70e-03),,19935701,(p=5.70e-03),,25659039,(p=7.60e-03),,23086937,(p=7.90e-03),,26742010,(p=9.90e-03),
426,426,4824,NKX3-1,-,97,7,2.203e-12,24434284,(p=7.01e-04),,23836514,(p=8.01e-04),,19266349,(p=1.40e-03),,20395202,(p=2.50e-03),,17486276,(p=2.60e-03),,21945437,(p=5.10e-03),,18360715,(p=8.00e-03),,NA,,NA,,NA,
427,427,10401,PIAS3,-,97,7,2.198e-12,27324722,(p=5.00e-04),,23959540,(p=1.00e-03),,25573684,(p=4.60e-03),,26565033,(p=7.10e-03),,19569236,(p=7.10e-03),,25124686,(p=9.20e-03),,24120699,(p=9.70e-03),,NA,,NA,,NA,
428,428,9874,TLK1,-,47,6,2.392e-12,16156902,(p=3.30e-03),,28426283,(p=5.20e-03),,12955071,(p=5.70e-03),,26860083,(p=6.00e-03),,12660173,(p=6.20e-03),,21647934,(p=6.40e-03),,NA,,NA,,NA,,NA,
429,429,2033,EP300,-,1045,14,2.648e-12,27633918,(p=6.02e-04),,27452907,(p=1.70e-03),,22013068,(p=4.20e-03),,24419059,(p=4.20e-03),,22227247,(p=5.20e-03),,22672907,(p=5.70e-03),,28341962,(p=5.70e-03),,25669978,(p=6.00e-03),,19332536,(p=6.10e-03),,29049411,(p=6.40e-03),
430,430,27043,PELP1,-,100,7,2.714e-12,25788226,(p=1.50e-03),,24688046,(p=1.50e-03),,24469035,(p=2.20e-03),,24786831,(p=5.20e-03),,24447537,(p=6.00e-03),,19800002,(p=6.60e-03),,23975430,(p=8.60e-03),,NA,,NA,,NA,
431,431,896,CCND3,-,177,8,2.868e-12,23967867,(p=2.30e-03),,16985050,(p=2.60e-03),,23376478,(p=4.40e-03),,28607489,(p=5.30e-03),,16569260,(p=7.10e-03),,10597239,(p=7.20e-03),,22362728,(p=8.90e-03),,15569667,(p=9.50e-03),,NA,,NA,
432,432,6422,SFRP1,-,181,8,3.422e-12,24127655,(p=1.40e-03),,20856206,(p=3.10e-03),,16449975,(p=3.90e-03),,24305703,(p=3.90e-03),,19473496,(p=4.10e-03),,25033833,(p=4.20e-03),,12413893,(p=5.20e-03),,22246241,(p=9.80e-03),,NA,,NA,
433,433,6195,RPS6KA1,-,183,8,3.728e-12,22050627,(p=9.02e-04),,28167505,(p=2.60e-03),,27236820,(p=3.50e-03),,22674792,(p=5.10e-03),,26977024,(p=5.70e-03),,24332215,(p=6.60e-03),,11139588,(p=6.60e-03),,24189400,(p=7.50e-03),,NA,,NA,
434,434,10848,PPP1R13L,-,106,7,4.074e-12,26109723,(p=6.01e-04),,20600029,(p=5.60e-03),,27177208,(p=6.60e-03),,20840860,(p=7.50e-03),,22766503,(p=9.10e-03),,27693036,(p=9.70e-03),,28137422,(p=9.90e-03),,NA,,NA,,NA,
435,435,694,BTG1,-,52,6,4.448e-12,26503430,(p=2.50e-03),,25115181,(p=3.00e-03),,23982470,(p=3.70e-03),,26050197,(p=5.70e-03),,24969561,(p=9.00e-03),,24985971,(p=9.80e-03),,NA,,NA,,NA,,NA,
436,436,9557,CHD1L,-,52,6,4.438e-12,29408941,(p=7.01e-04),,29149203,(p=9.00e-04),,23926104,(p=2.00e-03),,21068133,(p=5.10e-03),,24359616,(p=6.20e-03),,25153161,(p=7.10e-03),,NA,,NA,,NA,,NA,
437,437,10919,EHMT2,-,188,8,4.583e-12,27431310,(p=8.00e-04),,28351524,(p=1.00e-03),,25027955,(p=1.00e-03),,25595900,(p=5.50e-03),,25115793,(p=6.60e-03),,27531902,(p=6.80e-03),,22406531,(p=7.50e-03),,28265008,(p=7.60e-03),,NA,,NA,
438,438,2729,GCLC,-,109,7,4.924e-12,20200426,(p=4.20e-03),,19347979,(p=5.10e-03),,28265008,(p=7.60e-03),,28411284,(p=7.60e-03),,29549912,(p=9.10e-03),,26520442,(p=9.50e-03),,16491484,(p=9.70e-03),,NA,,NA,,NA,
439,439,4843,NOS2,-,736,12,5.366e-12,26797421,(p=7.00e-04),,24040019,(p=7.02e-04),,19130609,(p=2.60e-03),,27464521,(p=3.30e-03),,18579559,(p=5.20e-03),,28326819,(p=5.30e-03),,26756734,(p=5.40e-03),,24035972,(p=5.90e-03),,21506111,(p=7.10e-03),,26356821,(p=7.20e-03),
440,440,2178,FANCE,-,55,6,6.249e-12,26277624,(p=1.20e-03),,15115758,(p=2.40e-03),,19536649,(p=2.50e-03),,12973351,(p=3.50e-03),,17396147,(p=4.20e-03),,19704162,(p=5.20e-03),,NA,,NA,,NA,,NA,
441,441,10912,GADD45G,-,55,6,6.235e-12,21931671,(p=6.05e-04),,25415264,(p=2.60e-03),,15353598,(p=3.00e-03),,26172295,(p=3.00e-03),,20739400,(p=4.60e-03),,17178890,(p=6.60e-03),,NA,,NA,,NA,,NA,
442,442,6608,SMO,-,113,7,6.304e-12,26124204,(p=3.00e-03),,28350784,(p=3.50e-03),,22486854,(p=5.20e-03),,20067614,(p=8.00e-03),,26130651,(p=8.90e-03),,26317547,(p=9.20e-03),,26784250,(p=9.40e-03),,NA,,NA,,NA,
443,443,7334,UBE2N,-,196,8,6.303e-12,24556694,(p=6.07e-04),,21319273,(p=1.70e-03),,24732096,(p=2.10e-03),,25476932,(p=3.50e-03),,24610907,(p=4.20e-03),,20725033,(p=5.10e-03),,20613989,(p=6.40e-03),,27909234,(p=7.50e-03),,NA,,NA,
444,444,4297,KMT2A,-,435,10,6.671e-12,27625305,(p=2.07e-04),,24858818,(p=7.02e-04),,27119507,(p=9.00e-04),,23624644,(p=2.50e-03),,26833731,(p=4.20e-03),,24831003,(p=4.70e-03),,28726783,(p=5.70e-03),,18806775,(p=6.00e-03),,28131992,(p=8.90e-03),,26970896,(p=9.80e-03),
445,445,9077,DIRAS3,-,56,6,6.915e-12,21093415,(p=2.40e-03),,27784287,(p=2.50e-03),,24676336,(p=3.20e-03),,26247722,(p=4.20e-03),,21244707,(p=5.70e-03),,19639215,(p=5.70e-03),,NA,,NA,,NA,,NA,
446,446,3939,LDHA,-,200,8,7.358e-12,27708237,(p=3.01e-04),,21319273,(p=1.70e-03),,21632858,(p=4.30e-03),,21452021,(p=5.70e-03),,25762632,(p=6.10e-03),,19276158,(p=7.40e-03),,28218905,(p=7.70e-03),,25838393,(p=7.90e-03),,NA,,NA,
447,447,7323,UBE2D3,-,314,9,8.529e-12,19088202,(p=6.04e-04),,28614300,(p=5.60e-03),,22863316,(p=5.70e-03),,20631078,(p=5.70e-03),,21756275,(p=5.70e-03),,21676867,(p=6.60e-03),,24614341,(p=7.00e-03),,16628214,(p=7.10e-03),,21825151,(p=9.40e-03),,NA,
448,448,7020,TFAP2A,-,204,8,8.575e-12,28439677,(p=4.10e-03),,24335623,(p=5.10e-03),,21363924,(p=5.70e-03),,25669978,(p=6.00e-03),,28749936,(p=6.50e-03),,24835590,(p=6.60e-03),,21084835,(p=9.40e-03),,12226108,(p=9.70e-03),,NA,,NA,
449,449,6098,ROS1,-,119,7,8.96e-12,23400546,(p=3.03e-04),,27328934,(p=9.00e-04),,24349229,(p=2.50e-03),,26707143,(p=4.00e-03),,25351743,(p=4.00e-03),,28759046,(p=6.10e-03),,22215748,(p=9.00e-03),,NA,,NA,,NA,
450,450,55959,SULF2,-,59,6,9.468e-12,22410125,(p=2.50e-03),,22158045,(p=4.40e-03),,26895473,(p=5.70e-03),,24124496,(p=6.00e-03),,21040406,(p=6.70e-03),,22623531,(p=9.10e-03),,NA,,NA,,NA,,NA,
451,451,2189,FANCG,-,120,7,9.465e-12,12861027,(p=6.04e-04),,17671210,(p=1.70e-03),,19536649,(p=2.50e-03),,12692539,(p=3.20e-03),,12973351,(p=3.50e-03),,17396147,(p=4.20e-03),,21750350,(p=4.20e-03),,NA,,NA,,NA,
452,452,467,ATF3,-,208,8,9.918e-12,27196751,(p=1.35e-04),,25521189,(p=6.02e-04),,27659012,(p=1.50e-03),,27043582,(p=2.00e-03),,19060337,(p=2.40e-03),,21927023,(p=3.00e-03),,21844328,(p=5.20e-03),,19164757,(p=5.90e-03),,NA,,NA,
453,453,6319,SCD,-,121,7,9.995e-12,23019225,(p=1.80e-03),,23633458,(p=1.90e-03),,24135379,(p=2.50e-03),,28797843,(p=2.70e-03),,22946088,(p=5.90e-03),,22457791,(p=8.40e-03),,25880005,(p=8.40e-03),,NA,,NA,,NA,
454,454,10131,TRAP1,-,122,7,1.057e-11,20000738,(p=7.00e-04),,27977010,(p=2.40e-03),,25239454,(p=2.60e-03),,24297638,(p=4.60e-03),,19948822,(p=5.20e-03),,27422900,(p=6.60e-03),,26084290,(p=8.50e-03),,NA,,NA,,NA,
455,455,5584,PRKCI,-,211,8,1.104e-11,22349825,(p=7.00e-04),,19243387,(p=3.00e-03),,18632643,(p=3.60e-03),,26279297,(p=4.00e-03),,22120720,(p=5.20e-03),,21315177,(p=5.70e-03),,20945390,(p=6.70e-03),,27481515,(p=9.80e-03),,NA,,NA,
456,456,6749,SSRP1,-,123,7,1.115e-11,21679440,(p=2.09e-04),,25028470,(p=3.03e-04),,28423528,(p=1.10e-03),,19639603,(p=2.60e-03),,16522924,(p=5.70e-03),,16226712,(p=6.70e-03),,24357716,(p=7.50e-03),,NA,,NA,,NA,
457,457,10140,TOB1,-,61,6,1.148e-11,22710759,(p=6.02e-04),,26165839,(p=1.30e-03),,23589165,(p=2.20e-03),,23756562,(p=2.30e-03),,19569230,(p=4.20e-03),,11904957,(p=8.60e-03),,NA,,NA,,NA,,NA,
458,458,83596,BCL2L12,-,61,6,1.145e-11,17404015,(p=2.60e-03),,12783122,(p=3.50e-03),,18769159,(p=4.20e-03),,22431925,(p=5.70e-03),,23708917,(p=8.50e-03),,21200141,(p=8.60e-03),,NA,,NA,,NA,,NA,
459,459,54625,PARP14,-,24,5,1.284e-11,15273990,(p=1.70e-03),,21333322,(p=3.10e-03),,25753673,(p=3.70e-03),,23045269,(p=5.70e-03),,24886089,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
460,460,8202,NCOA3,-,330,9,1.284e-11,26833126,(p=1.30e-03),,22550166,(p=3.00e-03),,18645020,(p=3.50e-03),,19433130,(p=4.20e-03),,20305690,(p=6.60e-03),,27425252,(p=6.80e-03),,23652306,(p=7.20e-03),,21059860,(p=7.90e-03),,22213475,(p=9.40e-03),,NA,
461,461,2739,GLO1,-,126,7,1.308e-11,11489834,(p=2.00e-03),,24105621,(p=5.30e-03),,24966916,(p=5.70e-03),,27406712,(p=5.70e-03),,25342507,(p=5.70e-03),,28549423,(p=6.70e-03),,22653787,(p=9.20e-03),,NA,,NA,,NA,
462,462,2908,NR3C1,-,993,13,1.345e-11,24615402,(p=6.06e-04),,24166279,(p=8.01e-04),,19875955,(p=1.20e-03),,16638864,(p=2.30e-03),,27993966,(p=3.00e-03),,18583474,(p=3.70e-03),,15265780,(p=4.20e-03),,24629067,(p=5.50e-03),,24736075,(p=6.20e-03),,22771494,(p=7.90e-03),
463,463,3491,CYR61,-,217,8,1.356e-11,27286449,(p=2.00e-03),,15592521,(p=2.40e-03),,15044484,(p=3.00e-03),,20233866,(p=4.30e-03),,23027863,(p=5.70e-03),,23744557,(p=5.70e-03),,17361185,(p=5.70e-03),,27889647,(p=6.60e-03),,NA,,NA,
464,464,3985,LIMK2,-,63,6,1.381e-11,23991158,(p=1.40e-03),,21079653,(p=2.60e-03),,25344584,(p=3.00e-03),,23239465,(p=8.00e-03),,22623531,(p=9.10e-03),,28069000,(p=9.20e-03),,NA,,NA,,NA,,NA,
465,465,10971,YWHAQ,-,334,9,1.412e-11,21319273,(p=1.70e-03),,12816952,(p=3.50e-03),,24419059,(p=4.20e-03),,20069457,(p=4.20e-03),,15265780,(p=4.20e-03),,19996285,(p=6.00e-03),,21624135,(p=6.90e-03),,24189400,(p=7.50e-03),,22222486,(p=8.60e-03),,NA,
466,466,2057,EPOR,-,220,8,1.503e-11,21860424,(p=1.90e-03),,17922127,(p=2.10e-03),,24155958,(p=2.50e-03),,19264915,(p=5.70e-03),,21623073,(p=6.50e-03),,23028796,(p=6.90e-03),,25544764,(p=7.40e-03),,23117856,(p=9.40e-03),,NA,,NA,
467,467,6862,TBXT,-,65,6,1.666e-11,23783250,(p=5.70e-03),,23788039,(p=5.70e-03),,27049720,(p=5.70e-03),,24815864,(p=7.20e-03),,25009296,(p=9.20e-03),,27580659,(p=9.40e-03),,NA,,NA,,NA,,NA,
468,468,9112,MTA1,-,228,8,1.986e-11,20427275,(p=6.05e-04),,25501238,(p=1.70e-03),,23417673,(p=2.40e-03),,20071335,(p=2.80e-03),,28631568,(p=3.70e-03),,25332144,(p=4.20e-03),,25332143,(p=6.40e-03),,22286760,(p=6.60e-03),,NA,,NA,
469,469,4869,NPM1,-,659,11,2.197e-11,24780295,(p=2.01e-04),,19535344,(p=7.01e-04),,15615785,(p=1.70e-03),,25791120,(p=3.30e-03),,19710015,(p=5.30e-03),,20533335,(p=5.40e-03),,16522924,(p=5.70e-03),,20713529,(p=5.70e-03),,26993766,(p=7.50e-03),,25242579,(p=7.60e-03),
470,470,468,ATF4,-,231,8,2.194e-11,27935748,(p=5.20e-03),,26884600,(p=5.40e-03),,19164757,(p=5.90e-03),,23908598,(p=6.60e-03),,25002527,(p=7.10e-03),,20022965,(p=7.60e-03),,21706477,(p=8.00e-03),,25681212,(p=9.40e-03),,NA,,NA,
471,471,26018,LRIG1,-,69,6,2.391e-11,25960225,(p=4.20e-03),,22241084,(p=5.70e-03),,23208928,(p=5.90e-03),,26632716,(p=6.90e-03),,23648065,(p=7.70e-03),,26148232,(p=7.90e-03),,NA,,NA,,NA,,NA,
472,472,10273,STUB1,-,358,9,2.556e-11,18655187,(p=6.00e-03),,28232384,(p=6.20e-03),,22271573,(p=6.70e-03),,21325980,(p=6.70e-03),,23629654,(p=6.90e-03),,16740632,(p=8.30e-03),,21710689,(p=8.60e-03),,27475501,(p=9.20e-03),,22038067,(p=9.70e-03),,NA,
473,473,5293,PIK3CD,-,140,7,2.683e-11,28327905,(p=1.10e-03),,26961147,(p=2.60e-03),,20103642,(p=2.60e-03),,28199309,(p=2.90e-03),,21765914,(p=8.30e-03),,21810603,(p=8.90e-03),,27176780,(p=9.70e-03),,NA,,NA,,NA,
474,474,5245,PHB,-,243,8,3.248e-11,27084680,(p=1.30e-03),,21319273,(p=1.70e-03),,20186755,(p=4.20e-03),,20133800,(p=4.80e-03),,24568222,(p=5.10e-03),,16226712,(p=6.70e-03),,24189400,(p=7.50e-03),,24140708,(p=8.50e-03),,NA,,NA,
475,475,22943,DKK1,-,369,9,3.311e-11,26353782,(p=2.60e-03),,21317455,(p=2.60e-03),,28350100,(p=3.00e-03),,26407843,(p=4.20e-03),,24269823,(p=5.70e-03),,22321022,(p=6.00e-03),,20603237,(p=6.20e-03),,11840333,(p=6.20e-03),,18157634,(p=9.10e-03),,NA,
476,476,26574,AATF,-,73,6,3.351e-11,22909821,(p=1.10e-03),,18049476,(p=2.00e-03),,26822515,(p=2.70e-03),,25996291,(p=3.50e-03),,12847090,(p=6.20e-03),,20025740,(p=8.30e-03),,NA,,NA,,NA,,NA,
477,477,8569,MKNK1,-,76,6,4.284e-11,20686366,(p=5.30e-03),,21406405,(p=5.70e-03),,21949767,(p=6.40e-03),,25605250,(p=7.20e-03),,24401275,(p=8.50e-03),,27618366,(p=9.20e-03),,NA,,NA,,NA,,NA,
478,478,27436,EML4,-,76,6,4.275e-11,19667264,(p=1.60e-03),,28370702,(p=4.00e-03),,22124476,(p=4.40e-03),,26517679,(p=5.30e-03),,25144242,(p=5.70e-03),,26019170,(p=8.00e-03),,NA,,NA,,NA,,NA,
479,479,285,ANGPT2,-,388,9,5.093e-11,22327175,(p=2.30e-03),,25100134,(p=4.20e-03),,23982687,(p=4.20e-03),,28720059,(p=4.80e-03),,23587231,(p=5.30e-03),,20583134,(p=5.70e-03),,24373251,(p=5.70e-03),,24587185,(p=6.60e-03),,23232696,(p=9.70e-03),,NA,
480,480,6777,STAT5B,-,263,8,5.988e-11,26084564,(p=6.01e-04),,26397390,(p=2.20e-03),,20585448,(p=3.40e-03),,19047094,(p=4.30e-03),,23406773,(p=5.20e-03),,26648017,(p=5.70e-03),,17438530,(p=7.10e-03),,22977252,(p=9.20e-03),,NA,,NA,
481,481,23326,USP22,-,81,6,6.288e-11,21773699,(p=2.60e-03),,26497847,(p=3.30e-03),,27183383,(p=3.60e-03),,15931389,(p=6.60e-03),,28417539,(p=7.10e-03),,25547493,(p=9.70e-03),,NA,,NA,,NA,,NA,
482,482,8243,SMC1A,-,161,7,7.031e-11,25884313,(p=1.20e-03),,21319273,(p=1.70e-03),,23717600,(p=4.70e-03),,12607005,(p=5.20e-03),,11877376,(p=5.70e-03),,16226712,(p=6.70e-03),,15640246,(p=7.30e-03),,NA,,NA,,NA,
483,483,240,ALOX5,-,269,8,7.11e-11,22808264,(p=7.01e-04),,25540201,(p=4.20e-03),,15010818,(p=5.20e-03),,26707712,(p=5.70e-03),,22825379,(p=5.70e-03),,27784744,(p=7.00e-03),,14532840,(p=7.20e-03),,18927292,(p=9.20e-03),,NA,,NA,
484,484,6197,RPS6KA3,-,163,7,7.635e-11,27082640,(p=2.40e-03),,24086335,(p=2.50e-03),,24085294,(p=5.10e-03),,26977024,(p=5.70e-03),,23041051,(p=5.70e-03),,11139588,(p=6.60e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,
