,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
77,77,581,BAX,-,932,22,1.379e-16,28231544,(p=3.01e-04),,18494554,(p=1.30e-03),,14719078,(p=1.60e-03),,17388661,(p=1.60e-03),,26099171,(p=1.60e-03),,20652449,(p=2.50e-03),,17927446,(p=2.60e-03),,25384499,(p=3.30e-03),,25889084,(p=3.50e-03),,9824152,(p=5.70e-03),
78,78,6241,RRM2,-,106,11,2.918e-16,19002265,(p=9.73e-05),,18278438,(p=7.01e-04),,19568409,(p=9.00e-04),,25738429,(p=3.00e-03),,28624910,(p=3.10e-03),,14661056,(p=3.90e-03),,23466567,(p=4.40e-03),,18414411,(p=4.70e-03),,27517489,(p=5.80e-03),,25227663,(p=7.80e-03),
79,79,7291,TWIST1,-,484,17,2.883e-16,28346424,(p=6.08e-04),,17332325,(p=4.10e-03),,25759817,(p=4.50e-03),,28815582,(p=4.70e-03),,28982309,(p=5.10e-03),,24805866,(p=5.90e-03),,22245869,(p=6.60e-03),,21083641,(p=6.70e-03),,25867064,(p=7.00e-03),,22961111,(p=7.60e-03),
80,80,216,ALDH1A1,-,278,14,6.625e-16,27380877,(p=9.01e-04),,23132408,(p=1.80e-03),,27813328,(p=3.20e-03),,26975188,(p=3.20e-03),,28756208,(p=3.60e-03),,22710732,(p=4.70e-03),,23465277,(p=4.80e-03),,22080062,(p=5.80e-03),,27630305,(p=6.00e-03),,25216266,(p=7.20e-03),
81,81,1244,ABCC2,-,283,14,8.368e-16,19020751,(p=1.60e-03),,17534875,(p=1.60e-03),,17925548,(p=1.80e-03),,12576456,(p=3.30e-03),,27527855,(p=3.30e-03),,27590272,(p=3.90e-03),,20530282,(p=4.80e-03),,22112610,(p=6.00e-03),,20943283,(p=6.00e-03),,26295158,(p=7.50e-03),
82,82,1021,CDK6,-,286,14,9.562e-16,25524798,(p=4.02e-04),,25703099,(p=7.03e-04),,25876993,(p=9.01e-04),,28947417,(p=1.60e-03),,27252418,(p=2.50e-03),,27986745,(p=3.10e-03),,25991817,(p=4.30e-03),,22733811,(p=4.40e-03),,20354191,(p=4.70e-03),,27564114,(p=6.10e-03),
83,83,57650,CIP2A,-,123,11,1.479e-15,22537901,(p=7.02e-04),,26404133,(p=2.30e-03),,27694903,(p=4.50e-03),,26894380,(p=4.70e-03),,25086622,(p=4.70e-03),,22923389,(p=4.90e-03),,25228280,(p=5.80e-03),,23743567,(p=6.40e-03),,24954871,(p=6.60e-03),,27350399,(p=7.60e-03),
84,84,2100,ESR2,-,1065,22,1.754e-15,21901395,(p=9.01e-04),,26232188,(p=3.10e-03),,21220187,(p=3.30e-03),,25874233,(p=3.30e-03),,27845892,(p=4.70e-03),,21762477,(p=5.20e-03),,25275589,(p=5.70e-03),,25503779,(p=5.80e-03),,15073120,(p=6.10e-03),,24047421,(p=6.40e-03),
85,85,5970,RELA,-,1309,24,1.886e-15,25926105,(p=2.50e-03),,18798274,(p=3.40e-03),,20585448,(p=3.50e-03),,20706634,(p=3.50e-03),,20564628,(p=4.10e-03),,19746155,(p=5.80e-03),,16483679,(p=6.00e-03),,26165401,(p=6.00e-03),,26593250,(p=6.00e-03),,22552851,(p=6.10e-03),
86,86,89845,ABCC10,-,32,8,2.787e-15,17203221,(p=1.60e-03),,19720054,(p=3.20e-03),,19082471,(p=4.50e-03),,24937672,(p=6.00e-03),,18974132,(p=6.40e-03),,21576088,(p=7.10e-03),,19118001,(p=7.20e-03),,26655271,(p=8.00e-03),,NA,,NA,
87,87,1633,DCK,-,93,10,4.606e-15,19568409,(p=9.00e-04),,20665488,(p=4.10e-03),,23035362,(p=5.80e-03),,22705007,(p=5.90e-03),,20608756,(p=6.00e-03),,20028759,(p=6.00e-03),,17602053,(p=7.20e-03),,20043109,(p=7.90e-03),,24618665,(p=9.00e-03),,26362587,(p=9.30e-03),
88,88,6714,SRC,-,1255,23,5.526e-15,21618517,(p=7.00e-04),,21646863,(p=9.01e-04),,27195913,(p=1.30e-03),,17620427,(p=3.20e-03),,25533622,(p=3.20e-03),,20540746,(p=3.30e-03),,27108184,(p=3.30e-03),,19861436,(p=3.90e-03),,21509526,(p=4.10e-03),,26041409,(p=4.70e-03),
89,89,1994,ELAVL1,-,415,15,7.559e-15,24536047,(p=3.02e-04),,27328938,(p=9.01e-04),,24036660,(p=1.80e-03),,26943573,(p=1.80e-03),,26386386,(p=3.60e-03),,21152064,(p=5.20e-03),,26692264,(p=5.90e-03),,18769129,(p=6.40e-03),,19009247,(p=6.40e-03),,25678597,(p=7.50e-03),
90,90,2194,FASN,-,272,13,1.208e-14,24362464,(p=1.30e-03),,18211286,(p=1.50e-03),,26107737,(p=1.60e-03),,28159572,(p=3.50e-03),,15254710,(p=4.80e-03),,25947066,(p=4.80e-03),,20356977,(p=5.40e-03),,26425687,(p=5.90e-03),,21442130,(p=6.40e-03),,23208675,(p=6.40e-03),
91,91,10413,YAP1,-,554,16,3.214e-14,26575609,(p=7.02e-04),,26119935,(p=7.02e-04),,27832783,(p=7.02e-04),,28376174,(p=1.30e-03),,28376152,(p=1.60e-03),,27373987,(p=1.80e-03),,27383277,(p=3.20e-03),,28684311,(p=4.20e-03),,24810989,(p=5.90e-03),,28576749,(p=6.40e-03),
92,92,8877,SPHK1,-,228,12,3.947e-14,22331716,(p=6.09e-04),,26493335,(p=2.00e-03),,25404266,(p=2.20e-03),,24337110,(p=3.70e-03),,18058224,(p=3.90e-03),,26311741,(p=4.70e-03),,27821815,(p=6.10e-03),,23955546,(p=6.40e-03),,23166225,(p=6.50e-03),,27956387,(p=6.60e-03),
93,93,5241,PGR,-,675,17,5.039e-14,18668363,(p=6.09e-04),,21901395,(p=9.01e-04),,20920367,(p=2.90e-03),,23818347,(p=3.50e-03),,22697792,(p=4.70e-03),,24021827,(p=4.80e-03),,21762477,(p=5.20e-03),,20844986,(p=6.20e-03),,23574718,(p=6.40e-03),,20872186,(p=6.40e-03),
94,94,5604,MAP2K1,-,386,14,4.997e-14,16957420,(p=6.04e-04),,24011934,(p=7.02e-04),,25722381,(p=1.10e-03),,22805291,(p=1.80e-03),,25408231,(p=3.00e-03),,22805292,(p=3.50e-03),,25541062,(p=3.90e-03),,26384399,(p=6.60e-03),,26358373,(p=6.60e-03),,24419498,(p=7.30e-03),
95,95,5595,MAPK3,-,1306,22,7.903e-14,20726858,(p=2.02e-04),,24239461,(p=1.50e-03),,17526808,(p=1.50e-03),,20126471,(p=1.60e-03),,19729990,(p=1.80e-03),,21444628,(p=1.80e-03),,17513610,(p=2.40e-03),,22696230,(p=2.60e-03),,12121974,(p=3.10e-03),,26810068,(p=3.90e-03),
96,96,4255,MGMT,-,599,16,9.854e-14,25163906,(p=4.02e-04),,18156172,(p=1.80e-03),,25586538,(p=1.90e-03),,22701311,(p=2.30e-03),,24718901,(p=2.90e-03),,27603910,(p=3.00e-03),,26648123,(p=3.70e-03),,24709436,(p=4.70e-03),,17597106,(p=4.90e-03),,23422094,(p=4.90e-03),
97,97,100133941,CD24,-,250,12,1.118e-13,28418843,(p=3.02e-04),,28440503,(p=2.00e-03),,27179633,(p=2.50e-03),,27276062,(p=4.10e-03),,18632604,(p=5.20e-03),,26444008,(p=5.80e-03),,21147107,(p=5.90e-03),,20491779,(p=6.40e-03),,28391164,(p=7.50e-03),,26617852,(p=7.90e-03),
98,98,27113,BBC3,-,189,11,1.494e-13,21863213,(p=9.00e-04),,17388661,(p=1.60e-03),,27472460,(p=4.50e-03),,27924057,(p=4.80e-03),,28128736,(p=5.40e-03),,22763818,(p=5.80e-03),,20978166,(p=6.50e-03),,23532334,(p=7.40e-03),,22286758,(p=7.90e-03),,25895606,(p=8.00e-03),
99,99,4851,NOTCH1,-,1098,20,1.747e-13,23500524,(p=6.07e-04),,26394830,(p=1.30e-03),,20154720,(p=3.70e-03),,26670666,(p=3.90e-03),,25179844,(p=4.10e-03),,27626163,(p=4.70e-03),,18469855,(p=4.70e-03),,24659709,(p=5.20e-03),,18593923,(p=6.40e-03),,27941886,(p=6.50e-03),
100,100,11009,IL24,-,139,10,2.463e-13,27197168,(p=2.60e-03),,15580305,(p=2.90e-03),,9826712,(p=3.10e-03),,20216471,(p=4.10e-03),,21931671,(p=4.50e-03),,23982423,(p=4.70e-03),,19056673,(p=5.80e-03),,27602961,(p=5.80e-03),,18025283,(p=9.00e-03),,28109288,(p=9.90e-03),
101,101,1499,CTNNB1,-,2298,28,2.792e-13,21993766,(p=1.60e-03),,25862567,(p=2.40e-03),,27481517,(p=3.90e-03),,27472396,(p=4.00e-03),,26499380,(p=4.30e-03),,28076844,(p=4.40e-03),,26522223,(p=4.90e-03),,27959422,(p=5.80e-03),,25658419,(p=5.90e-03),,25696004,(p=6.10e-03),
102,102,1576,CYP3A4,-,777,17,4.162e-13,20395213,(p=6.01e-04),,19470925,(p=6.03e-04),,17409981,(p=7.01e-04),,17925548,(p=1.80e-03),,20459744,(p=2.50e-03),,25495407,(p=3.10e-03),,17701008,(p=4.50e-03),,20530282,(p=4.80e-03),,21169260,(p=5.40e-03),,19074750,(p=6.30e-03),
103,103,2263,FGFR2,-,528,14,2.993e-12,23060048,(p=9.80e-05),,25981814,(p=6.05e-04),,27007053,(p=1.20e-03),,24747080,(p=3.20e-03),,27802183,(p=4.70e-03),,24711160,(p=4.70e-03),,15931389,(p=4.70e-03),,26179332,(p=6.10e-03),,26933914,(p=6.30e-03),,25975224,(p=6.40e-03),
104,104,79444,BIRC7,-,120,9,3.024e-12,28440463,(p=6.07e-04),,27677286,(p=1.50e-03),,25695324,(p=2.50e-03),,26094984,(p=5.20e-03),,23188704,(p=6.40e-03),,19914791,(p=6.90e-03),,18827979,(p=7.60e-03),,24220265,(p=7.70e-03),,22033581,(p=9.90e-03),,NA,
105,105,3320,HSP90AA1,-,908,17,4.459e-12,24718854,(p=6.04e-04),,24682747,(p=9.01e-04),,24463348,(p=2.00e-03),,24085845,(p=2.20e-03),,22144665,(p=2.50e-03),,26271675,(p=3.00e-03),,21235734,(p=3.70e-03),,22367781,(p=3.80e-03),,19952121,(p=4.40e-03),,21372220,(p=5.40e-03),
106,106,1977,EIF4E,-,360,12,7.325e-12,27588477,(p=1.00e-03),,27932243,(p=2.50e-03),,20652449,(p=2.50e-03),,25342548,(p=3.30e-03),,20101233,(p=3.40e-03),,19261348,(p=4.50e-03),,21415224,(p=4.70e-03),,22797067,(p=4.70e-03),,19020722,(p=5.80e-03),,25813250,(p=6.80e-03),
107,107,5925,RB1,-,1124,18,1.443e-11,17160137,(p=1.60e-03),,19903334,(p=4.70e-03),,25028469,(p=4.70e-03),,18976938,(p=5.70e-03),,19556322,(p=5.80e-03),,23949216,(p=6.00e-03),,21139044,(p=6.40e-03),,19633425,(p=6.40e-03),,24747969,(p=6.40e-03),,18697743,(p=6.60e-03),
108,108,9817,KEAP1,-,291,11,1.474e-11,23045278,(p=2.90e-03),,25739673,(p=3.50e-03),,26657794,(p=4.40e-03),,26536456,(p=4.70e-03),,23075683,(p=5.20e-03),,20534738,(p=5.80e-03),,21676886,(p=5.80e-03),,23249627,(p=7.60e-03),,21693047,(p=7.80e-03),,20124447,(p=9.30e-03),
109,109,1806,DPYD,-,212,10,1.547e-11,21111509,(p=1.80e-03),,15993511,(p=2.50e-03),,15709212,(p=3.00e-03),,25677447,(p=4.70e-03),,20530282,(p=4.80e-03),,27741011,(p=6.00e-03),,19104657,(p=6.40e-03),,28637434,(p=7.90e-03),,18004243,(p=8.00e-03),,19636001,(p=9.00e-03),
110,110,5037,PEBP1,-,212,10,1.533e-11,23254962,(p=3.70e-03),,26238785,(p=3.90e-03),,16243812,(p=5.20e-03),,23527098,(p=6.20e-03),,25128483,(p=6.40e-03),,27444299,(p=6.40e-03),,24335512,(p=7.70e-03),,17911631,(p=7.80e-03),,18567796,(p=7.80e-03),,26116914,(p=7.90e-03),
111,111,23411,SIRT1,-,1010,17,2.119e-11,26515337,(p=9.00e-04),,24088390,(p=1.60e-03),,24223900,(p=1.60e-03),,26367491,(p=1.80e-03),,26585892,(p=2.20e-03),,25445714,(p=3.30e-03),,19433578,(p=3.90e-03),,26646449,(p=5.80e-03),,25632225,(p=6.00e-03),,27494892,(p=6.10e-03),
112,112,3925,STMN1,-,224,10,2.594e-11,24306928,(p=6.02e-04),,25894372,(p=2.50e-03),,26148901,(p=3.00e-03),,26220844,(p=4.10e-03),,17663418,(p=4.10e-03),,28334732,(p=4.70e-03),,24708177,(p=6.10e-03),,25572118,(p=6.30e-03),,22480216,(p=7.90e-03),,26087399,(p=9.90e-03),
113,113,27250,PDCD4,-,227,10,2.932e-11,20735432,(p=9.79e-05),,25928036,(p=1.70e-03),,24865582,(p=3.30e-03),,24609942,(p=4.20e-03),,26026468,(p=4.70e-03),,23564788,(p=5.90e-03),,19633292,(p=6.30e-03),,25287716,(p=6.50e-03),,26276504,(p=9.00e-03),,25175929,(p=9.90e-03),
114,114,3717,JAK2,-,1189,18,3.271e-11,24886434,(p=7.00e-04),,28112370,(p=9.00e-04),,26360705,(p=1.30e-03),,21518725,(p=1.50e-03),,24402583,(p=1.60e-03),,18829483,(p=1.70e-03),,27075627,(p=3.20e-03),,26084564,(p=3.20e-03),,26682870,(p=3.30e-03),,28440514,(p=4.70e-03),
115,115,8678,BECN1,-,429,12,5.08e-11,25427639,(p=2.01e-04),,28977798,(p=6.06e-04),,20207475,(p=3.70e-03),,26458502,(p=4.40e-03),,20622903,(p=4.50e-03),,22392728,(p=4.70e-03),,27696537,(p=5.90e-03),,25708267,(p=6.50e-03),,25512258,(p=7.80e-03),,26984766,(p=7.90e-03),
116,116,6935,ZEB1,-,335,11,6.173e-11,23255418,(p=2.70e-03),,25890268,(p=4.10e-03),,23869586,(p=4.90e-03),,18487993,(p=6.20e-03),,19584296,(p=7.20e-03),,25422078,(p=7.80e-03),,22481253,(p=7.90e-03),,28583190,(p=9.60e-03),,27717206,(p=9.70e-03),,22892238,(p=9.90e-03),
117,117,3397,ID1,-,256,10,9.228e-11,20388787,(p=2.50e-03),,25344919,(p=3.00e-03),,23308043,(p=3.50e-03),,23311395,(p=3.90e-03),,20191379,(p=4.20e-03),,18158619,(p=4.70e-03),,16287090,(p=6.20e-03),,19288008,(p=7.20e-03),,24599933,(p=7.90e-03),,14742319,(p=9.90e-03),
118,118,1869,E2F1,-,703,14,1.087e-10,25788226,(p=7.00e-04),,12065845,(p=1.60e-03),,26642705,(p=1.80e-03),,26833126,(p=3.30e-03),,23792570,(p=3.60e-03),,22871739,(p=4.20e-03),,26350215,(p=4.70e-03),,19841979,(p=6.40e-03),,24913980,(p=7.30e-03),,28498400,(p=7.50e-03),
119,119,1191,CLU,-,465,12,1.23e-10,15809754,(p=6.09e-04),,19879423,(p=2.30e-03),,18714397,(p=3.00e-03),,28428074,(p=3.50e-03),,21630085,(p=3.50e-03),,17689225,(p=4.70e-03),,25884382,(p=4.80e-03),,23279642,(p=6.40e-03),,23099883,(p=6.60e-03),,28064403,(p=6.60e-03),
120,120,572,BAD,-,267,10,1.358e-10,20603619,(p=5.00e-04),,21849418,(p=1.80e-03),,18676776,(p=2.00e-03),,25215949,(p=2.50e-03),,17927446,(p=2.60e-03),,28569785,(p=3.50e-03),,18593990,(p=4.30e-03),,27235542,(p=4.60e-03),,26668309,(p=5.40e-03),,9824152,(p=5.70e-03),
121,121,4904,YBX1,-,367,11,1.556e-10,27072400,(p=8.00e-04),,24729449,(p=1.00e-03),,27286449,(p=1.30e-03),,19901122,(p=2.60e-03),,22674792,(p=4.70e-03),,24044901,(p=5.70e-03),,18307537,(p=5.80e-03),,21083641,(p=6.70e-03),,20332234,(p=9.50e-03),,27384875,(p=9.60e-03),
122,122,6387,CXCL12,-,1171,17,1.749e-10,21410972,(p=6.10e-04),,22220212,(p=2.50e-03),,27697997,(p=2.50e-03),,24810923,(p=2.60e-03),,26552750,(p=3.90e-03),,28639900,(p=4.60e-03),,27542769,(p=4.70e-03),,23637121,(p=5.80e-03),,20072657,(p=5.80e-03),,26851944,(p=6.10e-03),
123,123,2260,FGFR1,-,503,12,2.898e-10,27315356,(p=1.50e-03),,25819384,(p=2.50e-03),,25188816,(p=3.20e-03),,21160078,(p=5.20e-03),,24398778,(p=5.90e-03),,22499828,(p=6.30e-03),,23082000,(p=6.50e-03),,24255716,(p=7.60e-03),,23619603,(p=7.90e-03),,23154548,(p=7.90e-03),
124,124,3315,HSPB1,-,513,12,3.59e-10,27354589,(p=6.03e-04),,27022067,(p=6.04e-04),,25740245,(p=7.03e-04),,19540014,(p=2.40e-03),,25331547,(p=2.90e-03),,26872057,(p=4.70e-03),,28182330,(p=5.10e-03),,23996744,(p=5.10e-03),,16906418,(p=6.20e-03),,25231055,(p=6.90e-03),
125,125,891,CCNB1,-,410,11,4.838e-10,17388661,(p=1.60e-03),,26555773,(p=1.60e-03),,19609944,(p=3.50e-03),,15931389,(p=4.70e-03),,26709398,(p=4.70e-03),,22552851,(p=6.10e-03),,23799914,(p=6.20e-03),,27486754,(p=7.50e-03),,25044212,(p=8.30e-03),,26029996,(p=9.20e-03),
126,126,4915,NTRK2,-,307,10,5.03e-10,24531713,(p=1.30e-03),,28604807,(p=3.50e-03),,26657794,(p=4.40e-03),,26820170,(p=5.20e-03),,28604655,(p=5.80e-03),,28446206,(p=6.40e-03),,20703101,(p=6.60e-03),,26797418,(p=7.30e-03),,20428771,(p=7.60e-03),,23185507,(p=9.00e-03),
127,127,6502,SKP2,-,415,11,5.406e-10,28346424,(p=6.08e-04),,18644126,(p=1.00e-03),,25358452,(p=3.50e-03),,24651440,(p=4.30e-03),,23328995,(p=4.30e-03),,22204716,(p=4.70e-03),,22158033,(p=6.40e-03),,23807222,(p=6.40e-03),,19636294,(p=6.60e-03),,27572672,(p=6.70e-03),
128,128,9154,SLC28A1,-,44,6,6.791e-10,25600708,(p=7.02e-04),,19107936,(p=3.50e-03),,20665488,(p=4.10e-03),,20028759,(p=6.00e-03),,22580602,(p=6.40e-03),,21343396,(p=9.30e-03),,NA,,NA,,NA,,NA,
129,129,3082,HGF,-,693,13,9.109e-10,26282167,(p=2.30e-03),,25351134,(p=3.90e-03),,26577828,(p=4.70e-03),,23045285,(p=5.80e-03),,24609899,(p=5.90e-03),,26790028,(p=6.20e-03),,27918718,(p=6.40e-03),,23386689,(p=7.10e-03),,20019837,(p=7.30e-03),,28341789,(p=7.70e-03),
130,130,7076,TIMP1,-,581,12,1.383e-09,22544540,(p=8.00e-04),,25608838,(p=9.02e-04),,28765154,(p=1.60e-03),,21684102,(p=2.50e-03),,27130446,(p=2.50e-03),,17114213,(p=3.20e-03),,19609944,(p=3.50e-03),,20388222,(p=6.40e-03),,23509357,(p=9.10e-03),,21993004,(p=9.10e-03),
131,131,7040,TGFB1,-,3801,29,2.035e-09,25824321,(p=3.20e-03),,21249319,(p=3.50e-03),,26212008,(p=3.70e-03),,27769097,(p=3.90e-03),,19727403,(p=4.10e-03),,27330076,(p=4.30e-03),,25103497,(p=4.70e-03),,17415413,(p=4.70e-03),,25270361,(p=4.70e-03),,18676771,(p=4.80e-03),
132,132,4072,EPCAM,-,256,9,2.123e-09,28574829,(p=2.50e-03),,26984381,(p=3.30e-03),,25240596,(p=5.80e-03),,26806809,(p=6.30e-03),,19723880,(p=6.40e-03),,22990361,(p=8.00e-03),,26775583,(p=8.70e-03),,27041736,(p=9.00e-03),,26698569,(p=9.10e-03),,NA,
133,133,10000,AKT3,-,179,8,3.148e-09,28160548,(p=5.80e-03),,24335962,(p=6.00e-03),,26902608,(p=6.40e-03),,26482618,(p=7.20e-03),,27422127,(p=7.30e-03),,17895832,(p=8.10e-03),,15466193,(p=8.20e-03),,22234583,(p=9.00e-03),,NA,,NA,
134,134,5315,PKM,-,378,10,3.504e-09,25964202,(p=6.06e-04),,26234680,(p=1.60e-03),,25808097,(p=4.10e-03),,28726775,(p=4.10e-03),,26339369,(p=6.40e-03),,25233397,(p=7.30e-03),,28569774,(p=7.90e-03),,26385349,(p=9.20e-03),,28393220,(p=9.80e-03),,26252254,(p=9.90e-03),
135,135,6591,SNAI2,-,277,9,4.141e-09,26676637,(p=4.90e-03),,28128736,(p=5.40e-03),,25652255,(p=6.40e-03),,26292259,(p=7.60e-03),,18628477,(p=7.80e-03),,26918943,(p=8.30e-03),,23634282,(p=8.40e-03),,15337769,(p=9.20e-03),,27259250,(p=9.90e-03),,NA,
136,136,472,ATM,-,1126,15,4.745e-09,27197168,(p=2.60e-03),,28638267,(p=2.90e-03),,24252502,(p=4.40e-03),,27259260,(p=4.70e-03),,27838786,(p=4.70e-03),,26061604,(p=5.90e-03),,22094875,(p=5.90e-03),,25205036,(p=6.40e-03),,26517239,(p=6.60e-03),,27329169,(p=6.60e-03),
137,137,7052,TGM2,-,391,10,4.733e-09,27669502,(p=6.07e-04),,23853482,(p=1.60e-03),,27792935,(p=3.20e-03),,18632639,(p=4.80e-03),,22460364,(p=5.80e-03),,15585642,(p=6.00e-03),,18667446,(p=7.30e-03),,24828664,(p=7.90e-03),,27031960,(p=9.10e-03),,23877317,(p=9.60e-03),
138,138,1728,NQO1,-,520,11,5.18e-09,24512128,(p=2.60e-03),,21946896,(p=4.70e-03),,27196777,(p=4.70e-03),,25341038,(p=4.70e-03),,24761924,(p=5.20e-03),,19671875,(p=5.90e-03),,24460787,(p=6.00e-03),,24912939,(p=6.50e-03),,25880877,(p=7.90e-03),,21706157,(p=9.00e-03),
139,139,5605,MAP2K2,-,195,8,5.929e-09,16957420,(p=6.04e-04),,24011934,(p=7.02e-04),,25722381,(p=1.10e-03),,22805291,(p=1.80e-03),,22805292,(p=3.50e-03),,19816936,(p=8.00e-03),,19014680,(p=9.00e-03),,22833572,(p=9.90e-03),,NA,,NA,
140,140,3569,IL6,-,4030,29,5.897e-09,16773437,(p=9.01e-04),,14633738,(p=1.60e-03),,12027404,(p=1.80e-03),,21211286,(p=3.20e-03),,26921327,(p=3.20e-03),,22923236,(p=3.30e-03),,21343371,(p=4.30e-03),,29101033,(p=4.70e-03),,25010770,(p=4.70e-03),,25365225,(p=5.80e-03),
141,141,1843,DUSP1,-,197,8,6.334e-09,19724859,(p=3.50e-03),,19553005,(p=3.50e-03),,21803700,(p=3.70e-03),,27599524,(p=4.90e-03),,25593344,(p=5.40e-03),,12432554,(p=5.40e-03),,15590693,(p=5.70e-03),,18726921,(p=7.60e-03),,NA,,NA,
142,142,2348,FOLR1,-,123,7,7.304e-09,27328938,(p=9.01e-04),,23357463,(p=3.20e-03),,25904506,(p=3.30e-03),,25816016,(p=3.50e-03),,26599808,(p=4.40e-03),,22265591,(p=5.20e-03),,21215055,(p=9.00e-03),,NA,,NA,,NA,
143,143,4316,MMP7,-,411,10,7.29e-09,19266094,(p=3.90e-03),,18823373,(p=5.20e-03),,29476769,(p=6.30e-03),,21999204,(p=7.80e-03),,25321193,(p=7.80e-03),,19643940,(p=7.90e-03),,24143235,(p=7.90e-03),,24847890,(p=9.10e-03),,24469951,(p=9.90e-03),,28333147,(p=9.90e-03),
144,144,2264,FGFR4,-,201,8,7.268e-09,19240166,(p=1.60e-03),,27857023,(p=2.00e-03),,20147743,(p=2.90e-03),,16822847,(p=4.70e-03),,18310279,(p=5.20e-03),,20876804,(p=6.20e-03),,24503538,(p=6.70e-03),,11830541,(p=9.30e-03),,NA,,NA,
145,145,208,AKT2,-,311,9,1.058e-08,17332325,(p=4.10e-03),,19164214,(p=4.40e-03),,27663592,(p=6.60e-03),,20447721,(p=7.40e-03),,21297943,(p=7.50e-03),,25951903,(p=7.80e-03),,21722267,(p=7.90e-03),,17895832,(p=8.10e-03),,21680733,(p=9.90e-03),,NA,
146,146,23657,SLC7A11,-,70,6,1.082e-08,26254540,(p=1.60e-03),,28057599,(p=3.00e-03),,20007406,(p=6.90e-03),,24516043,(p=8.00e-03),,27279909,(p=8.00e-03),,25860939,(p=8.10e-03),,NA,,NA,,NA,,NA,
147,147,1048,CEACAM5,-,213,8,1.123e-08,26892612,(p=9.00e-04),,25608838,(p=9.02e-04),,24293105,(p=4.70e-03),,23697613,(p=4.70e-03),,25731731,(p=5.80e-03),,16324274,(p=6.10e-03),,29277824,(p=8.10e-03),,25484061,(p=8.10e-03),,NA,,NA,
148,148,4292,MLH1,-,876,13,1.249e-08,20458443,(p=2.50e-03),,24748501,(p=2.50e-03),,15240532,(p=4.20e-03),,26191250,(p=4.70e-03),,24308239,(p=5.90e-03),,19259094,(p=6.40e-03),,19175039,(p=6.40e-03),,20338046,(p=7.00e-03),,20470425,(p=7.30e-03),,26782688,(p=7.50e-03),
149,149,6469,SHH,-,437,10,1.252e-08,24344235,(p=9.01e-04),,22486854,(p=2.50e-03),,28574612,(p=3.90e-03),,22875023,(p=4.10e-03),,24694877,(p=5.90e-03),,26212257,(p=6.50e-03),,23340176,(p=8.10e-03),,27810405,(p=9.60e-03),,26988754,(p=9.90e-03),,23027863,(p=9.90e-03),
150,150,3491,CYR61,-,217,8,1.274e-08,27286449,(p=1.30e-03),,21393426,(p=2.50e-03),,15044484,(p=3.20e-03),,27604902,(p=4.70e-03),,21976359,(p=7.20e-03),,15592521,(p=7.30e-03),,21312266,(p=7.50e-03),,23027863,(p=9.90e-03),,NA,,NA,
151,151,5268,SERPINB5,-,219,8,1.36e-08,25936422,(p=2.50e-03),,26490978,(p=2.90e-03),,24242003,(p=3.20e-03),,26733306,(p=5.90e-03),,19728335,(p=6.00e-03),,22684556,(p=7.20e-03),,20337574,(p=8.30e-03),,24025145,(p=9.40e-03),,NA,,NA,
152,152,7272,TTK,-,136,7,1.38e-08,17388661,(p=1.60e-03),,19459850,(p=1.70e-03),,26398286,(p=1.70e-03),,24282275,(p=4.70e-03),,24462521,(p=5.80e-03),,23700430,(p=6.50e-03),,23933817,(p=7.30e-03),,NA,,NA,,NA,
153,153,5888,RAD51,-,578,11,1.38e-08,24085845,(p=2.20e-03),,22634097,(p=2.60e-03),,16596227,(p=3.00e-03),,28034904,(p=3.70e-03),,26752698,(p=3.90e-03),,25110436,(p=4.90e-03),,18544565,(p=5.80e-03),,21107697,(p=6.70e-03),,21363882,(p=7.20e-03),,27507046,(p=7.90e-03),
154,154,2736,GLI2,-,139,7,1.587e-08,26762562,(p=1.20e-03),,18794086,(p=3.90e-03),,24423612,(p=4.10e-03),,27887846,(p=5.80e-03),,21695716,(p=6.40e-03),,25512258,(p=7.80e-03),,25085524,(p=7.90e-03),,NA,,NA,,NA,
155,155,1432,MAPK14,-,1249,15,1.586e-08,27107996,(p=6.09e-04),,22696230,(p=2.60e-03),,21923922,(p=3.00e-03),,21858220,(p=3.70e-03),,20169663,(p=4.00e-03),,19676105,(p=4.70e-03),,22053010,(p=4.90e-03),,24356814,(p=5.10e-03),,19885551,(p=5.10e-03),,12698197,(p=5.90e-03),
156,156,545,ATR,-,458,10,1.862e-08,28440428,(p=7.02e-04),,26657501,(p=4.70e-03),,19372558,(p=5.20e-03),,26061604,(p=5.90e-03),,26517239,(p=6.60e-03),,29038346,(p=7.20e-03),,22621920,(p=7.30e-03),,27472395,(p=7.50e-03),,25468710,(p=7.90e-03),,18381943,(p=7.90e-03),
157,157,5599,MAPK8,-,927,13,2.263e-08,20145041,(p=6.06e-04),,24642040,(p=7.02e-04),,12121974,(p=3.10e-03),,14724588,(p=3.30e-03),,22433870,(p=3.30e-03),,21931671,(p=4.50e-03),,25341038,(p=4.70e-03),,21223552,(p=4.90e-03),,23817665,(p=6.40e-03),,27941886,(p=6.50e-03),
